Date,Open,High,Low,Close,Volume,CL=F,EURUSD=X,GBPUSD=X,GC=F,SI=F,USDJPY=X,^DJI,^FTSE,^GSPC,^IXIC,^N225,^RUT,^TNX,AMD,CSCO,INTC,MSFT,MU
2014-08-28,98.36861523887494,99.52088314429618,98.3395677097415,99.0076904296875,66288966.10548666,94.55000305175781,1.319087266921997,1.65763258934021,1288.699951171875,19.534000396728516,103.87799835205078,17079.5703125,6805.7998046875,1996.739990234375,4557.7001953125,15459.8603515625,1165.949951171875,2.3340001106262207,4.139999866485596,19.926010131835938,28.861223220825195,39.437034606933594,32.810001373291016
2014-08-29,99.61771117197065,99.63708111646346,98.95927342113175,99.24976348876953,43181148.46315375,95.95999908447266,1.3184958696365356,1.6589525938034058,1285.800048828125,19.398000717163086,103.69599914550781,17098.44921875,6819.7998046875,2003.3699951171875,4580.27001953125,15424.58984375,1174.3499755859375,2.3429999351501465,4.170000076293945,20.038267135620117,29.08611488342285,39.920326232910156,32.599998474121094
2014-09-02,99.77263362724796,100.45043388381448,99.4627810260363,100.0243911743164,51865755.44017277,92.87999725341797,1.3131976127624512,1.661598801612854,1263.699951171875,19.070999145507812,104.33999633789062,17067.560546875,6829.2001953125,2002.280029296875,4598.18994140625,15668.599609375,1179.469970703125,2.4189999103546143,4.159999847412109,19.950061798095703,28.79458236694336,39.62156295776367,31.510000228881836
2014-09-03,99.9275620606536,99.9275620606536,95.45406533153829,95.80265045166016,121443481.26475872,95.54000091552734,1.3131976127624512,1.6468766927719116,1268.9000244140625,19.107999801635742,105.23699951171875,17078.279296875,6873.60009765625,2000.719970703125,4572.56005859375,15728.349609375,1172.199951171875,2.4100000858306885,4.190000057220459,20.07836151123047,28.79458236694336,39.50733184814453,31.68000030517578
2014-09-04,95.86074458129889,96.91617751605732,94.68911414513485,95.00865173339844,83000126.15398313,94.44999694824219,1.3150973320007324,1.6461988687515259,1265.0999755859375,19.06399917602539,104.87100219726562,17069.580078125,6878.0,1997.6500244140625,4562.2900390625,15676.1796875,1167.2099609375,2.447999954223633,4.150000095367432,19.974119186401367,29.073619842529297,39.77095031738281,32.119998931884766
2014-09-05,95.7542458033677,96.23839104754994,95.19263554712344,95.83171081542969,56603390.96849061,93.29000091552734,1.2932761907577515,1.629407525062561,1265.800048828125,19.082000732421875,105.58200073242188,17137.359375,6855.10009765625,2007.7099609375,4582.89990234375,15668.6796875,1170.1300048828125,2.4609999656677246,4.150000095367432,20.046283721923828,29.15275001525879,40.34212112426758,32.939998626708984
2014-09-08,96.15124612122703,96.16092370689782,94.94088304008103,95.24105072021484,44886791.26320852,92.66000366210938,1.2953367233276367,1.6212447881698608,1252.699951171875,18.886999130249023,105.18000030517578,17111.419921875,6834.7998046875,2001.5400390625,4592.2900390625,15705.1103515625,1172.31005859375,2.4690001010894775,4.130000114440918,20.006193161010742,29.4276123046875,40.834197998046875,33.1349983215332
2014-09-09,95.96727769514446,99.81139238842484,93.09145355886284,94.8827896118164,183826335.99807805,92.75,1.2891082763671875,1.6095025539398193,1246.800048828125,18.8439998626709,106.16000366210938,17013.869140625,6829.0,1988.43994140625,4552.2900390625,15749.150390625,1158.5,2.5,4.079999923706055,19.93402671813965,29.077789306640625,41.089027404785156,31.979999542236328
2014-09-10,94.90211685205173,97.90381475042847,94.66004432173962,97.79730224609375,97671024.62651138,91.66999816894531,1.2941968441009521,1.6124610900878906,1243.5,18.856000900268555,106.12300109863281,17068.7109375,6830.10009765625,1995.68994140625,4586.52001953125,15788.7802734375,1164.989990234375,2.5339999198913574,4.079999923706055,19.990158081054688,29.169408798217773,41.15932846069336,32.09000015258789
2014-09-11,97.26479412891737,98.22340720412448,96.46111849322504,98.2137222290039,60421088.51152694,92.83000183105469,1.2917059659957886,1.620089054107666,1237.4000244140625,18.533000946044922,106.82599639892578,17049.0,6799.60009765625,1997.449951171875,4591.81005859375,15909.2001953125,1172.3399658203125,2.5309998989105225,4.079999923706055,20.190614700317383,29.169408798217773,41.2999153137207,32.040000915527344
2014-09-12,98.01034364918767,98.94958640590283,97.87478360053483,98.43639373779297,62064408.35918229,92.2699966430664,1.2923569679260254,1.6251970529556274,1229.9000244140625,18.54599952697754,107.1050033569336,16987.509765625,6807.0,1985.5400390625,4567.60009765625,15948.2900390625,1160.6099853515625,2.614000082015991,3.9600000381469727,20.174585342407227,28.83622932434082,41.03190612792969,31.524999618530273
2014-09-15,99.54993929437416,99.78233432250535,98.22338609927387,98.40735626220703,59372197.16461603,92.91999816894531,1.2960082292556763,1.6258047819137573,1233.5999755859375,18.555999755859375,107.33000183105469,17031.140625,6804.2001953125,1984.1300048828125,4518.89990234375,,1146.52001953125,2.5910000801086426,3.9100000858306885,20.09439468383789,28.769601821899414,40.63209915161133,30.020000457763672
2014-09-16,96.6353730880336,98.04907601310298,95.75422538552492,97.66175842285156,64786494.963587984,94.87999725341797,1.2939791679382324,1.6229023933410645,1235.199951171875,18.6560001373291,107.13800048828125,17131.970703125,6792.2001953125,1998.97998046875,4552.759765625,15911.5302734375,1150.969970703125,2.5889999866485596,3.809999942779541,20.222688674926758,29.094444274902344,41.089027404785156,31.450000762939453
2014-09-17,98.0587802907206,98.57198048530265,97.40247740329357,98.35895538330078,58994551.9828757,94.41999816894531,1.2959076166152954,1.6265981197357178,1234.4000244140625,18.663000106811523,107.1500015258789,17156.849609375,6780.89990234375,2001.5699462890625,4562.18994140625,15888.669921875,1153.8900146484375,2.5999999046325684,3.819999933242798,20.210664749145508,29.136093139648438,40.87813186645508,31.979999542236328
2014-09-18,98.69785408964788,99.10453433954854,98.33958393379987,98.56229400634766,36116689.71092285,93.06999969482422,1.285000205039978,1.6268097162246704,1225.699951171875,18.45199966430664,108.51599884033203,17265.990234375,6819.2998046875,2011.3599853515625,4593.43017578125,16067.5703125,1159.27001953125,2.628999948501587,3.880000114440918,20.222688674926758,29.294343948364258,41.018741607666016,32.47999954223633
2014-09-19,98.98834672876406,99.10453686743053,97.68114856900102,97.75861358642578,68654130.08475249,92.41000366210938,1.2920063734054565,1.643709421157837,1215.300048828125,17.7810001373291,108.80000305175781,17279.740234375,6837.89990234375,2010.4000244140625,4579.7900390625,16321.169921875,1146.9200439453125,2.5869998931884766,3.809999942779541,20.20665740966797,29.002817153930664,41.756858825683594,31.6299991607666
2014-09-22,98.57197854092509,98.90119377390998,97.3906629167408,97.85543823242188,51114532.79854654,91.5199966430664,1.2841421365737915,1.6319869756698608,1216.800048828125,17.698999404907227,108.94000244140625,17172.6796875,6773.60009765625,1994.2900390625,4527.68994140625,16205.900390625,1129.3599853515625,2.565999984741211,3.759999990463257,20.022228240966797,28.91119384765625,41.35265350341797,30.600000381469727
2014-09-23,97.41002429326879,99.67582793896396,97.35192922638211,99.38533782958984,61391744.99287234,91.55999755859375,1.2851488590240479,1.6371970176696777,1221.0,17.71299934387207,108.75,17055.869140625,6676.10009765625,1982.77001953125,4508.68994140625,,1118.719970703125,2.5350000858306885,3.690000057220459,19.80573272705078,28.669641494750977,40.91328811645508,31.200000762939453
2014-09-24,98.92053924570277,99.58865452011766,97.99097406940022,98.5235366821289,58263796.591535635,92.80000305175781,1.2853965759277344,1.6393711566925049,1218.5999755859375,17.64299964904785,108.54199981689453,17210.060546875,6706.2998046875,1998.300048828125,4555.22021484375,16167.4501953125,1128.31005859375,2.569000005722046,3.700000047683716,20.03024673461914,28.94451904296875,41.3702278137207,32.220001220703125
2014-09-25,97.32285675756744,97.51651185588634,94.62132602744846,94.76657104492188,96918101.61134398,92.52999877929688,1.2778083086013794,1.6324131488800049,1221.199951171875,17.378999710083008,109.31600189208984,16945.80078125,6639.7001953125,1965.989990234375,4466.75,16374.1396484375,1110.239990234375,2.510999917984009,3.630000114440918,19.67742919921875,28.43642807006836,40.45634841918945,31.700000762939453
2014-09-26,95.405668715193,97.5552749633789,95.27979360053618,97.5552749633789,60392767.018396266,93.54000091552734,1.2757054567337036,1.6331329345703125,1214.0999755859375,17.476999282836914,108.61000061035156,17113.150390625,6649.39990234375,1982.8499755859375,4512.18994140625,16229.8603515625,1119.3299560546875,2.5350000858306885,3.5999999046325684,20.046283721923828,28.536376953125,40.78147888183594,33.83000183105469
2014-09-29,95.52185889629712,97.25025358996277,95.50248894939615,96.93556213378906,48188246.924720414,94.56999969482422,1.2673146724700928,1.6238247156143188,1217.5,17.516000747680664,109.41100311279297,17071.220703125,6646.60009765625,1977.800048828125,4505.85009765625,16310.6396484375,1117.9100341796875,2.490999937057495,3.549999952316284,20.14250373840332,29.069456100463867,40.80782699584961,34.5
2014-09-30,97.61337003360963,98.32022540045674,97.34224985590524,97.5552749633789,53511744.67254979,91.16000366210938,1.269083857536316,1.624220371246338,1210.5,17.006000518798828,109.38999938964844,17042.900390625,6622.7001953125,1972.2900390625,4493.39013671875,16173.51953125,1101.6800537109375,2.507999897003174,3.4100000858306885,20.3364200592041,29.002817153930664,40.7375373840332,34.2599983215332
2014-10-01,97.40031968864436,97.4971546305656,95.57025157585969,96.0350341796875,49858513.770422,90.7300033569336,1.262833595275879,1.6213761568069458,1214.5999755859375,17.209999084472656,109.66000366210938,16804.7109375,6557.5,1946.1600341796875,4422.08984375,16082.25,1085.4100341796875,2.4030001163482666,3.3499999046325684,20.223302841186523,28.311487197875977,40.33332443237305,33.5
2014-10-02,96.12218059836816,97.04206087104723,94.93118759488458,96.73220825195312,46243444.37632694,91.01000213623047,1.2624191045761108,1.6192234754562378,1214.199951171875,17.000999450683594,109.0199966430664,16801.05078125,6446.39990234375,1946.1700439453125,4430.2001953125,15661.990234375,1096.3800048828125,2.437999963760376,3.390000104904175,20.247541427612305,27.920001983642578,40.21030807495117,33.810001373291016
2014-10-03,96.28678990879315,97.03237019018039,95.89947231084565,96.4610824584961,42091177.54983671,89.73999786376953,1.2670577764511108,1.6160049438476562,1192.199951171875,16.780000686645508,108.52300262451172,17009.689453125,6527.89990234375,1967.9000244140625,4475.6201171875,15708.650390625,1104.739990234375,2.447000026702881,3.4000000953674316,20.44952964782715,28.344802856445312,40.50028991699219,33.939998626708984
2014-10-06,96.7806126433942,97.45842028666951,96.26741996578798,96.4610824584961,35876300.17616487,90.33999633789062,1.2513607740402222,1.5963984727859497,1206.699951171875,17.18000030517578,109.802001953125,16991.91015625,6563.7001953125,1964.8199462890625,4454.7998046875,15890.9501953125,1094.6500244140625,2.424999952316284,3.359999895095825,20.2071475982666,28.411434173583984,40.50028991699219,32.56999969482422
2014-10-07,96.2771437149819,96.94526665585552,95.59934318617658,95.61870574951172,40759405.549803525,88.8499984741211,1.264606237411499,1.6075102090835571,1211.699951171875,17.19099998474121,108.86799621582031,16719.390625,6495.60009765625,1935.0999755859375,4385.2001953125,15783.830078125,1076.31005859375,2.3499999046325684,3.2799999713897705,19.90416145324707,27.878360748291016,40.00819778442383,31.864999771118164
2014-10-08,95.62836252830779,97.90384350403957,95.19262741329351,97.60367584228516,55584395.07240023,87.30999755859375,1.266800880432129,1.608906865119934,1205.300048828125,17.014999389648438,108.0719985961914,16994.220703125,6482.2001953125,1968.8900146484375,4468.58984375,15595.98046875,1097.1199951171875,2.3299999237060547,3.2799999713897705,19.92435646057129,28.544702529907227,41.10660171508789,32.31999969482422
2014-10-09,98.3202343344974,99.133594941518,97.4197237267409,97.81671905517578,74922966.33243129,85.7699966430664,1.2743074893951416,1.616292119026184,1224.5999755859375,17.367000579833984,108.12699890136719,16659.25,6431.89990234375,1928.2099609375,4378.33984375,15478.9296875,1067.989990234375,2.3269999027252197,2.950000047683716,19.544618606567383,28.0032958984375,40.28937911987305,30.639999389648438
2014-10-10,97.49717142471756,98.79467713030975,97.11953872607684,97.53590393066406,64228249.47155799,85.81999969482422,1.2689067125320435,1.6122791767120361,1221.0,17.25200080871582,107.83000183105469,16544.099609375,6340.0,1906.1300048828125,4276.240234375,15300.5498046875,1053.3199462890625,2.306999921798706,2.7200000286102295,18.857845306396484,26.578977584838867,38.69011306762695,27.790000915527344
2014-10-13,98.11687089596624,98.552598633817,96.64506530761719,96.64506530761719,51884262.36281583,85.73999786376953,1.263982892036438,1.60929536819458,1229.300048828125,17.29400062561035,107.33799743652344,16321.0703125,6366.2001953125,1874.739990234375,4213.66015625,,1049.300048828125,2.2860000133514404,2.740000009536743,18.526586532592773,26.212486267089844,38.356201171875,27.030000686645508
2014-10-14,97.20670189197423,97.33257702233188,95.44441312960868,95.61870574951172,61669041.716329455,81.83999633789062,1.272394061088562,1.6066838502883911,1233.5999755859375,17.35300064086914,107.06300354003906,16315.1904296875,6392.7001953125,1877.699951171875,4227.169921875,14936.509765625,1061.5999755859375,2.2060000896453857,2.619999885559082,18.627578735351562,26.770545959472656,38.426513671875,27.389999389648438
2014-10-15,94.86340186763931,96.00598471707355,92.16187104429558,94.44703674316406,97733025.8185623,81.77999877929688,1.2639029026031494,1.589142918586731,1244.0999755859375,17.415000915527344,107.31400299072266,16141.740234375,6211.60009765625,1862.489990234375,4215.31982421875,15073.51953125,1072.449951171875,2.0899999141693115,2.609999895095825,18.550819396972656,26.050060272216797,37.97835922241211,27.540000915527344
2014-10-16,92.52015626253967,94.62134478444366,92.38459618935038,93.2076416015625,69866536.15691538,82.69999694824219,1.2821663618087769,1.599206805229187,1240.5,17.38800048828125,105.9800033569336,16117.240234375,6195.89990234375,1862.760009765625,4217.39013671875,14738.3798828125,1086.1099853515625,2.1530001163482666,2.640000104904175,18.437705993652344,25.696062088012695,37.55656814575195,28.299999237060547
2014-10-17,94.4082989254169,95.86073429350024,93.74017629210871,94.57290649414062,66017726.82405805,82.75,1.280442476272583,1.609606146812439,1238.300048828125,17.281999588012695,106.40499877929688,16380.41015625,6310.2998046875,1886.760009765625,4258.43994140625,14532.509765625,1082.3299560546875,2.1989998817443848,2.7200000286102295,18.78512954711914,26.137521743774414,38.33863067626953,28.764999389648438
2014-10-20,95.19746236492452,96.79029664382384,95.10547360524467,96.59664154052734,75059228.6729775,82.70999908447266,1.274957299232483,1.6092175245285034,1244.0,17.304000854492188,107.14399719238281,16399.669921875,6267.10009765625,1904.010009765625,4316.06982421875,15111.23046875,1094.969970703125,2.180999994277954,2.6700000762939453,18.526586532592773,26.304105758666992,38.734066009521484,29.690000534057617
2014-10-21,99.75327367084468,99.75327367084468,98.05876547231692,99.22071838378906,91623417.77411632,82.80999755859375,1.2795250415802002,1.6159005165100098,1251.0,17.503999710083008,106.91000366210938,16614.810546875,6372.2998046875,1941.280029296875,4419.47998046875,14804.2802734375,1112.8499755859375,2.2079999446868896,2.7699999809265137,18.995203018188477,27.162029266357422,39.437034606933594,31.190000534057617
2014-10-22,99.57897524705336,100.80870811864473,99.34658763341392,99.7242202758789,66098545.000778794,80.5199966430664,1.2714719772338867,1.611499547958374,1244.800048828125,17.18600082397461,107.02100372314453,16461.3203125,6399.7001953125,1927.1099853515625,4382.85009765625,15195.76953125,1096.8699951171875,2.2290000915527344,2.640000104904175,18.7932071685791,26.87883186340332,38.99767303466797,30.56999969482422
2014-10-23,100.77967205331753,101.71988273264427,100.34393691727924,101.50588989257812,68820928.23790902,82.08999633789062,1.2641425132751465,1.6044925451278687,1228.5,17.11400032043457,107.14800262451172,16677.900390625,6419.2001953125,1950.8199462890625,4452.7900390625,15138.9599609375,1116.489990234375,2.2750000953674316,2.690000057220459,19.039640426635742,27.22866439819336,39.56005096435547,30.889999389648438
2014-10-24,101.84480478229626,102.1449725018852,101.215414419877,101.88353729248047,45561864.1886118,81.01000213623047,1.2654062509536743,1.6029495000839233,1231.199951171875,17.13599967956543,108.16100311279297,16805.41015625,6388.7001953125,1964.5799560546875,4483.72021484375,15291.6396484375,1118.8199462890625,2.2730000019073486,2.680000066757202,19.21335220336914,27.63680076599121,40.535430908203125,31.059999465942383
2014-10-27,101.52525047543797,102.13527817652634,101.38000543291837,101.77700805664062,33103623.821807366,81.0,1.2676681280136108,1.60929536819458,1229.0999755859375,17.114999771118164,108.2020034790039,16817.939453125,6363.5,1961.6300048828125,4485.93017578125,15388.7197265625,1117.47998046875,2.256999969482422,2.6600000858306885,19.197193145751953,27.653465270996094,40.34212112426758,32.29999923706055
2014-10-28,102.05782562759464,103.35533142089844,102.00940814502096,103.35533142089844,46536962.8228553,81.41999816894531,1.270147681236267,1.6124871969223022,1229.199951171875,17.184999465942383,107.84300231933594,17005.75,6402.2001953125,1985.050048828125,4564.2900390625,15329.91015625,1149.449951171875,2.2839999198913574,2.7200000286102295,19.443620681762695,28.103248596191406,40.851768493652344,32.61000061035156
2014-10-29,103.26818674129034,103.96535710650112,102.98738160044319,103.9363021850586,51017174.39970445,82.19999694824219,1.273836612701416,1.6142832040786743,1224.300048828125,17.2189998626709,108.11199951171875,16974.310546875,6453.89990234375,1982.300048828125,4549.22998046875,15553.91015625,1146.3699951171875,2.322999954223633,2.7699999809265137,19.471899032592773,28.253171920776367,40.966007232666016,32.279998779296875
2014-10-30,103.56738507237401,103.94598554169558,102.54196724677386,103.58772277832031,39365650.53978428,81.12000274658203,1.2632802724838257,1.600563406944275,1198.0999755859375,16.391000747680664,108.84600067138672,17195.419921875,6463.60009765625,1994.6500244140625,4566.14013671875,15658.2001953125,1155.77001953125,2.305000066757202,2.75,19.455739974975586,27.137046813964844,40.46513366699219,31.81999969482422
2014-10-31,104.58505576176847,104.6141032938812,103.8104204305688,104.57537078857422,43223794.26492444,80.54000091552734,1.2613362073898315,1.600102424621582,1171.0999755859375,16.07699966430664,109.21299743652344,17390.51953125,6546.5,2018.050048828125,4630.740234375,16413.759765625,1173.510009765625,2.3350000381469727,2.799999952316284,19.770843505859375,28.328142166137695,41.2559814453125,33.09000015258789
2014-11-03,104.78840893365535,106.80245513580614,104.5850687960542,105.93099212646484,50624701.23541445,78.77999877929688,1.2503125667572021,1.597367525100708,1169.4000244140625,16.174999237060547,112.84100341796875,17366.240234375,6488.0,2017.81005859375,4638.91015625,,1170.199951171875,2.3480000495910645,2.869999885559082,19.859722137451172,28.57802391052246,41.686561584472656,33.5099983215332
2014-11-04,105.89223668156085,106.0181117716309,104.30424104735243,105.15633392333984,40256057.73496024,77.19000244140625,1.2495938539505005,1.5978779792785645,1167.4000244140625,15.927000045776367,113.64800262451172,17383.83984375,6454.0,2012.0999755859375,4623.64013671875,16862.470703125,1165.4200439453125,2.3420000076293945,2.8299999237060547,20.102109909057617,28.769601821899414,41.80078887939453,33.369998931884766
2014-11-05,105.64047630089603,105.8341388044653,104.69639468183686,105.40808868408203,36248825.758628905,78.68000030517578,1.2552564144134521,1.6006401777267456,1145.4000244140625,15.418000221252441,113.4800033569336,17484.529296875,6539.10009765625,2023.5699462890625,4620.72021484375,16937.3203125,1167.0699462890625,2.3499999046325684,2.799999952316284,20.320261001586914,28.304292678833008,42.05562210083008,33.709999084472656
2014-11-06,105.26995776857133,105.45413409696721,104.49449289278405,105.36688995361328,33896206.66062255,77.91000366210938,1.2480031251907349,1.5964748859405518,1142.300048828125,15.392000198364258,114.65499877929688,17554.470703125,6551.2001953125,2031.2099609375,4638.47021484375,16792.48046875,1171.8599853515625,2.375,2.759999990463257,20.409133911132812,28.354589462280273,42.79374313354492,33.349998474121094
2014-11-07,105.41535931955964,105.96788090707169,105.22149495025606,105.66738891601562,32658439.246459953,78.6500015258789,1.238006830215454,1.5841333866119385,1169.5999755859375,15.699000358581543,115.1760025024414,17573.9296875,6567.2001953125,2031.9200439453125,4632.52978515625,16880.380859375,1173.3199462890625,2.312000036239624,2.7799999713897705,20.46569061279297,28.15338134765625,42.77616500854492,33.0099983215332
2014-11-10,105.67707358941884,105.97757296634872,105.33780725622518,105.49290466308594,26361639.2415866,77.4000015258789,1.246137022972107,1.5885119438171387,1159.5999755859375,15.656999588012695,114.53299713134766,17613.740234375,6611.2998046875,2038.260009765625,4651.6201171875,16780.529296875,1179.5699462890625,2.3589999675750732,2.759999990463257,20.320261001586914,27.885082244873047,42.9607048034668,33.09000015258789
2014-11-11,105.36690588786911,106.38471247335798,105.07610928876713,106.33624267578125,26600784.406755652,77.94000244140625,1.242992639541626,1.585338830947876,1162.800048828125,15.663999557495117,114.75299835205078,17614.900390625,6627.39990234375,2039.6800537109375,4660.56005859375,17124.109375,1179.9599609375,2.359999895095825,2.7300000190734863,20.320261001586914,27.9270076751709,42.94313049316406,33.20000076293945
2014-11-12,106.02605219521256,108.01319551230775,106.01636415233396,107.83871459960938,45503023.992996454,77.18000030517578,1.2475829124450684,1.592610239982605,1158.9000244140625,15.619000434875488,115.72100067138672,17612.19921875,6611.0,2038.25,4675.14013671875,17197.05078125,1186.469970703125,2.3589999675750732,2.7100000381469727,20.287940979003906,27.985706329345703,42.86404800415039,32.90999984741211
2014-11-13,108.37184501470097,109.97124463852947,108.17797323922487,109.36056518554688,57697687.30602102,74.20999908447266,1.242992639541626,1.576889157295227,1161.0999755859375,15.616999626159668,115.56999969482422,17652.7890625,6635.5,2039.3299560546875,4680.14013671875,17392.7890625,1175.4200439453125,2.3469998836517334,2.6600000858306885,20.74848175048828,28.237218856811523,43.593379974365234,32.939998626708984
2014-11-14,109.68045547884635,110.68856659307703,109.58352328228528,110.67887115478516,42442552.37654483,75.81999969482422,1.2475982904434204,1.5702284574508667,1185.0,16.309999465942383,115.8239974975586,17634.740234375,6654.39990234375,2039.8199462890625,4688.5400390625,17490.830078125,1173.81005859375,2.319999933242798,2.609999895095825,21.26557731628418,28.463581085205078,43.56700897216797,32.619998931884766
2014-11-17,110.76609538987785,113.68380076784217,109.8258450545421,110.49468231201172,45313301.06474919,75.63999938964844,1.251846432685852,1.5666369199752808,1183.0,16.05299949645996,116.89600372314453,17647.75,6672.0,2041.3199462890625,4671.0,16973.80078125,1164.22998046875,2.3399999141693115,2.6700000762939453,21.38273048400879,28.70671844482422,43.46157455444336,32.290000915527344
2014-11-18,110.44621458594433,112.14255363618086,110.39774479775703,111.9292984008789,42867920.478972025,74.61000061035156,1.2448959350585938,1.5640885829925537,1196.699951171875,16.170000076293945,116.64600372314453,17687.8203125,6709.10009765625,2051.800048828125,4702.43994140625,17344.060546875,1170.280029296875,2.322000026702881,2.6500000953674316,21.48776626586914,29.10076332092285,43.09902572631836,32.869998931884766
2014-11-19,111.9002402024608,112.19103679906628,110.31052847556874,111.15384674072266,40585316.71855524,74.58000183105469,1.253337025642395,1.5628662109375,1193.5999755859375,16.290000915527344,116.86900329589844,17685.73046875,6696.60009765625,2048.719970703125,4675.7099609375,17288.75,1157.68994140625,2.3510000705718994,2.630000114440918,21.483728408813477,28.798934936523438,42.63921356201172,32.959999084472656
2014-11-20,111.38647257530071,113.27667599254174,111.32830735022696,112.74353790283203,42064882.411406726,75.58000183105469,1.2540757656097412,1.5673490762710571,1190.699951171875,16.132999420166016,118.14800262451172,17719.0,6678.89990234375,2052.75,4701.8701171875,17300.859375,1170.75,2.3350000381469727,2.690000057220459,21.66147804260254,30.140378952026367,43.06365203857422,33.209999084472656
2014-11-21,113.90675452108077,113.96491235491929,112.4721329909648,112.89864349365234,55425990.490775555,76.51000213623047,1.2545005083084106,1.5694891214370728,1197.5,16.391000747680664,118.23600006103516,17810.060546875,6750.7998046875,2063.5,4712.97021484375,17357.509765625,1172.4200439453125,2.315000057220459,2.7699999809265137,21.718034744262695,29.838560104370117,42.4269905090332,34.29999923706055
2014-11-24,113.28637335311329,115.12810701331088,113.04403919830293,114.98755645751953,45995821.316382065,75.77999877929688,1.2375012636184692,1.5648717880249023,1195.5,16.37700080871582,117.74400329589844,17817.900390625,6729.7998046875,2069.409912109375,4754.89013671875,,1186.93994140625,2.309999942779541,2.8299999237060547,21.83922576904297,30.391902923583984,42.08211898803711,34.72999954223633
2014-11-25,115.41892953885824,116.07807884187865,113.84860130051327,113.99400329589844,66729570.11966278,74.08999633789062,1.2433171272277832,1.5697108507156372,1197.0999755859375,16.554000854492188,118.4540023803711,17814.939453125,6731.10009765625,2067.030029296875,4758.25,17407.619140625,1186.3299560546875,2.259999990463257,2.8299999237060547,22.04121971130371,30.45058250427246,41.97600555419922,34.79999923706055
2014-11-26,114.32357206023025,115.44799877966787,114.21694443225097,115.35106658935547,39579845.38617623,73.69000244140625,1.24806547164917,1.572104573249817,1196.5999755859375,16.54800033569336,117.8010025024414,17827.75,6729.2001953125,2072.830078125,4787.31982421875,17383.580078125,1190.6199951171875,2.2339999675750732,2.8399999141693115,22.15837287902832,30.936851501464844,42.22361373901367,35.619998931884766
2014-11-28,115.61277402201694,115.73879251418929,114.43018957202845,115.283203125,24053508.272520456,66.1500015258789,1.246199131011963,1.5724753141403198,1175.199951171875,15.48900032043457,117.83999633789062,17828.240234375,6722.60009765625,2067.56005859375,4791.6298828125,17459.849609375,1173.22998046875,2.194000005722046,2.7899999618530273,22.332082748413086,31.23029327392578,42.27667236328125,35.95000076293945
2014-12-01,115.16692122845299,115.59343185509256,107.85811970211047,111.5416030883789,81244043.39169565,69.0,1.2438275814056396,1.5612071752548218,1218.0,16.648000717163086,118.86399841308594,17776.80078125,6656.39990234375,2053.43994140625,4727.35009765625,17590.099609375,1154.050048828125,2.2179999351501465,2.6700000762939453,22.291688919067383,31.163219451904297,42.99291229248047,34.9900016784668
2014-12-02,110.01973379582255,112.20074173450625,109.29273114959464,111.11508178710938,57529115.241094664,66.87999725341797,1.247007131576538,1.5734403133392334,1199.199951171875,16.408000946044922,118.30799865722656,17879.55078125,6742.10009765625,2066.550048828125,4755.81005859375,17663.220703125,1168.449951171875,2.2850000858306885,2.680000066757202,22.477519989013672,31.523727416992188,42.85142135620117,35.60499954223633
2014-12-03,112.20073270617381,112.78233329726645,111.58035775628129,112.37521362304688,41742976.42201601,67.37999725341797,1.2388503551483154,1.5646514892578125,1208.5,16.358999252319336,119.19400024414062,17912.619140625,6716.60009765625,2074.330078125,4774.47021484375,17720.4296875,1179.010009765625,2.2869999408721924,2.740000009536743,22.582557678222656,31.381214141845703,42.51541519165039,36.099998474121094
2014-12-04,112.22012070764427,113.60627265989454,111.75484317421166,111.9487075805664,40863145.96544252,66.80999755859375,1.231663703918457,1.5694153308868408,1207.5,16.520000457763672,119.86100006103516,17900.099609375,6679.39990234375,2071.919921875,4769.43994140625,17887.2109375,1173.010009765625,2.256999969482422,2.690000057220459,22.43712043762207,31.406341552734375,43.18745040893555,36.06999969482422
2014-12-05,112.43336566078234,112.52060981244254,111.12476254949831,111.47372436523438,37143912.51487268,65.83999633789062,1.2386661767959595,1.567865014076233,1190.0999755859375,16.195999145507812,119.81199645996094,17958.7890625,6742.7998046875,2075.3701171875,4780.759765625,17920.44921875,1182.4300537109375,2.306999921798706,2.6600000858306885,22.218975067138672,31.58241844177246,42.816070556640625,36.4900016784668
2014-12-08,110.60132259416714,111.1325231606075,108.19737157609667,108.95345306396484,55896658.74220677,63.04999923706055,1.2294074296951294,1.556565523147583,1194.699951171875,16.215999603271484,121.56099700927734,17852.48046875,6672.2001953125,2060.31005859375,4740.68994140625,17935.640625,1167.2099609375,2.256999969482422,2.5799999237060547,22.00082015991211,31.188385009765625,42.174957275390625,36.02000045776367
2014-12-09,106.81119646704092,110.79517026634593,105.99694992202883,110.62068939208984,58361849.710551664,63.81999969482422,1.2315119504928589,1.565165638923645,1231.5,17.08099937438965,120.6500015258789,17801.19921875,6529.5,2059.820068359375,4766.47021484375,17813.380859375,1188.06005859375,2.2200000286102295,2.5899999141693115,22.154333114624023,30.928464889526367,42.08211898803711,35.654998779296875
2014-12-10,110.9018172617374,111.32832038800201,108.11981822359266,108.51724243164062,43198799.01099982,60.939998626708984,1.2394952774047852,1.5687997341156006,1228.9000244140625,17.132999420166016,119.34200286865234,17533.150390625,6500.0,2026.1400146484375,4684.02001953125,17412.580078125,1161.8599853515625,2.1689999103546143,2.4800000190734863,21.70995330810547,30.534421920776367,41.47197341918945,34.86000061035156
