Date,Open,High,Low,Close,Volume,CL=F,EURUSD=X,GBPUSD=X,GC=F,SI=F,USDJPY=X,^DJI,^FTSE,^GSPC,^IXIC,^N225,^RUT,^TNX,AAPL,AMD,CSCO,MSFT,NVDA
2018-03-07,46.34578491647688,47.55569008821065,46.271895964056874,47.398677825927734,29371941.179188937,61.150001525878906,1.2416653633117676,1.390008568763733,1326.0,16.42799949645996,105.53700256347656,24801.359375,7157.7998046875,2726.800048828125,7396.64990234375,21252.720703125,1574.530029296875,2.882999897003174,42.14548873901367,12.239999771118164,39.74155044555664,89.97257995605469,59.96109390258789
2018-03-08,47.832764708677416,48.10060686570587,46.613625228046075,46.86299514770508,27228563.004459675,60.119998931884766,1.2414649724960327,1.390627145767212,1319.9000244140625,16.43600082397461,106.18599700927734,24895.2109375,7203.2001953125,2738.969970703125,7427.9501953125,21368.0703125,1571.969970703125,2.865999937057495,42.605403900146484,11.970000267028809,39.867427825927734,90.51898193359375,59.797454833984375
2018-03-09,47.35250375891059,48.3038012161538,47.10313380421956,48.202205657958984,30227189.271198377,62.040000915527344,1.2306632995605469,1.3805670738220215,1322.4000244140625,16.54599952697754,106.40599822998047,25335.740234375,7224.5,2786.570068359375,7560.81005859375,21469.19921875,1597.1400146484375,2.8940000534057617,43.33740234375,11.699999809265137,40.79353332519531,92.54156494140625,60.82640075683594
2018-03-12,47.897421754343426,47.98054507126828,46.64133764224315,47.58340072631836,29595914.454318743,61.36000061035156,1.2308752536773682,1.38554048538208,1319.4000244140625,16.47100067138672,106.89099884033203,25178.609375,7214.7998046875,2783.02001953125,7588.31982421875,21824.029296875,1601.06005859375,2.869999885559082,43.75637435913086,11.520000457763672,40.955379486083984,92.76205444335938,61.92476272583008
2018-03-13,48.506987000473806,49.67070980455835,47.463328458131116,47.82352828979492,42091632.8178384,60.709999084472656,1.2339584827423096,1.3907625675201416,1325.9000244140625,16.55900001525879,106.26000213623047,25007.029296875,7138.7998046875,2765.31005859375,7511.009765625,21968.099609375,1592.050048828125,2.8480000495910645,43.33499526977539,11.640000343322754,40.604713439941406,90.49981689453125,61.4164924621582
2018-03-14,48.08213400922982,48.19296390880043,47.38944097128028,47.89741516113281,23083764.591989223,60.959999084472656,1.239234209060669,1.397233486175537,1324.4000244140625,16.466999053955078,106.50800323486328,24758.119140625,7132.7001953125,2749.47998046875,7496.81005859375,21777.2890625,1584.31005859375,2.816999912261963,42.966583251953125,11.359999656677246,40.71261215209961,89.9629898071289,61.671871185302734
2018-03-15,48.239144223588355,48.30379529392777,46.9922981262207,46.9922981262207,23672739.120431896,61.189998626708984,1.2375624179840088,1.3971552848815918,1316.800048828125,16.35300064086914,106.15499877929688,24873.66015625,7139.7998046875,2747.330078125,7481.740234375,21803.94921875,1576.6199951171875,2.8259999752044678,43.01715087890625,11.460000038146973,40.75757598876953,90.27932739257812,61.82062911987305
2018-03-16,47.260135650634766,47.7496411300888,47.0938925616949,47.260135650634766,39307836.49088692,62.34000015258789,1.2309207916259766,1.3938642740249634,1311.300048828125,16.20199966430664,106.30899810791016,24946.509765625,7164.10009765625,2752.010009765625,7481.990234375,21676.509765625,1586.050048828125,2.8480000495910645,42.865455627441406,11.470000267028809,40.4698486328125,90.68194580078125,62.103271484375
2018-03-19,46.86299790437766,47.31555541528381,46.114888101393774,46.94612121582031,28737711.9463736,62.060001373291016,1.228078842163086,1.3943500518798828,1316.800048828125,16.2549991607666,105.96900177001953,24610.91015625,7042.89990234375,2712.919921875,7344.240234375,21480.900390625,1570.56005859375,2.8450000286102295,42.21050262451172,11.430000305175781,39.80449295043945,89.0427474975586,59.752830505371094
2018-03-20,46.9922989387082,47.851238628890265,46.96458882007,47.61110305786133,20517568.769816723,63.400001525878906,1.2336845397949219,1.4025245904922485,1311.0999755859375,16.125,105.99600219726562,24727.26953125,7061.2998046875,2716.93994140625,7364.2998046875,21380.970703125,1570.4100341796875,2.878999948501587,42.19606018066406,11.109999656677246,39.8944091796875,89.27281188964844,61.880130767822266
2018-03-21,47.611108187721484,48.18373353513401,47.2601426739824,47.62034606933594,21463789.817732792,65.16999816894531,1.2251899242401123,1.4004818201065063,1320.699951171875,16.35700035095215,106.46900177001953,24682.310546875,7039.0,2711.929931640625,7345.2900390625,,1579.300048828125,2.9070000648498535,41.2401237487793,11.260000228881836,39.840457916259766,88.64974212646484,61.62723159790039
2018-03-22,46.86299790437766,47.98977626444346,46.73369223518524,46.94612121582031,28553732.662302867,64.30000305175781,1.2347661256790161,1.414627194404602,1326.5999755859375,16.327999114990234,105.92900085449219,23957.890625,6952.60009765625,2643.68994140625,7166.68017578125,21591.990234375,1543.8699951171875,2.8320000171661377,40.65740966796875,10.90999984741211,38.72553634643555,86.07115936279297,59.96357727050781
2018-03-23,46.7244600498212,47.09389778967936,45.588443756103516,45.588443756103516,34804504.34395555,65.87999725341797,1.2324985265731812,1.4114724397659302,1349.300048828125,16.530000686645508,104.96800231933594,23533.19921875,6921.89990234375,2588.260009765625,6992.669921875,20617.859375,1510.0799560546875,2.8299999237060547,39.715919494628906,10.630000114440918,38.14109802246094,83.56926727294922,57.761898040771484
2018-03-26,46.863004592161566,48.47928869392356,46.47509457566442,48.47005081176758,36302849.23467272,65.55000305175781,1.235437273979187,1.4147672653198242,1354.4000244140625,16.631999969482422,104.85900115966797,24202.599609375,6888.7001953125,2658.550048828125,7220.5400390625,20766.099609375,1543.719970703125,2.8429999351501465,41.60131072998047,10.4399995803833,39.61567306518555,89.89588928222656,60.61565399169922
2018-03-27,48.95954909870303,49.181212451517986,46.89994193901265,47.27861404418945,35814082.163990855,65.25,1.2457488775253296,1.423892855644226,1341.300048828125,16.48900032043457,105.5,23857.7109375,7000.10009765625,2612.6201171875,7008.81005859375,21317.3203125,1513.5699462890625,2.7860000133514404,40.53459930419922,10.0,38.37487030029297,85.76441192626953,55.91476821899414
2018-03-28,46.64133365358333,46.826052511310664,45.265181862894835,45.81010055541992,35069572.59459104,64.37999725341797,1.240787148475647,1.417635440826416,1324.199951171875,16.204999923706055,105.49299621582031,23848.419921875,7044.7001953125,2605.0,6949.22998046875,21031.310546875,1513.030029296875,2.7750000953674316,40.086734771728516,9.8100004196167,37.457763671875,85.68771362304688,54.88087844848633
2018-03-29,46.16107708412444,48.10062026977539,46.05948151189063,48.10062026977539,41807084.878197774,64.94000244140625,1.2310267686843872,1.4080342054367065,1322.800048828125,16.222999572753906,106.81199645996094,24103.109375,7056.60009765625,2640.8701171875,7063.4501953125,21159.080078125,1529.4300537109375,2.740999937057495,40.39976501464844,10.050000190734863,38.56368637084961,87.48986053466797,57.41975021362305
2018-04-02,47.740411211003995,48.06367013220557,43.67661346211514,45.182064056396484,62054039.18709516,63.0099983215332,1.231420874595642,1.403823971748352,1342.0999755859375,16.62700080871582,106.31199645996094,23644.189453125,,2581.8798828125,6870.1201171875,21388.580078125,1492.530029296875,2.7320001125335693,40.1348991394043,9.529999732971191,36.873321533203125,84.85375213623047,54.806488037109375
2018-04-03,45.25594962421973,46.14259595495834,44.711030906183005,45.94864273071289,36419402.2033078,63.5099983215332,1.229271411895752,1.4046719074249268,1332.800048828125,16.347000122070312,105.79900360107422,24033.359375,7030.5,2614.449951171875,6941.27978515625,21292.2890625,1512.1500244140625,2.7839999198913574,40.54664993286133,9.550000190734863,37.20600891113281,85.99446105957031,55.872623443603516
2018-04-04,44.42472854197548,46.32732739244712,44.341605205711666,46.170318603515625,28049460.470267683,63.369998931884766,1.2278525829315186,1.4068654775619507,1335.800048828125,16.208999633789062,106.43599700927734,24264.30078125,7034.0,2644.68994140625,7042.10986328125,21319.55078125,1531.6600341796875,2.7880001068115234,41.321990966796875,9.770000457763672,37.34196090698242,88.5059585571289,56.093284606933594
2018-04-05,46.188771209907834,46.84452331086342,46.15183025807212,46.53050231933594,23196350.797432993,63.540000915527344,1.228682279586792,1.4088078737258911,1324.300048828125,16.31999969482422,106.77400207519531,24505.220703125,7199.5,2662.840087890625,7076.5498046875,21645.419921875,1542.9300537109375,2.8320000171661377,41.6085319519043,10.020000457763672,37.90389633178711,88.55386352539062,54.888309478759766
2018-04-06,45.98559116273128,46.548982168171,44.794158071544295,45.0620002746582,26059301.62515952,62.060001373291016,1.2251598834991455,1.400874137878418,1331.9000244140625,16.332000732421875,107.052001953125,23932.759765625,7183.60009765625,2604.469970703125,6915.10986328125,21567.51953125,1513.300048828125,2.7750000953674316,40.544246673583984,9.609999656677246,36.91596984863281,86.49292755126953,53.120513916015625
2018-04-09,45.40372757975685,47.204730502776215,45.40372757975685,45.7639274597168,29034926.53285586,63.41999816894531,1.227144479751587,1.4091651439666748,1336.300048828125,16.499000549316406,106.96800231933594,23979.099609375,7194.7998046875,2613.159912109375,6950.33984375,21678.259765625,1514.4599609375,2.7860000133514404,40.94635772705078,9.529999732971191,37.31477355957031,87.01055145263672,53.40812301635742
2018-04-10,47.21396088572253,47.55569201971592,46.49356118646385,47.352500915527344,23926912.790426098,65.51000213623047,1.2322403192520142,1.4138271808624268,1342.0,16.56599998474121,106.7490005493164,24408.0,7266.7998046875,2656.8701171875,7094.2998046875,21794.3203125,1543.4300537109375,2.796999931335449,41.71689224243164,9.979999542236328,38.52928924560547,89.03317260742188,56.5073356628418
2018-04-11,47.09389594864318,47.77735116047734,46.93688368221473,47.19548797607422,16226012.4406613,66.81999969482422,1.2363078594207764,1.4182183742523193,1356.5,16.738000869750977,107.11299896240234,24189.44921875,7257.10009765625,2642.18994140625,7069.02978515625,21687.099609375,1546.800048828125,2.7899999618530273,41.52184295654297,9.819999694824219,38.45677947998047,88.05540466308594,56.093284606933594
2018-04-12,47.55568390996244,49.19967413231587,47.51873943855212,48.69169998168945,27505822.46316849,67.06999969482422,1.2371643781661987,1.4189025163650513,1338.4000244140625,16.44300079345703,106.8290023803711,24483.05078125,7258.2998046875,2663.989990234375,7140.25,21660.279296875,1557.3299560546875,2.8340001106262207,41.931190490722656,10.079999923706055,39.28156280517578,89.70417022705078,58.16603469848633
2018-04-13,49.00572472649588,49.1442612201544,47.65727960164101,47.89741516113281,19289099.771029897,67.38999938964844,1.2329696416854858,1.4238117933273315,1344.800048828125,16.628000259399414,107.22200012207031,24360.140625,7264.60009765625,2656.300048828125,7106.64990234375,21778.740234375,1549.510009765625,2.8289999961853027,42.07325744628906,9.930000305175781,38.97340393066406,89.2248764038086,57.397438049316406
2018-04-16,48.294568379034665,48.51622821915141,47.83277293503522,48.39616394042969,17414767.98866307,66.22000122070312,1.233258605003357,1.4246840476989746,1347.5,16.66200065612793,107.49800109863281,24573.0390625,7198.2001953125,2677.840087890625,7156.27978515625,21835.529296875,1563.030029296875,2.8320000171661377,42.33572006225586,10.09000015258789,39.24530792236328,90.26973724365234,57.39495086669922
2018-04-17,48.86719149879965,49.596829112381876,48.84871925910168,49.44905471801758,19606632.98360051,66.5199966430664,1.2385127544403076,1.4342057704925537,1347.199951171875,16.77199935913086,107.0459976196289,24786.630859375,7226.10009765625,2706.389892578125,7281.10009765625,21847.58984375,1579.800048828125,2.813999891281128,42.918426513671875,10.520000457763672,40.41450881958008,92.09104919433594,58.894962310791016
2018-04-18,49.430582889552724,50.20639934722447,49.264336254107384,49.51370620727539,20471114.185372513,68.47000122070312,1.237317442893982,1.4296538829803467,1351.199951171875,17.231000900268555,107.01599884033203,24748.0703125,7317.2998046875,2708.639892578125,7295.240234375,22158.19921875,1583.56005859375,2.867000102996826,42.822105407714844,10.359999656677246,40.45076370239258,92.44571685791016,58.604881286621094
2018-04-19,48.90412878481818,48.91336314169913,47.666517092851954,48.22990798950195,23479892.459025975,68.29000091552734,1.237914800643921,1.4204343557357788,1346.800048828125,17.222000122070312,107.34600067138672,24664.890625,7328.89990234375,2693.1298828125,7238.06005859375,22191.1796875,1573.8199462890625,2.9140000343322754,41.6085319519043,10.109999656677246,40.387332916259766,92.12939453125,56.78750228881836
2018-04-20,48.18373369781605,48.285329256600875,46.99230416055472,47.59263610839844,24853922.516589824,68.37999725341797,1.2345526218414307,1.4086490869522095,1336.699951171875,17.14699935913086,107.43199920654297,24462.939453125,7368.2001953125,2670.139892578125,7146.1298828125,22162.240234375,1564.1199951171875,2.9509999752044678,39.903743743896484,9.989999771118164,39.96133804321289,91.06535339355469,56.705684661865234
2018-04-23,47.7404066832919,47.9251255459998,46.96459027849417,47.19548797607422,20048108.20824336,68.63999938964844,1.2273402214050293,1.4001679420471191,1322.5,16.570999145507812,107.86900329589844,24448.689453125,7398.89990234375,2670.2900390625,7128.60009765625,22088.0390625,1562.1199951171875,2.9730000495910645,39.78815460205078,10.039999961853027,40.106346130371094,91.40087127685547,55.508148193359375
2018-04-24,47.90665569720025,49.54141190040208,47.232434809419736,47.51874923706055,39247715.515266985,67.69999694824219,1.22089684009552,1.3938252925872803,1331.4000244140625,16.687000274658203,108.76100158691406,24024.130859375,7425.39990234375,2634.56005859375,7007.35009765625,22278.119140625,1553.280029296875,2.9830000400543213,39.234344482421875,10.09000015258789,39.644107818603516,89.26322174072266,54.84368133544922
2018-04-25,47.89742477296547,48.11908461658836,46.73369826267638,47.4541015625,23785051.796683025,68.05000305175781,1.2241400480270386,1.3993842601776123,1321.199951171875,16.486000061035156,108.8030014038086,24083.830078125,7379.2998046875,2639.39990234375,7003.740234375,22215.3203125,1550.469970703125,3.0239999294281006,39.40529251098633,9.710000038146973,39.616912841796875,88.48677062988281,53.718048095703125
2018-04-26,48.266849154323374,49.19967774829012,48.09136818705529,48.99648666381836,36551102.49965862,68.19000244140625,1.2171669006347656,1.3939224481582642,1316.300048828125,16.488000869750977,109.36399841308594,24322.33984375,7421.39990234375,2666.93994140625,7118.68017578125,22319.609375,1557.8900146484375,2.990000009536743,39.54255676269531,11.039999961853027,40.070098876953125,90.35601043701172,55.840389251708984
2018-04-27,51.20387324293042,51.527132140392894,48.23914758811997,48.70094299316406,64548006.8945246,68.0999984741211,1.2109616994857788,1.391943335533142,1320.300048828125,16.4060001373291,109.30000305175781,24311.189453125,7502.2001953125,2669.909912109375,7119.7998046875,22467.869140625,1556.239990234375,2.9570000171661377,39.08505630493164,11.109999656677246,40.523277282714844,91.85140228271484,56.1156005859375
2018-04-30,48.543939893854635,49.29204628219512,47.297090041254236,47.67576217651367,33634779.880139284,68.56999969482422,1.2122827768325806,1.37710702419281,1316.199951171875,16.312000274658203,109.0979995727539,24163.150390625,7509.2998046875,2648.050048828125,7066.27001953125,,1541.8800048828125,2.936000108718872,39.792972564697266,10.880000114440918,40.142601013183594,89.64664459228516,55.76104736328125
2018-05-01,47.694225811700356,49.338216220835676,47.509506956880635,49.255096435546875,25491843.59687385,67.25,1.2081234455108643,1.3772207498550415,1303.800048828125,16.038999557495117,109.322998046875,24099.05078125,7520.39990234375,2654.800048828125,7130.7001953125,22508.029296875,1550.3299560546875,2.9760000705718994,40.717613220214844,11.130000114440918,40.63203811645508,91.06535339355469,56.31642150878906
2018-05-02,49.03343372498005,49.135029272576176,48.16525967653713,48.31303405761719,23808599.75437463,67.93000030517578,1.1991558074951172,1.3609329462051392,1302.5999755859375,16.291000366210938,109.87200164794922,23924.98046875,7543.2001953125,2635.669921875,7100.89990234375,22472.779296875,1554.9100341796875,2.9639999866485596,42.51631546020508,10.970000267028809,39.752872467041016,89.63709259033203,56.11063766479492
2018-05-03,47.92512426182163,48.54393190682891,47.29708225937507,48.28532409667969,26378675.855504986,68.43000030517578,1.19510018825531,1.3573862314224243,1310.699951171875,16.36199951171875,109.8270034790039,23930.150390625,7502.7001953125,2629.72998046875,7088.14990234375,,1546.56005859375,2.946000099182129,42.593360900878906,10.930000305175781,40.27855682373047,90.17388153076172,57.76686096191406
2018-05-04,47.950909238826355,49.08419418682465,47.37497911239986,49.02845764160156,23819860.821366932,69.72000122070312,1.1989257335662842,1.3572388887405396,1312.699951171875,16.43400001525879,109.09600067138672,24262.509765625,7567.10009765625,2663.419921875,7209.6201171875,,1565.5999755859375,2.944000005722046,44.26443862915039,11.279999732971191,41.05802536010742,91.2187271118164,59.27183532714844
2018-05-07,49.102777373209385,49.77160180076153,49.074910869912486,49.539371490478516,18843817.621232692,70.7300033569336,1.195500135421753,1.3531982898712158,1312.199951171875,16.413000106811523,109.14600372314453,24357.3203125,,2672.6298828125,7265.2099609375,22467.16015625,1578.949951171875,2.950000047683716,44.58469772338867,11.59000015258789,41.447757720947266,92.2348403930664,61.65700149536133
2018-05-08,49.502217000314474,49.818050384521484,49.04704400348095,49.818050384521484,19532242.419589236,69.05999755859375,1.1933743953704834,1.3570362329483032,1312.0,16.38800048828125,108.94300079345703,24360.2109375,7565.7998046875,2671.919921875,7266.89990234375,22508.689453125,1586.3900146484375,2.9690001010894775,44.79900360107422,11.609999656677246,41.42963409423828,91.8418197631836,62.08344268798828
2018-05-09,49.93881254454565,50.50545516142615,49.409327633850005,50.47758865356445,18418188.92561937,71.13999938964844,1.1867886781692505,1.3553440570831299,1311.300048828125,16.45800018310547,109.02400207519531,24542.5390625,7662.5,2697.7900390625,7339.91015625,22408.880859375,1596.050048828125,3.003999948501587,45.114437103271484,11.949999809265137,41.72873306274414,92.92501831054688,63.41734313964844
2018-05-10,50.67265751085529,51.090672815327785,50.25464220638278,51.07209396362305,17385598.606261697,71.36000061035156,1.184721827507019,1.3544628620147705,1320.800048828125,16.68000030517578,109.84700012207031,24739.529296875,7701.0,2723.070068359375,7404.97021484375,22497.1796875,1603.7099609375,2.9709999561309814,45.75975036621094,12.130000114440918,41.96438980102539,93.85485076904297,64.4958724975586
2018-05-11,50.737680924981056,51.267165787831274,50.56118715188218,50.78412628173828,14310032.770671863,70.69999694824219,1.1917530298233032,1.352338194847107,1319.0,16.676000595092773,109.43599700927734,24831.169921875,7724.60009765625,2727.719970703125,7402.8798828125,22758.48046875,1606.7900390625,2.9709999561309814,45.58571243286133,11.949999809265137,41.62904357910156,93.65353393554688,63.107421875
2018-05-14,50.87701908722521,51.31361322410444,50.84915258267666,50.997779846191406,20323125.610570423,70.95999908447266,1.1952143907546997,1.355380892753601,1316.5,16.56999969482422,109.33799743652344,24899.41015625,7711.0,2730.1298828125,7411.31982421875,22865.859375,1600.3399658203125,2.994999885559082,45.47935485839844,12.229999542236328,41.420570373535156,93.96988677978516,63.313201904296875
2018-05-15,50.70052429746941,50.85843921146696,49.753024182823886,50.087432861328125,20169295.839687627,71.30999755859375,1.1931180953979492,1.3562448024749756,1288.9000244140625,16.194000244140625,109.73100280761719,24706.41015625,7723.0,2711.449951171875,7351.6298828125,22818.01953125,1600.3399658203125,3.0799999237060547,45.06602096557617,12.449999809265137,41.22117614746094,93.28929901123047,60.883426666259766
2018-05-16,50.31966198577315,50.81199265372317,50.12458937537672,50.756256103515625,15104723.857803946,71.48999786376953,1.1820889711380005,1.3500195741653442,1290.199951171875,16.297000885009766,110.2969970703125,24768.9296875,7734.2001953125,2722.4599609375,7398.2998046875,22717.23046875,1616.3699951171875,3.0950000286102295,45.486610412597656,12.819999694824219,40.93113708496094,93.52995300292969,60.9949951171875
2018-05-17,50.67265542226489,51.49939479950473,50.551894662938345,50.91417694091797,15673317.283877153,71.48999786376953,1.1816978454589844,1.354830026626587,1288.199951171875,16.413000106811523,110.35900115966797,24713.98046875,7788.0,2720.1298828125,7382.47021484375,22838.369140625,1625.2900390625,3.1089999675750732,45.1989631652832,12.819999694824219,39.39032745361328,92.59611511230469,61.4164924621582
2018-05-18,50.65407629828535,50.66336749548149,49.6694220087021,49.697288513183594,21996763.032959554,71.27999877929688,1.1795234680175781,1.3515340089797974,1290.199951171875,16.386999130249023,110.8280029296875,24715.08984375,7778.7998046875,2712.969970703125,7354.33984375,22930.359375,1626.6300048828125,3.066999912261963,45.03459930419922,13.0,39.16373825073242,92.7693862915039,60.977638244628906
2018-05-21,50.496164967500015,51.29503789253441,50.031704294205944,50.459007263183594,23564319.36744004,72.23999786376953,1.1766643524169922,1.3477089405059814,1290.199951171875,16.45199966430664,110.87999725341797,25013.2890625,7859.2001953125,2733.010009765625,7394.0400390625,23002.369140625,1637.43994140625,3.065000057220459,45.35367202758789,12.989999771118164,39.65317153930664,93.96320343017578,60.5561408996582
2018-05-22,50.83986214899291,51.1371166804867,50.20819538368021,50.57976531982422,17658422.2837727,72.12999725341797,1.1792453527450562,1.3431833982467651,1291.699951171875,16.507999420166016,110.97799682617188,24834.41015625,7877.5,2724.43994140625,7378.4599609375,22960.33984375,1625.239990234375,3.065000057220459,45.24006271362305,12.979999542236328,39.56253433227539,93.86691284179688,60.17432403564453
2018-05-23,50.16174979979921,51.3043225644571,50.01312253472713,51.285743713378906,19094348.737681348,71.83999633789062,1.1788560152053833,1.3441040515899658,1289.300048828125,16.33799934387207,110.72599792480469,24886.810546875,7788.39990234375,2733.2900390625,7425.9599609375,22689.740234375,1627.6099853515625,3.003000020980835,45.530120849609375,13.100000381469727,39.589725494384766,94.98370361328125,61.41229248046875
2018-05-24,51.25787683556092,51.369346397665495,50.282510194150554,50.85844039916992,18269187.820539083,70.70999908447266,1.1710150241851807,1.3371307849884033,1303.699951171875,16.621000289916992,109.86900329589844,24811.759765625,7716.7001953125,2727.760009765625,7424.43017578125,22437.009765625,1628.219970703125,2.9809999465942383,45.47935485839844,13.40999984741211,39.490028381347656,94.64674377441406,61.44950485229492
2018-05-25,50.904891964049625,51.555137652156986,50.66337395943748,51.4994010925293,17231491.954009227,67.87999725341797,1.1722642183303833,1.3383476734161377,1303.300048828125,16.481000900268555,109.31199645996094,24753.08984375,7730.2998046875,2721.330078125,7433.85009765625,22450.7890625,1626.9300537109375,2.930999994277954,45.58329772949219,13.539999961853027,39.209049224853516,94.69487762451172,61.843971252441406
2018-05-29,51.202146834082534,51.843104871190214,50.91418346650448,51.38793182373047,22529595.28854544,66.7300033569336,1.162696123123169,1.3315579891204834,1298.699951171875,16.30500030517578,109.38899993896484,24361.44921875,7632.60009765625,2689.860107421875,7396.58984375,22358.4296875,1623.6500244140625,2.7679998874664307,45.418922424316406,13.359999656677246,38.94620895385742,94.35790252685547,61.672794342041016
2018-05-30,51.91740842872883,52.205375293756155,51.66659926439277,51.72233581542969,22955037.616696645,68.20999908447266,1.1539349555969238,1.3253810405731201,1301.5,16.479000091552734,108.39399719238281,24667.779296875,7689.60009765625,2724.010009765625,7462.4501953125,22018.51953125,1647.989990234375,2.8420000076293945,45.322235107421875,13.819999694824219,38.83745574951172,95.26287841796875,62.7643928527832
2018-05-31,51.71304551378143,51.88954282334398,51.1464065144195,51.27645492553711,28761353.3171522,67.04000091552734,1.1667250394821167,1.328356385231018,1300.0999755859375,16.402000427246094,108.71199798583984,24415.83984375,7678.2001953125,2705.27001953125,7442.1201171875,22201.8203125,1633.6099853515625,2.822000026702881,45.169960021972656,13.729999542236328,38.71055603027344,95.15699768066406,62.56591796875
2018-06-01,51.87096696029275,53.04140627131851,51.83380925681799,53.022830963134766,28966739.47880063,65.80999755859375,1.1693171262741089,1.3289390802383423,1294.800048828125,16.38800048828125,108.7490005493164,24635.2109375,7701.7998046875,2734.6201171875,7554.330078125,22171.349609375,1647.97998046875,2.8949999809265137,45.98455810546875,14.399999618530273,39.57160186767578,97.03433227539062,63.91305160522461
2018-06-04,52.95780239896564,53.50586611438427,52.74415092258938,52.79059982299805,20936121.406572744,64.75,1.1668611764907837,1.3356484174728394,1293.0999755859375,16.378999710083008,109.5979995727539,24813.689453125,7741.2998046875,2746.8701171875,7606.4599609375,22475.939453125,1653.3699951171875,2.937000036239624,46.36888122558594,14.850000381469727,39.49909210205078,97.88153839111328,65.70674896240234
2018-06-05,52.855624367687994,53.059984647861675,52.223957588488744,52.51192092895508,20145516.6067211,65.5199966430664,1.1700559854507446,1.3316465616226196,1297.5,16.490999221801758,109.96299743652344,24799.98046875,7686.7998046875,2748.800048828125,7637.85986328125,22539.5390625,1664.6300048828125,2.9189999103546143,46.72662353515625,14.850000381469727,39.580657958984375,98.38217163085938,65.76132202148438
2018-06-06,52.51192253639697,53.004253259214934,52.09391076569156,52.976383209228516,21323761.058234368,64.7300033569336,1.1726216077804565,1.3406083583831787,1297.0999755859375,16.642000198364258,109.85900115966797,25146.390625,7712.39990234375,2772.35009765625,7689.240234375,22625.73046875,1675.949951171875,2.9749999046325684,46.88857650756836,15.670000076293945,40.115413665771484,98.67097473144531,65.78116607666016
2018-06-07,52.8741945854717,52.948509984601266,51.666597698042324,51.908119201660156,25634603.094492193,65.94999694824219,1.178550362586975,1.3421558141708374,1298.699951171875,16.766000747680664,110.125,25241.41015625,7704.39990234375,2770.3701171875,7635.06982421875,22823.259765625,1667.77001953125,2.933000087738037,46.76287841796875,14.890000343322754,39.56253433227539,97.12098693847656,65.22295379638672
2018-06-08,51.610871163179375,51.740919584408225,50.77484053591718,51.13711929321289,28632049.70222147,65.73999786376953,1.1795234680175781,1.3419216871261597,1298.0999755859375,16.694000244140625,109.69400024414062,25316.529296875,7681.10009765625,2779.030029296875,7645.509765625,22694.5,1672.489990234375,2.937000036239624,46.33746337890625,15.25,39.408451080322266,97.84302520751953,65.06914520263672
2018-06-11,50.904887484346546,51.17427551684296,50.40326912250224,50.64479064941406,23921953.333994307,66.0999984741211,1.1783976554870605,1.341381549835205,1298.9000244140625,16.905000686645508,109.44300079345703,25322.310546875,7737.39990234375,2782.0,7659.93017578125,22804.0390625,1674.6800537109375,2.9570000171661377,46.223854064941406,15.729999542236328,39.598793029785156,97.28462982177734,64.65731048583984
2018-06-12,50.96990726718835,51.11853452332304,50.36611058944573,50.9234619140625,21639127.317505147,66.36000061035156,1.177412509918213,1.3374348878860474,1295.0999755859375,16.849000930786133,110.38600158691406,25320.73046875,7703.7998046875,2786.85009765625,7703.7900390625,22878.349609375,1682.300048828125,2.9570000171661377,46.4776496887207,15.850000381469727,39.825374603271484,97.53495025634766,65.1435775756836
2018-06-13,51.07208873540432,51.74091315409317,51.00706453287105,51.118534088134766,21022787.89796104,66.63999938964844,1.17482590675354,1.3372559547424316,1296.9000244140625,16.952999114990234,110.4520034790039,25201.19921875,7703.7001953125,2775.6298828125,7695.7001953125,22966.380859375,1676.5400390625,2.9769999980926514,46.09573745727539,16.31999969482422,39.88882827758789,97.09209442138672,65.09891510009766
2018-06-14,51.50868972214928,51.88954733506015,51.257880531663524,51.59229278564453,21755152.298592024,66.88999938964844,1.1807769536972046,1.3382760286331177,1304.0,17.22599983215332,110.24199676513672,25175.310546875,7765.7998046875,2782.489990234375,7761.0400390625,22738.609375,1684.719970703125,2.946000099182129,46.11991500854492,16.25,40.505149841308594,97.6408462524414,66.21781158447266
2018-06-15,51.24858502887645,51.443661189681514,50.700524878565744,51.19285202026367,36408790.68874009,65.05999755859375,1.1566576957702637,1.3256621360778809,1274.5999755859375,16.45199966430664,110.6449966430664,25090.48046875,7633.89990234375,2779.659912109375,7746.3798828125,22851.75,1683.9100341796875,2.9240000247955322,45.64613723754883,16.34000015258789,40.106346130371094,96.39891052246094,65.80845642089844
2018-06-18,50.44042413616403,50.44042413616403,48.61973930160848,49.437191009521484,37866918.131609775,65.8499984741211,1.159595012664795,1.3275099992752075,1276.199951171875,16.41200065612793,110.61699676513672,24987.470703125,7631.2998046875,2773.75,7747.02978515625,22680.330078125,1692.4599609375,2.9260001182556152,45.62196350097656,17.110000610351562,40.070098876953125,97.10172271728516,65.76628875732422
2018-06-19,48.43394852466079,49.18637593697623,48.1924305831754,49.16779708862305,29521950.3775635,65.06999969482422,1.1630746126174927,1.3258730173110962,1275.5999755859375,16.30299949645996,110.13800048828125,24700.2109375,7603.89990234375,2762.590087890625,7725.58984375,22278.48046875,1693.449951171875,2.8929998874664307,44.88473129272461,16.690000534057617,39.71662139892578,97.10172271728516,64.54569244384766
