Date,Open,High,Low,Close,Volume,CL=F,EURUSD=X,GBPUSD=X,GC=F,SI=F,USDJPY=X,^DJI,^FTSE,^GSPC,^IXIC,^N225,^RUT,^TNX,ABT,BMY,BSX,GILD,MRK
2015-03-23,27.104749296272125,27.843043464669762,27.08904358710251,27.52887535095215,39902002.96391041,47.45000076293945,1.0826611518859863,1.494321584701538,1188.0,16.871999740600586,120.0270004272461,18116.0390625,7037.7001953125,2104.419921875,5010.97021484375,19754.359375,1264.7099609375,1.9149999618530273,41.7208251953125,55.8887939453125,17.979999542236328,82.58651733398438,48.339290618896484
2015-03-24,27.442477951885806,27.489604066034044,27.096895436519272,27.11260414123535,26046497.244307376,47.5099983215332,1.094499111175537,1.4951928853988647,1191.699951171875,16.96299934387207,119.75,18011.140625,7019.7001953125,2091.5,4994.72998046875,19713.44921875,1263.4599609375,1.878000020980835,41.3077392578125,54.32575988769531,17.829999923706055,83.5337905883789,48.25697708129883
2015-03-25,27.183288289175998,27.489600501093307,26.916246335891657,26.939807891845703,22938679.85895985,49.209999084472656,1.0902034044265747,1.4833933115005493,1197.300048828125,16.979999542236328,119.79100036621094,17718.5390625,6991.0,2061.050048828125,4876.52001953125,19746.19921875,1233.8499755859375,1.9199999570846558,40.8946647644043,53.50702667236328,17.520000457763672,82.25702667236328,47.95244598388672
2015-03-26,26.790582794707586,27.014426590425842,26.664916154938197,26.829853057861328,19499421.27042541,51.43000030517578,1.0960465669631958,1.4877409934997559,1205.0999755859375,17.121999740600586,119.51799774169922,17678.23046875,6895.2998046875,2056.14990234375,4863.35986328125,19471.119140625,1231.989990234375,2.006999969482422,40.868309020996094,53.755123138427734,17.440000534057617,83.2578353881836,47.409217834472656
2015-03-27,27.049772827935186,27.171514556229873,26.88483590123466,27.120460510253906,17938854.76474442,48.869998931884766,1.0886367559432983,1.4858399629592896,1199.800048828125,17.052000045776367,119.18299865722656,17712.66015625,6855.0,2061.02001953125,4891.22021484375,19285.630859375,1240.4100341796875,1.9479999542236328,41.11438751220703,53.97015380859375,17.829999923706055,83.1960678100586,47.53267288208008
2015-03-30,27.363930709793514,27.662390033904064,27.136159041495244,27.48959732055664,20037860.224806212,48.68000030517578,1.0884946584701538,1.4885826110839844,1184.800048828125,16.656999588012695,119.25,17976.310546875,6891.39990234375,2086.239990234375,4947.43994140625,19411.400390625,1257.800048828125,1.9630000591278076,41.37805938720703,54.38365936279297,18.06999969482422,82.94071197509766,48.01829528808594
2015-03-31,27.40320559102078,27.591707037058836,27.301100516244794,27.324665069580078,20818750.520796403,47.599998474121094,1.0830246210098267,1.4809110164642334,1183.0999755859375,16.58099937438965,120.01300048828125,17776.119140625,6773.0,2067.889892578125,4900.8798828125,19206.990234375,1252.77001953125,1.934000015258789,40.718894958496094,53.34162139892578,17.75,80.83198547363281,47.310447692871094
2015-04-01,27.363944305482374,27.363944305482374,26.79058992174829,26.963382720947266,25323658.97545971,50.09000015258789,1.073814034461975,1.482953429222107,1208.0999755859375,17.04400062561035,120.02200317382812,17698.1796875,6809.5,2059.68994140625,4880.22998046875,19034.83984375,1251.7099609375,1.8680000305175781,40.332183837890625,52.86751174926758,17.649999618530273,80.49423217773438,46.800132751464844
2015-04-02,27.034057995461097,27.198997880916895,26.87304903096437,27.002643585205078,19723276.91224876,49.13999938964844,1.0769942998886108,1.4836794137954712,1200.9000244140625,16.68600082397461,119.5739974975586,17763.240234375,6833.5,2066.9599609375,4886.93994140625,19312.7890625,1255.6600341796875,1.9040000438690186,40.54310989379883,52.5930290222168,17.719999313354492,81.07909393310547,46.997676849365234
2015-04-06,27.034060181168314,27.34037542399255,26.884831982968578,27.081186294555664,16871127.670582134,52.13999938964844,1.100134253501892,1.4930721521377563,1218.5999755859375,17.094999313354492,118.822998046875,17880.849609375,,2080.6201171875,4917.31982421875,19397.98046875,1260.5400390625,1.9040000438690186,40.692527770996094,52.40171813964844,17.68000030517578,80.55189514160156,47.06352233886719
2015-04-07,27.19899882598411,27.4032059823232,27.10474660355479,27.128311157226562,11255992.328189861,53.97999954223633,1.0934817790985107,1.4890702962875366,1210.5999755859375,16.825000762939453,119.47699737548828,17875.419921875,6961.7998046875,2076.330078125,4910.22998046875,19640.5390625,1253.3599853515625,1.8930000066757202,40.59583282470703,52.40171813964844,17.690000534057617,81.29326629638672,47.26929473876953
2015-04-08,27.104748782136326,27.360009995173822,27.03406110769716,27.20685386657715,18044550.29465079,50.41999816894531,1.0824151039123535,1.4823819398880005,1203.0999755859375,16.440000534057617,120.29000091552734,17902.509765625,6937.39990234375,2081.89990234375,4950.81982421875,19789.810546875,1262.7099609375,1.8949999809265137,40.9649772644043,52.83424377441406,17.889999389648438,82.26526641845703,47.03882598876953
2015-04-09,27.206857939263305,27.536734801402833,26.998722810071847,27.51317024230957,22999489.77060933,50.790000915527344,1.078527569770813,1.487851619720459,1193.5999755859375,16.163999557495117,120.09400177001953,17958.73046875,7015.39990234375,2091.179931640625,4974.56005859375,19937.720703125,1259.1099853515625,1.9579999446868896,41.3077392578125,52.784332275390625,18.100000381469727,83.3278579711914,47.26929473876953
2015-04-10,27.426763040782436,27.85874483239902,27.407129411427025,27.835180282592773,19127793.908212774,51.63999938964844,1.0669056177139282,1.4714971780776978,1204.5999755859375,16.3700008392334,120.55000305175781,18057.650390625,7089.7998046875,2102.06005859375,4995.97998046875,19907.630859375,1264.77001953125,1.9509999752044678,41.439579010009766,53.765830993652344,18.100000381469727,83.8302993774414,47.12113571166992
2015-04-13,27.764500377488993,27.90587573128596,27.497458375442417,27.560293197631836,26942203.43516439,51.90999984741211,1.0609854459762573,1.4640644788742065,1199.300048828125,16.280000686645508,120.20899963378906,17977.0390625,7064.2998046875,2092.429931640625,4988.25,19905.4609375,1265.5899658203125,1.9390000104904175,41.1038932800293,53.191917419433594,17.799999237060547,84.25041961669922,46.69313430786133
2015-04-14,27.528878949661888,27.73308914911245,27.418920994325237,27.51317024230957,12552289.406815099,53.290000915527344,1.0572947263717651,1.4667917490005493,1192.800048828125,16.150999069213867,120.05899810791016,18036.69921875,7075.2998046875,2095.840087890625,4977.2900390625,19908.6796875,1265.3499755859375,1.9040000438690186,41.254066467285156,53.258445739746094,17.899999618530273,84.19275665283203,47.54090881347656
2015-04-15,27.80376837731971,27.858747338265598,27.5838495374075,27.654537200927734,23229474.90884065,56.38999938964844,1.0647132396697998,1.4771921634674072,1201.5,16.268999099731445,119.45700073242188,18112.609375,7096.7998046875,2106.6298828125,5011.02001953125,19869.759765625,1275.3499755859375,1.899999976158142,41.36890411376953,52.75938415527344,18.040000915527344,85.6919174194336,48.108829498291016
2015-04-16,27.54457905902328,27.717371789832264,27.505308800965413,27.63882827758789,15378424.514312811,56.709999084472656,1.0676802396774292,1.4828435182571411,1198.0,16.275999069213867,119.14299774169922,18105.76953125,7060.5,2104.989990234375,5007.7900390625,19885.76953125,1272.9000244140625,1.878000020980835,41.09504699707031,52.96733474731445,18.15999984741211,85.12358093261719,47.60676193237305
2015-04-17,27.489603480519243,27.54466034714413,27.31681072845184,27.521020889282227,22553250.614739593,55.7400016784668,1.0755579471588135,1.4921809434890747,1202.9000244140625,16.22100067138672,119.04399871826172,17826.30078125,6994.60009765625,2081.179931640625,4931.81005859375,19652.880859375,1251.8599853515625,1.850000023841858,40.856544494628906,54.35638427734375,18.399999618530273,83.50907135009766,46.81660079956055
2015-04-20,27.52102205991154,27.67810611427915,27.442478534663167,27.49745750427246,17595253.183607947,56.380001068115234,1.0810226202011108,1.4968267679214478,1193.5,15.883000373840332,118.81800079345703,18034.9296875,7052.10009765625,2100.39990234375,4994.60009765625,19634.490234375,1264.9200439453125,1.8949999809265137,41.192222595214844,54.78058624267578,18.190000534057617,82.91188049316406,47.417449951171875
2015-04-21,27.568142765973473,27.803770324965676,27.332518203110144,27.40320587158203,17330003.686080694,55.2599983215332,1.0747487545013428,1.490979552268982,1202.9000244140625,16.00200080871582,119.19499969482422,17949.58984375,7062.89990234375,2097.2900390625,5014.10009765625,19909.08984375,1264.1500244140625,1.9160000085830688,41.62508010864258,55.570770263671875,18.309999465942383,86.65570068359375,47.458595275878906
2015-04-22,27.348225443389506,27.560288437457736,27.332516740555334,27.434621810913086,11427632.820537006,56.15999984741211,1.074171543121338,1.4935628175735474,1186.9000244140625,15.791000366210938,119.63300323486328,18038.26953125,7028.2001953125,2107.9599609375,5035.169921875,20133.900390625,1265.47998046875,1.972000002861023,42.711647033691406,55.3961067199707,18.40999984741211,85.81550598144531,47.483280181884766
2015-04-23,27.403205181884637,27.80376962518668,27.34822621847123,27.77235221862793,17833562.483640656,57.7400016784668,1.0725815296173096,1.5037593841552734,1194.4000244140625,15.824000358581543,119.94999694824219,18058.689453125,7053.7001953125,2112.929931640625,5056.06005859375,20187.650390625,1271.5400390625,1.9470000267028809,42.80881881713867,54.89704895019531,18.420000076293945,86.6598129272461,47.33513259887695
2015-04-24,27.646688815813242,27.79984494550457,27.528875025529533,27.70166778564453,17908548.353027675,57.150001525878906,1.0815019607543945,1.5052080154418945,1175.199951171875,15.630999565124512,119.57099914550781,18080.140625,7070.7001953125,2117.68994140625,5092.080078125,20020.0390625,1267.5400390625,1.9170000553131104,42.685157775878906,54.73068618774414,18.34000015258789,85.416015625,47.409217834472656
2015-04-27,27.756646417565136,27.850895650967217,27.03406097180487,27.167583465576172,33368757.428901996,56.9900016784668,1.086897373199463,1.517657995223999,1203.300048828125,16.389999389648438,118.927001953125,18037.970703125,7104.0,2108.919921875,5060.25,19983.3203125,1252.699951171875,1.9240000247955322,41.95194625854492,54.198360443115234,17.979999542236328,84.7940673828125,46.997676849365234
2015-04-28,27.285396456438487,27.395354391546615,26.8220001612478,27.081186294555664,36260121.60157318,57.060001373291016,1.0877959728240967,1.5223711729049683,1214.0,16.586999893188477,119.1259994506836,18110.140625,7030.5,2114.760009765625,5055.419921875,20058.94921875,1259.3599853515625,1.9730000495910645,42.040279388427734,53.682655334472656,17.75,85.43659210205078,49.36812973022461
2015-04-29,26.837708822425423,27.06548056799821,26.66491904658516,26.931961059570312,29488778.865139943,58.58000183105469,1.096912145614624,1.533483624458313,1209.800048828125,16.670000076293945,118.822998046875,18035.529296875,6946.2998046875,2106.85009765625,5023.64013671875,,1246.949951171875,2.0350000858306885,41.669254302978516,53.4747200012207,17.59000015258789,84.28337860107422,49.121212005615234
2015-04-30,26.790581498917764,26.880902800189862,26.47641341662526,26.649206161499023,21763233.06303003,59.630001068115234,1.1114321947097778,1.542686104774475,1182.4000244140625,16.124000549316406,118.97000122070312,17840.51953125,6960.60009765625,2085.510009765625,4941.419921875,19520.009765625,1220.1300048828125,2.0460000038146973,41.006710052490234,53.008907318115234,17.81999969482422,82.79243469238281,49.02244186401367
2015-05-01,26.594226531298993,26.869121349332158,26.594226531298993,26.767019271850586,16920526.844250105,59.150001525878906,1.1214659214019775,1.5354615449905396,1174.5,16.111000061035156,119.4520034790039,18024.060546875,6986.0,2108.2900390625,5005.39013671875,19531.630859375,1228.1099853515625,2.117000102996826,41.24522018432617,53.782470703125,17.739999771118164,86.49919891357422,49.269378662109375
2015-05-04,26.79058561693321,27.100825821949037,26.743459498506855,26.955522537231445,18502733.444886684,58.93000030517578,1.1185932159423828,1.5146695375442505,1186.800048828125,16.417999267578125,120.13600158691406,18070.400390625,,2114.489990234375,5016.93017578125,,1233.219970703125,2.134999990463257,41.519073486328125,54.33143615722656,17.8799991607666,87.03462982177734,49.91136932373047
2015-05-05,26.994785677224414,27.0419117832083,26.71203503357819,26.798431396484375,17579330.14199954,60.400001525878906,1.1149141788482666,1.5122873783111572,1193.199951171875,16.55699920654297,120.0999984741211,17928.19921875,6927.60009765625,2089.4599609375,4939.330078125,,1215.4200439453125,2.1760001182556152,41.38657760620117,54.0902214050293,17.3700008392334,84.83526611328125,49.78791046142578
2015-05-06,26.715837566628945,26.834575830336423,26.288383440849408,26.486278533935547,21261437.97096167,60.93000030517578,1.1186307668685913,1.517427682876587,1190.300048828125,16.483999252319336,119.9219970703125,17841.98046875,6933.7001953125,2080.14990234375,4919.64013671875,,1219.3599853515625,2.240000009536743,41.112728118896484,53.7907829284668,17.299999237060547,84.2421875,49.598594665527344
2015-05-07,26.47043883224665,26.71582976306619,26.379408807014556,26.581262588500977,17025669.01066337,58.939998626708984,1.1341469287872314,1.5242043733596802,1182.4000244140625,16.27199935913086,119.39700317382812,17924.060546875,6887.0,2088.0,4945.5400390625,19291.990234375,1225.5400390625,2.184000015258789,41.077388763427734,54.10685729980469,17.18000030517578,83.8468246459961,49.63151550292969
2015-05-08,26.76333048011947,27.032467897374627,26.75541298628421,26.929561614990234,16157543.60599089,59.38999938964844,1.1246949434280396,1.5407133102416992,1189.0999755859375,16.441999435424805,119.70899963378906,18191.109375,7046.7998046875,2116.10009765625,5003.5498046875,19379.189453125,1234.9300537109375,2.1500000953674316,42.02261734008789,55.67058563232422,17.510000228881836,85.54366302490234,49.993682861328125
2015-05-11,26.98496918365729,27.11953636845442,26.86623094560432,26.882062911987305,20952739.262962893,59.25,1.1194071769714355,1.5434004068374634,1183.199951171875,16.29800033569336,119.77999877929688,18105.169921875,7029.89990234375,2105.330078125,4993.56982421875,19620.91015625,1235.8299560546875,2.2739999294281006,41.81059265136719,56.652069091796875,17.469999313354492,86.26856231689453,49.38459396362305
2015-05-12,26.763333433603737,26.882068677483467,26.69209107942011,26.73958396911621,14161307.92919942,60.75,1.114441990852356,1.557705283164978,1192.5999755859375,16.510000228881836,120.13099670410156,18068.23046875,6933.7998046875,2099.1201171875,4976.18994140625,19624.83984375,1233.1300048828125,2.259999990463257,41.6339225769043,56.144710540771484,17.270000457763672,86.95223236083984,48.92367172241211
2015-05-13,26.731665695073843,26.755412136547164,26.498147948576328,26.541685104370117,18809763.62088535,60.5,1.1221455335617065,1.567103385925293,1218.4000244140625,17.207000732421875,119.83499908447266,18060.490234375,6949.60009765625,2098.47998046875,4981.68994140625,19764.720703125,1232.280029296875,2.2820000648498535,41.54557418823242,56.06153106689453,17.229999542236328,87.63594055175781,48.70967483520508
2015-05-14,26.68416882779702,26.905813345544942,26.64459042022598,26.86623191833496,14164803.397738347,59.880001068115234,1.1350480318069458,1.574009895324707,1225.4000244140625,17.448999404907227,119.16000366210938,18252.240234375,6973.0,2121.10009765625,5050.7998046875,19570.240234375,1245.1099853515625,2.239000082015991,42.994327545166016,56.10310363769531,17.90999984741211,89.57167053222656,49.203521728515625
2015-05-15,26.913733414513022,26.961229325255935,26.85040553352247,26.905818939208984,13366992.252420716,59.689998626708984,1.1404979228973389,1.5772124528884888,1225.5,17.545000076293945,119.19100189208984,18272.560546875,6960.5,2122.72998046875,5048.2900390625,19732.919921875,1243.949951171875,2.1410000324249268,43.029666900634766,56.26115798950195,17.850000381469727,90.03296661376953,49.57390213012695
2015-05-18,26.897897720336914,26.961225592559924,26.834572867753053,26.897897720336914,19488042.479677025,59.43000030517578,1.144505262374878,1.574604868888855,1227.800048828125,17.711999893188477,119.33000183105469,18298.880859375,6968.89990234375,2129.199951171875,5078.43994140625,19890.26953125,1257.52001953125,2.2279999256134033,43.144508361816406,56.56058120727539,18.059999465942383,91.43328857421875,49.39284133911133
2015-05-19,26.810826237982496,27.222448391995872,26.78707979321001,27.07996368408203,16507297.999279879,57.2599983215332,1.1326183080673218,1.5663670301437378,1206.9000244140625,17.049999237060547,119.9000015258789,18312.390625,6995.10009765625,2127.830078125,5070.02978515625,20026.380859375,1255.6600341796875,2.26200008392334,43.294681549072266,56.785152435302734,18.1200008392334,91.07085418701172,49.81260681152344
2015-05-20,27.151203155517578,27.3016053421477,27.12745671326615,27.151203155517578,12124547.352764081,58.97999954223633,1.1146656274795532,1.5516144037246704,1208.9000244140625,17.091999053955078,120.6520004272461,18285.400390625,7007.2998046875,2125.85009765625,5071.740234375,20196.560546875,1257.739990234375,2.250999927520752,43.409523010253906,57.45890808105469,17.979999542236328,90.74960327148438,49.76321029663086
2015-05-21,27.095789865046367,27.301602407902852,27.079957898700574,27.19869613647461,14337237.515934354,60.720001220703125,1.1100751161575317,1.5542914867401123,1204.4000244140625,17.111000061035156,121.21199798583984,18285.740234375,7013.5,2130.820068359375,5090.7900390625,20202.869140625,1256.739990234375,2.184999942779541,43.58620071411133,57.30086135864258,17.8700008392334,91.61451721191406,49.4669189453125
2015-05-22,27.16703418952262,27.301604403478688,27.0957918455786,27.1353702545166,10269540.346143896,59.720001220703125,1.1111851930618286,1.5663915872573853,1204.300048828125,17.030000686645508,121.03900146484375,18232.01953125,7031.7001953125,2126.06005859375,5089.35986328125,20264.41015625,1252.219970703125,2.2149999141693115,43.31235885620117,56.81012725830078,17.829999923706055,92.01812744140625,48.87429428100586
2015-05-26,27.05620954755342,27.18286224973327,26.93747131816792,27.00079917907715,14931321.358670222,58.029998779296875,1.0971167087554932,1.5472211837768555,1187.199951171875,16.733999252319336,121.5999984741211,18041.5390625,6949.0,2104.199951171875,5032.75,20437.48046875,1238.760009765625,2.13700008392334,42.932498931884766,56.144710540771484,17.770000457763672,90.42011260986328,48.53683853149414
2015-05-27,27.079960809124138,27.285773374100362,26.969140052431932,27.151203155517578,17447549.557186484,57.5099983215332,1.08888578414917,1.5398591756820679,1185.9000244140625,16.63800048828125,122.98600006103516,18162.990234375,7033.2998046875,2123.47998046875,5106.58984375,20472.580078125,1254.3599853515625,2.134999990463257,43.294681549072266,56.89330291748047,17.989999771118164,92.63594818115234,48.940128326416016
2015-05-28,27.277855893836467,27.333266272210157,27.12745672677062,27.26202392578125,12520593.973275186,57.68000030517578,1.0900014638900757,1.5350136756896973,1188.0999755859375,16.652999877929688,123.73999786376953,18126.119140625,7040.89990234375,2120.7900390625,5097.97998046875,20551.4609375,1253.0999755859375,2.130000114440918,43.51553726196289,57.517120361328125,18.270000457763672,92.95719146728516,49.13768005371094
2015-05-29,27.293683047848795,27.69739061295329,27.238272679248354,27.507410049438477,39644614.21940234,60.29999923706055,1.0960345268249512,1.531909704208374,1189.4000244140625,16.68400001525879,123.81999969482422,18010.6796875,6984.39990234375,2107.389892578125,5070.02978515625,20563.150390625,1246.530029296875,2.0950000286102295,42.932498931884766,53.7325553894043,18.270000457763672,92.47940826416016,50.11713409423828
2015-06-01,27.52324674410655,27.64198197452216,27.33326614794678,27.35701560974121,21809337.316969045,60.20000076293945,1.0957943201065063,1.5288883447647095,1188.300048828125,16.663999557495117,124.19300079345703,18040.369140625,6953.60009765625,2111.72998046875,5082.93017578125,20569.869140625,1249.6199951171875,2.191999912261963,43.23284912109375,55.296295166015625,18.510000228881836,93.97037506103516,50.00191116333008
2015-06-02,27.420340454994502,27.436172422973677,27.190781448755136,27.301605224609375,14775829.089889372,61.2599983215332,1.0922993421554565,1.519987940788269,1194.0999755859375,16.783000946044922,124.84700012207031,18011.939453125,6928.2998046875,2109.60009765625,5076.52001953125,20543.189453125,1251.800048828125,2.2660000324249268,43.23284912109375,54.73068618774414,18.290000915527344,93.85504913330078,49.582130432128906
2015-06-03,27.349098191853944,27.436172506183933,27.13537115294555,27.238277435302734,13615987.496935438,59.63999938964844,1.1150012016296387,1.5339776277542114,1184.699951171875,16.464000701904297,124.03600311279297,18076.26953125,6950.5,2114.070068359375,5099.22998046875,20473.509765625,1264.5799560546875,2.365999937057495,43.16217803955078,54.64750289916992,18.229999542236328,94.43988800048828,49.705604553222656
2015-06-04,27.07204814369893,27.3570175483125,27.000805792545535,27.10371208190918,16353348.43092251,58.0,1.1257838010787964,1.5326610803604126,1174.9000244140625,16.089000701904297,124.30400085449219,17905.580078125,6859.2001953125,2095.840087890625,5059.1201171875,20488.189453125,1251.2900390625,2.306999921798706,43.00315856933594,54.70573806762695,17.90999984741211,93.8468246459961,48.9483642578125
2015-06-05,27.06412308182913,27.1353654130622,26.858313580288332,26.984966278076172,18259996.76177154,59.130001068115234,1.120787262916565,1.5364996194839478,1167.800048828125,15.970999717712402,124.37999725341797,17849.4609375,6804.60009765625,2092.830078125,5068.4599609375,20460.900390625,1261.010009765625,2.4019999504089355,42.79998779296875,55.06339645385742,17.850000381469727,93.87149810791016,48.55329513549805
2015-06-08,26.88998324612861,27.036423666275812,26.850401816169658,26.897897720336914,13987116.77177619,58.13999938964844,1.1108149290084839,1.526787519454956,1173.199951171875,15.951000213623047,125.62899780273438,17766.55078125,6790.0,2079.280029296875,5021.6298828125,20457.189453125,1253.699951171875,2.38100004196167,42.79115676879883,54.33143615722656,17.700000762939453,93.65734100341797,48.45451354980469
2015-06-09,26.953310056575607,27.01663793339869,26.8266573225688,26.921646118164062,18368560.894921068,60.13999938964844,1.128095269203186,1.5345896482467651,1177.300048828125,15.949000358581543,124.56300354003906,17764.0390625,6753.7998046875,2080.14990234375,5013.8701171875,20096.30078125,1249.6600341796875,2.4170000553131104,42.56147766113281,54.131813049316406,17.389999389648438,94.52226257324219,48.42982864379883
2015-06-10,26.977061246333005,27.254113176062777,26.949117501834703,27.15912437438965,18739795.06825039,61.43000030517578,1.1299052238464355,1.539408802986145,1186.0999755859375,15.95199966430664,124.33899688720703,18000.400390625,6830.2998046875,2105.199951171875,5076.68994140625,20046.359375,1266.9300537109375,2.4779999256134033,42.84415817260742,54.506099700927734,17.739999771118164,96.92752075195312,49.06359100341797
2015-06-11,27.16703986544404,27.364934971118682,27.119543953011842,27.277860641479492,15954680.211771054,60.77000045776367,1.131196141242981,1.549690842628479,1179.9000244140625,15.95300006866455,122.86599731445312,18039.369140625,6846.7001953125,2108.860107421875,5082.509765625,20382.970703125,1268.9200439453125,2.382999897003174,43.33884811401367,54.772274017333984,17.809999465942383,98.13015747070312,48.83924865722656
2015-06-12,27.15120603803895,27.277858776224647,26.992889360396966,27.07996368408203,17165841.413206547,59.959999084472656,1.1240627765655518,1.5508925914764404,1178.800048828125,15.817999839782715,123.58100128173828,17898.83984375,6784.89990234375,2094.110107421875,5051.10009765625,20407.080078125,1265.02001953125,2.384999990463257,42.994327545166016,54.29817199707031,17.559999465942383,97.2703857421875,47.97703552246094
2015-06-15,26.961226484570762,27.00871937067017,26.802909818414488,26.94539451599121,16569910.804303737,59.52000045776367,1.1219944953918457,1.5561537742614746,1185.300048828125,16.076000213623047,123.29000091552734,17791.169921875,6710.5,2084.429931640625,5029.97021484375,20387.7890625,1261.0400390625,2.3580000400543213,42.464298248291016,54.41460418701172,17.3700008392334,97.68375396728516,47.355247497558594
2015-06-16,26.961226484570762,26.99288740209062,26.763331406785234,26.94539451599121,16361042.048664846,59.970001220703125,1.1277008056640625,1.5596001148223877,1180.5,15.958000183105469,123.41999816894531,17904.48046875,6710.10009765625,2096.2900390625,5055.5498046875,20257.939453125,1269.530029296875,2.318000078201294,42.82649612426758,54.8720817565918,17.579999923706055,98.43605041503906,47.84440231323242
2015-06-17,26.953308098712473,27.056214381255288,26.7949914377941,26.897897720336914,16618068.417465016,59.91999816894531,1.124201774597168,1.563966155052185,1176.4000244140625,15.9399995803833,123.43900299072266,17935.740234375,6680.60009765625,2100.43994140625,5064.8798828125,20219.26953125,1268.3299560546875,2.305999994277954,42.90599060058594,55.14657211303711,17.610000610351562,98.27896881103516,48.01020050048828
2015-06-18,26.977055661748285,27.317432382251422,26.953306201516764,27.20661163330078,19402083.41085556,60.45000076293945,1.1369967460632324,1.5848110914230347,1201.5,16.148000717163086,123.52999877929688,18115.83984375,6707.89990234375,2121.239990234375,5132.9501953125,19990.8203125,1284.6800537109375,2.3510000705718994,44.116233825683594,55.41273880004883,18.020000457763672,100.2052001953125,48.5739631652832
2015-06-19,27.095793697898543,27.313479491397544,27.056215286254883,27.056215286254883,22820720.520759854,59.61000061035156,1.1370742321014404,1.587881326675415,1201.5,16.104000091552734,123.00199890136719,18015.94921875,6710.5,2109.989990234375,5117.0,20174.240234375,1284.6600341796875,2.2669999599456787,44.07206726074219,55.562469482421875,17.84000015258789,99.03954315185547,48.117977142333984
2015-06-22,27.18287081989804,27.30952356200873,27.135374909241698,27.15912437438965,11114425.941364348,59.68000030517578,1.1372941732406616,1.5885119438171387,1183.699951171875,16.136999130249023,122.7509994506836,18119.779296875,6825.7001953125,2122.85009765625,5153.97021484375,20428.189453125,1292.3900146484375,2.359999895095825,44.195735931396484,55.778717041015625,17.889999389648438,100.43668365478516,48.772926330566406
2015-06-23,27.23827456793515,27.380759245541412,27.182864195492584,27.30951690673828,14606168.194946289,61.0099983215332,1.13490629196167,1.5829297304153442,1176.199951171875,15.732000350952148,123.37899780273438,18144.0703125,6834.89990234375,2124.199951171875,5160.08984375,20809.419921875,1295.800048828125,2.4089999198913574,44.063232421875,56.00330352783203,17.950000762939453,101.03192138671875,48.93873596191406
2015-06-24,27.182867084804712,27.32535177755591,27.095792770385742,27.095792770385742,18269893.81332105,60.27000045776367,1.1172186136245728,1.5741090774536133,1172.5999755859375,15.847999572753906,123.86000061035156,17966.0703125,6844.7998046875,2108.580078125,5122.41015625,20868.029296875,1283.9200439453125,2.371000051498413,43.7275390625,55.570770263671875,17.940000534057617,100.8665542602539,48.283782958984375
2015-06-25,27.07996078182962,27.18286706421401,26.846446047554853,26.929561614990234,18225767.156565063,59.70000076293945,1.1206992864608765,1.570993185043335,1171.5,15.805000305175781,123.85099792480469,17890.359375,6807.7998046875,2102.31005859375,5112.18994140625,20771.400390625,1283.280029296875,2.3929998874664307,43.57736587524414,55.595726013183594,18.229999542236328,99.39503479003906,48.00191879272461
2015-06-26,27.048295989350287,27.14328779453088,26.810822515676893,26.850400924682617,28235572.045571744,59.630001068115234,1.1202975511550903,1.5745056867599487,1172.9000244140625,15.734999656677246,123.5979995727539,17946.6796875,6753.7001953125,2101.489990234375,5080.509765625,20706.150390625,1279.800048828125,2.4760000705718994,44.142730712890625,56.177978515625,18.09000015258789,98.79154968261719,48.49105453491211
2015-06-29,26.700008402702277,27.00476856907998,26.545650455444925,26.589187622070312,22828509.868866857,58.33000183105469,1.0975021123886108,1.5693166255950928,1178.5,15.663999557495117,122.61199951171875,17596.349609375,6620.5,2057.639892578125,4958.47021484375,20109.94921875,1246.75,2.3310000896453857,43.294681549072266,54.8720817565918,17.809999465942383,95.4474868774414,47.49620056152344
2015-06-30,26.747497662602406,26.747497662602406,26.38337146836257,26.541685104370117,27720117.934265472,59.470001220703125,1.122296690940857,1.573192834854126,1171.5,15.550999641418457,122.66999816894531,17619.509765625,6521.0,2063.110107421875,4986.8701171875,20235.73046875,1253.949951171875,2.3350000381469727,43.356510162353516,55.346195220947266,17.700000762939453,96.79090881347656,47.1977424621582
2015-07-01,26.565435512489366,26.80290899460521,26.446697261611863,26.668338775634766,22337145.78856895,56.959999084472656,1.1134989261627197,1.5687012672424316,1169.0,15.552000045776367,122.38600158691406,17757.91015625,6608.60009765625,2077.419921875,5013.1201171875,20329.3203125,1256.4000244140625,2.4179999828338623,43.74521255493164,56.6008415222168,17.799999237060547,95.90632629394531,47.753196716308594
2015-07-02,26.70792022088146,27.262024006253956,26.399201372352152,26.4150333404541,17910985.837614153,56.93000030517578,1.103363037109375,1.5605005025863647,1163.0,15.536999702453613,123.31999969482422,17730.109375,6630.5,2076.780029296875,5009.2099609375,20522.5,1248.260009765625,2.3929998874664307,43.64803695678711,56.44190979003906,17.56999969482422,95.10442352294922,47.811222076416016
2015-07-06,26.359623883009707,26.628761310869113,26.185478267081333,26.320045471191406,16617160.312446536,52.529998779296875,1.0995051860809326,1.555596947669983,1172.9000244140625,15.72599983215332,122.40699768066406,17683.580078125,6535.7001953125,2068.760009765625,4991.93994140625,20112.119140625,1246.9599609375,2.2780001163482666,43.93955993652344,56.458656311035156,17.549999237060547,95.61698913574219,47.71173858642578
