Date,Open,High,Low,Close,Volume,CL=F,EURUSD=X,GBPUSD=X,GC=F,SI=F,USDJPY=X,^DJI,^FTSE,^GSPC,^IXIC,^N225,^RUT,^TNX,BAC,C,JPM,MS,RF
2016-10-20,38.4218067447075,38.695210482736336,38.1569454475791,38.387630462646484,23248396.402671732,50.43000030517578,1.0975141525268555,1.2289540767669678,1265.5999755859375,17.50200080871582,103.39099884033203,18162.349609375,7026.89990234375,2141.340087890625,5241.830078125,17235.5,1219.7900390625,1.746999979019165,14.900019645690918,43.218318939208984,59.213523864746094,26.998451232910156,8.979460716247559
2016-10-21,38.22531097656605,38.70376605077912,38.15695838926089,38.52434539794922,18361477.029862676,50.849998474121094,1.0930395126342773,1.2256402969360352,1265.9000244140625,17.447999954223633,104.10900115966797,18145.7109375,7020.5,2141.159912109375,5257.39990234375,17184.58984375,1218.0999755859375,1.7400000095367432,14.998993873596191,43.20960235595703,59.413047790527344,27.44158172607422,9.004850387573242
2016-10-24,38.83192437969028,39.02843317356399,38.69522246833332,38.89173126220703,16492930.456711944,50.52000045776367,1.0882576704025269,1.2219113111495972,1262.0,17.562000274658203,103.91699981689453,18223.029296875,6986.39990234375,2151.330078125,5309.830078125,17234.419921875,1226.449951171875,1.7630000114440918,15.088972091674805,43.218318939208984,59.74269485473633,27.392353057861328,8.979460716247559
2016-10-25,38.84900609200403,39.130952311569594,38.79774166152388,39.06260299682617,17431216.20872501,49.959999084472656,1.0875475406646729,1.2217471599578857,1271.9000244140625,17.736000061035156,104.32099914550781,18169.26953125,7017.60009765625,2143.159912109375,5283.39990234375,17365.25,1216.0999755859375,1.7580000162124634,15.043980598449707,43.2270393371582,59.68198013305664,27.36772918701172,8.987924575805664
2016-10-26,38.840463091569575,39.44707756123258,38.823374946887895,39.42999267578125,21515105.086301427,49.18000030517578,1.0887316465377808,1.217581868171692,1264.800048828125,17.584999084472656,104.15399932861328,18199.330078125,6958.10009765625,2139.429931640625,5250.27001953125,17391.83984375,1204.75,1.7899999618530273,15.178951263427734,43.5931396484375,59.968223571777344,27.564678192138672,9.097947120666504
2016-10-27,39.66067256926705,39.99388648565336,39.52397067763299,39.652130126953125,21924441.1664113,49.720001220703125,1.091202735900879,1.2235409021377563,1267.9000244140625,17.604000091552734,104.56300354003906,18169.6796875,6986.60009765625,2133.0400390625,5215.97021484375,17336.419921875,1189.949951171875,1.843000054359436,15.214935302734375,43.52341842651367,60.054969787597656,27.919660568237305,9.174118041992188
2016-10-28,39.78883253760487,39.848639412273016,39.199306233348686,39.49834060668945,17841322.879428912,48.70000076293945,1.0900371074676514,1.2171372175216675,1275.5,17.761999130249023,105.20899963378906,18161.189453125,6996.2998046875,2126.409912109375,5190.10009765625,17446.41015625,1187.6099853515625,1.8450000286102295,15.007993698120117,43.200889587402344,59.95088577270508,27.672000885009766,9.013313293457031
2016-10-31,39.643585295228526,39.78028717862324,39.30182895712673,39.31037139892578,17186775.241710123,46.86000061035156,1.0984665155410767,1.2215979099273682,1271.5,17.761999130249023,104.56500244140625,18142.419921875,6954.2001953125,2126.14990234375,5189.14013671875,17425.01953125,1191.3900146484375,1.8339999914169312,14.846036911010742,42.8434944152832,60.08100128173828,27.713275909423828,9.064093589782715
2016-11-01,39.404361057132945,39.54106296308538,38.960079047979896,39.29329299926758,17105013.172292676,46.66999816894531,1.0973334312438965,1.2236906290054321,1286.4000244140625,18.385000228881836,104.81999969482422,18037.099609375,6917.10009765625,2111.719970703125,5153.580078125,17442.400390625,1177.93994140625,1.8200000524520874,14.945011138916016,42.66044235229492,59.82942199707031,27.53990936279297,9.174118041992188
2016-11-02,39.09513574283234,39.20712913527282,38.82806775067682,38.974525451660156,16856740.08419485,45.34000015258789,1.1057054996490479,1.2238553762435913,1306.800048828125,18.65999984741211,104.09200286865234,17959.640625,6845.39990234375,2097.93994140625,5105.56982421875,17134.6796875,1162.52001953125,1.7990000247955322,14.82804012298584,42.311767578125,59.5778694152832,27.176679611206055,8.894828796386719
2016-11-03,39.05207058966254,39.44836258155255,38.983148528611366,39.06068420410156,12907686.617892276,44.65999984741211,1.1097548007965088,1.230466365814209,1302.0999755859375,18.382999420166016,103.37799835205078,17930.669921875,6790.5,2088.659912109375,5058.41015625,,1156.8900146484375,1.812000036239624,14.82804012298584,42.145599365234375,59.31761932373047,27.085872650146484,8.852514266967773
2016-11-04,39.07791073537156,39.129598989505574,38.32840147296862,38.42316436767578,23598026.571779348,44.06999969482422,1.1102476119995117,1.2468827962875366,1303.300048828125,18.341999053955078,103.052001953125,17888.279296875,6693.2998046875,2085.179931640625,5046.3701171875,16905.359375,1163.43994140625,1.7829999923706055,14.891019821166992,42.12810516357422,58.7797966003418,27.061100006103516,8.90329360961914
2016-11-07,38.95731340929592,39.36221910927507,38.94869650647916,39.11238479614258,22200499.006397434,44.88999938964844,1.1101243495941162,1.248907208442688,1278.300048828125,18.124000549316406,104.19499969482422,18259.599609375,6806.89990234375,2131.52001953125,5166.169921875,17177.2109375,1192.25,1.8279999494552612,15.304912567138672,43.57114791870117,60.61883544921875,28.068256378173828,9.275674819946289
2016-11-08,38.92284752977325,39.474210931592005,38.65577944422381,39.23299026489258,16767149.340771072,44.97999954223633,1.1052166223526,1.2399256229400635,1273.4000244140625,18.329999923706055,104.43800354003906,18332.740234375,6843.10009765625,2139.56005859375,5193.490234375,17171.380859375,1195.1400146484375,1.8619999885559082,15.295912742614746,43.64985275268555,60.748939514160156,28.15080451965332,9.2164306640625
2016-11-09,39.91357390103006,41.877806497082446,39.62927534824115,41.34367370605469,58250727.23198533,45.27000045776367,1.1019041538238525,1.2388503551483154,1272.5999755859375,18.35700035095215,105.02999877929688,18589.689453125,6911.7998046875,2163.260009765625,5251.06982421875,16251.5400390625,1232.1600341796875,2.072000026702881,16.168685913085938,45.119144439697266,63.542205810546875,30.148601531982422,9.766538619995117
2016-11-10,42.15349734056314,44.73801586157187,42.03288700207104,44.47956466674805,87002474.67148201,44.65999984741211,1.0920606851577759,1.242081642150879,1265.5,18.715999603271484,105.85299682617188,18807.880859375,6828.0,2167.47998046875,5208.7998046875,17344.419921875,1251.6099853515625,2.117000102996826,16.87948989868164,46.88576889038086,66.49160766601562,31.38692283630371,10.308184623718262
2016-11-11,44.01434103944183,44.78969774286211,43.70419835807372,44.565704345703125,40141785.3429935,,1.0889687538146973,1.2553352117538452,,,106.85600280761719,18847.66015625,6730.39990234375,2164.449951171875,5237.10986328125,17374.7890625,1282.3800048828125,,17.11343002319336,46.203617095947266,66.52629852294922,31.774913787841797,10.536691665649414
2016-11-14,44.7207685006381,46.573007390976734,44.7207685006381,45.849342346191406,50961861.60605489,43.31999969482422,1.0824854373931885,1.2573871612548828,1221.199951171875,16.87700080871582,106.87100219726562,18868.689453125,6753.2001953125,2164.199951171875,5218.39990234375,17672.619140625,1298.5999755859375,2.2219998836517334,18.06717300415039,47.82155990600586,68.97257232666016,32.48488235473633,11.230673789978027
2016-11-15,45.125686999545756,45.306602478027344,44.40202179923468,45.306602478027344,33975988.83217095,45.810001373291016,1.0750375986099243,1.2520345449447632,1224.0,17.02899932861328,108.2020034790039,18923.060546875,6792.7001953125,2180.389892578125,5275.6201171875,17668.150390625,1302.1400146484375,2.23799991607666,18.13916015625,48.4949836730957,68.84244537353516,33.021480560302734,11.45071792602539
2016-11-16,44.61740643513396,44.944776421623004,44.24695850997264,44.522640228271484,23257393.441038497,45.56999969482422,1.0727311372756958,1.2456402778625488,1223.4000244140625,16.913999557495117,109.03800201416016,18868.140625,6749.7001953125,2176.93994140625,5294.580078125,17862.2109375,1302.199951171875,2.2230000495910645,17.770252227783203,47.77783966064453,67.14222717285156,32.35279083251953,10.909071922302246
2016-11-17,44.27279278379997,45.57366868328272,43.90234494114339,45.22045135498047,25161058.068135332,45.41999816894531,1.0706638097763062,1.2442454099655151,1216.5,16.76099967956543,108.78500366210938,18903.8203125,6794.7001953125,2187.1201171875,5333.97021484375,17862.630859375,1309.47998046875,2.2760000228881836,18.06717300415039,48.4949836730957,67.68004608154297,32.9967155456543,11.146042823791504
2016-11-18,45.186000555734765,45.64259778714546,44.78970849502414,45.504756927490234,25563817.910140984,45.689998626708984,1.062304139137268,1.2410026788711548,1208.5,16.613000869750977,110.25599670410156,18867.9296875,6775.7998046875,2181.89990234375,5321.509765625,17967.41015625,1315.6400146484375,2.3350000381469727,17.995189666748047,48.50372314453125,67.41112518310547,33.3764533996582,11.222210884094238
2016-11-21,45.530590417316574,45.642587116598726,44.815542152017954,44.90169143676758,20320514.158902053,47.4900016784668,1.0584250688552856,1.2324377298355103,1209.5999755859375,16.511999130249023,110.9729995727539,18956.689453125,6778.0,2198.179931640625,5368.85986328125,18106.01953125,1322.22998046875,2.3389999866485596,18.292116165161133,48.573692321777344,67.70606994628906,33.4837760925293,11.09526252746582
2016-11-22,45.168761853833814,45.29798907414087,44.63462903024179,44.98784637451172,19656897.126529314,48.029998779296875,1.0638864040374756,1.2493752241134644,1211.0,16.62299919128418,110.6500015258789,19023.869140625,6819.7001953125,2202.93994140625,5386.35009765625,18162.939453125,1334.3399658203125,2.321000099182129,18.26512336730957,49.06346130371094,68.12242889404297,33.4672737121582,11.129115104675293
2016-11-23,45.1859909438407,45.34106228876446,44.75523793824905,44.936153411865234,17218748.344318263,47.959999084472656,1.0633772611618042,1.2423903942108154,1189.0999755859375,16.382999420166016,111.00599670410156,19083.1796875,6817.7001953125,2204.719970703125,5380.68017578125,,1342.0899658203125,2.3570001125335693,18.499059677124023,49.579444885253906,68.40870666503906,33.880035400390625,11.256064414978027
2016-11-25,45.14291415857885,45.33244323730469,44.83277148344723,45.33244323730469,8301040.776881745,46.060001373291016,1.0561892986297607,1.2452834844589233,1178.199951171875,16.464000701904297,113.29199981689453,19152.140625,6840.7998046875,2213.35009765625,5398.919921875,18381.220703125,1347.199951171875,2.371999979019165,18.768993377685547,49.65816116333008,68.38268280029297,33.9295654296875,11.306843757629395
2016-11-28,44.90169222255771,45.21183491129921,44.27279323100284,44.43648147583008,22845847.076091595,47.08000183105469,1.0612331628799438,1.248127818107605,1190.5999755859375,16.577999114990234,112.6520004272461,19097.900390625,6799.5,2201.719970703125,5368.81005859375,18356.890625,1329.8299560546875,2.319999933242798,18.26512336730957,48.512474060058594,67.94027709960938,33.38471984863281,11.069873809814453
2016-11-29,44.4192489095065,44.91030704853625,44.4192489095065,44.67770004272461,14014376.038397951,45.22999954223633,1.062134861946106,1.2411566972732544,1187.9000244140625,16.660999298095703,111.69000244140625,19121.599609375,6772.0,2204.659912109375,5379.919921875,18307.0390625,1328.219970703125,2.302000045776367,18.256128311157227,48.556209564208984,68.46076965332031,33.51679611206055,11.154507637023926
2016-11-30,45.211835144023745,45.79765949546548,45.056763798854774,45.59089660644531,22887802.53649985,49.439998626708984,1.0648492574691772,1.249219298362732,1170.800048828125,16.4060001373291,112.47000122070312,19123.580078125,6783.7998046875,2198.81005859375,5323.68017578125,18308.48046875,1322.3399658203125,2.368000030517578,19.073429107666016,49.31707763671875,69.54509735107422,34.144203186035156,11.459181785583496
2016-12-01,45.771825416033955,46.926243857755395,45.71152024482641,46.814247131347656,30689521.57346083,51.060001373291016,1.0592098236083984,1.2517211437225342,1166.9000244140625,16.427000045776367,114.69400024414062,19191.9296875,6752.89990234375,2191.080078125,5251.10986328125,18513.119140625,1313.800048828125,2.440999984741211,19.41660499572754,50.08670425415039,70.95040130615234,34.80463790893555,11.713077545166016
2016-12-02,46.72809403763692,46.753938169949244,45.926893072104185,46.15950012207031,18862418.305049896,51.68000030517578,1.0663141012191772,1.2589701414108276,1175.0999755859375,16.753000259399414,113.90899658203125,19170.419921875,6730.7001953125,2191.949951171875,5255.64990234375,18426.080078125,1314.25,2.390000104904175,19.17276954650879,48.99348831176758,70.78558349609375,34.53220748901367,11.62844467163086
2016-12-05,46.43518555636567,46.97793209689068,46.40933813558922,46.82286071777344,21360098.600613188,51.790000915527344,1.0582010746002197,1.266784906387329,1174.0,16.823999404907227,113.50499725341797,19216.240234375,6746.7998046875,2204.7099609375,5308.89013671875,18274.990234375,1337.7900390625,2.38700008392334,19.72365951538086,50.09545135498047,72.22557830810547,34.74684524536133,11.8654146194458
2016-12-06,46.908999885341466,47.873885634307776,46.71085391014919,47.85665512084961,26454004.89616916,50.93000030517578,1.0757315158843994,1.2728476524353027,1167.5999755859375,16.739999771118164,113.86299896240234,19251.779296875,6779.7998046875,2212.22998046875,5333.0,18360.5390625,1352.6700439453125,2.3959999084472656,20.012649536132812,50.65517044067383,72.59860229492188,35.093570709228516,12.051602363586426
2016-12-07,47.85665991550838,49.35568187270842,47.58097824532661,49.34706497192383,40160827.109298535,49.77000045776367,1.0720411539077759,1.2671059370040894,1175.0,17.202999114990234,114.052001953125,19549.619140625,6902.2001953125,2241.35009765625,5393.759765625,18496.689453125,1364.510009765625,2.3469998836517334,20.38292121887207,51.652191162109375,72.92823028564453,35.20090103149414,12.293911933898926
2016-12-08,49.35567855834961,49.98457753161867,48.85600351070913,49.35567855834961,34312577.19697994,50.84000015258789,1.0761945247650146,1.262785792350769,1169.800048828125,17.024999618530273,113.71299743652344,19614.810546875,6931.60009765625,2246.18994140625,5417.35986328125,18765.470703125,1386.3699951171875,2.38700008392334,20.726099014282227,52.60546875,73.83909606933594,35.97690200805664,12.370431900024414
2016-12-09,49.02831728794526,49.31261590895971,48.66648626452902,49.226463317871094,17515454.702465627,51.5,1.062134861946106,1.2584948539733887,1159.4000244140625,16.89699935913086,114.07499694824219,19756.849609375,6954.2001953125,2259.530029296875,5444.5,18996.369140625,1388.0699462890625,2.4639999866485596,20.852527618408203,52.50926208496094,74.16004943847656,36.100730895996094,12.41294002532959
2016-12-12,48.67509115471668,49.19199346304474,47.85665976120999,48.054805755615234,24024129.680684254,52.83000183105469,1.0547411441802979,1.2597631216049194,1163.5,17.115999221801758,115.41200256347656,19796.4296875,6890.39990234375,2256.9599609375,5412.5400390625,19155.029296875,1373.1400146484375,2.4790000915527344,20.419038772583008,52.080718994140625,73.50076293945312,35.48157501220703,12.208891868591309
2016-12-13,48.11510470212697,48.42524736162805,47.63266348635579,48.10649108886719,20982493.75290722,52.97999954223633,1.0641694068908691,1.2675877809524536,1156.699951171875,16.910999298095703,115.00199890136719,19911.2109375,6968.60009765625,2271.719970703125,5463.830078125,19250.51953125,1373.530029296875,2.4809999465942383,20.419038772583008,52.29062271118164,73.52680206298828,35.134849548339844,12.14937686920166
2016-12-14,47.15883541511366,47.916958257042886,46.54716371545094,47.12437438964844,47030124.98490684,51.040000915527344,1.062925100326538,1.2663036584854126,1161.300048828125,17.152000427246094,115.2239990234375,19792.529296875,6949.2001953125,2253.280029296875,5436.669921875,19253.609375,1356.02001953125,2.5250000953674316,20.473230361938477,51.99327087402344,73.50076293945312,35.382511138916016,12.191886901855469
2016-12-15,47.529285903561224,48.45971398962671,47.296682168429534,47.54651641845703,27004681.75551004,50.900001525878906,1.051414132118225,1.253824234008789,1127.800048828125,15.897000312805176,117.21099853515625,19852.240234375,6999.0,2262.030029296875,5456.85009765625,19273.7890625,1366.4100341796875,2.5799999237060547,20.915748596191406,52.675437927246094,74.6024398803711,35.50634002685547,12.344924926757812
2016-12-16,47.80497032010624,47.94281115134424,47.31390886703721,47.675743103027344,28577705.289201133,51.900001525878906,1.0418837070465088,1.2423903942108154,1135.300048828125,16.152999877929688,118.24099731445312,19843.41015625,7011.60009765625,2258.070068359375,5437.16015625,19401.150390625,1364.18994140625,2.5969998836517334,20.464202880859375,52.25564193725586,73.68293762207031,35.25868606567383,12.072861671447754
2016-12-19,47.53790758856629,47.78774515012291,47.08131040022042,47.57236862182617,14474508.810099097,52.119998931884766,1.0449975728988647,1.248907208442688,1140.5,16.025999069213867,117.79100036621094,19883.060546875,7017.2001953125,2262.530029296875,5457.43994140625,19391.599609375,1371.6800537109375,2.5420000553131104,20.3016357421875,52.17692565917969,74.10800170898438,35.35775375366211,12.140876770019531
2016-12-20,47.787747416155064,48.52002633253366,47.51206570977358,48.33049392700195,16579944.38631583,52.22999954223633,1.0405826568603516,1.2390038967132568,1131.5,16.054000854492188,117.03700256347656,19974.619140625,7044.0,2270.760009765625,5483.93994140625,19494.529296875,1383.9599609375,2.568000078201294,20.509353637695312,53.17393493652344,75.06221008300781,35.910858154296875,12.395936965942383
2016-12-21,48.32187625246354,48.32187625246354,47.934197858433954,47.994503021240234,12111397.098584076,52.4900016784668,1.039047360420227,1.2365524768829346,1131.0999755859375,15.918000221252441,117.875,19941.9609375,7041.39990234375,2265.179931640625,5471.43017578125,19444.490234375,1375.18994140625,2.5460000038146973,20.43709945678711,53.13020324707031,75.25305938720703,35.80354309082031,12.353425979614258
2016-12-22,48.0375786113144,48.27018565229963,47.813588471690636,48.02896499633789,12505191.774068927,52.95000076293945,1.0428615808486938,1.2354830503463745,1128.800048828125,15.8149995803833,117.60399627685547,19918.880859375,7063.7001953125,2260.9599609375,5447.419921875,19427.669921875,1362.6600341796875,2.552999973297119,20.355825424194336,52.9028205871582,75.37450408935547,35.3247184753418,12.370431900024414
2016-12-23,48.054813269532154,48.227115161377775,47.9169724133327,48.20988464355469,7161700.814842799,53.02000045776367,1.0437650680541992,1.2285012006759644,1131.9000244140625,15.704000473022461,117.54199981689453,19933.810546875,7068.2001953125,2263.7900390625,5462.68994140625,,1371.510009765625,2.5429999828338623,20.41001319885254,53.34011459350586,75.51329803466797,35.54762649536133,12.37893295288086
2016-12-27,48.15819259444934,48.330491186378545,48.106501045039586,48.20126724243164,7662149.148913438,53.900001525878906,1.0456969738006592,1.227596402168274,1137.300048828125,15.928999900817871,117.19200134277344,19945.0390625,,2268.8798828125,5487.43994140625,19403.060546875,1377.7099609375,2.562999963760376,20.419038772583008,53.42756652832031,75.58268737792969,35.597145080566406,12.446949005126953
2016-12-28,48.22710980970081,48.313262389256046,47.615441283590606,47.65851593017578,9139804.124079442,54.060001373291016,1.046233057975769,1.227596402168274,1139.4000244140625,15.98799991607666,117.4800033569336,19833.6796875,7106.10009765625,2249.919921875,5438.56005859375,19401.720703125,1360.8299560546875,2.50600004196167,20.166179656982422,52.50926208496094,75.03619384765625,35.18437957763672,12.268406867980957
2016-12-29,47.54652094058037,47.77912798421987,46.93485239233484,47.2449951171875,13726807.578504056,53.77000045776367,1.0416991710662842,1.2224938869476318,1156.4000244140625,16.163000106811523,117.08699798583984,19819.779296875,7120.2998046875,2249.260009765625,5432.08984375,19145.140625,1363.1800537109375,2.4769999980926514,19.868152618408203,51.932044982910156,74.50704193115234,34.79638671875,12.047354698181152
2016-12-30,47.28807150986584,47.69298044740401,47.20192221039969,47.477603912353516,13004865.939419203,53.720001220703125,1.0575296878814697,1.2288031578063965,1150.0,15.935999870300293,116.26699829101562,19762.599609375,7142.7998046875,2238.830078125,5383.1201171875,19114.369140625,1357.1300048828125,2.446000099182129,19.958467483520508,51.97578048706055,74.8540267944336,34.87894058227539,12.208891868591309
2017-01-03,47.96003662196017,48.54586095484774,47.779121153787855,48.24433517456055,19008095.757579803,52.33000183105469,1.0460032224655151,1.2281994819641113,1160.4000244140625,16.356000900268555,117.49500274658203,19881.759765625,7177.89990234375,2257.830078125,5429.080078125,,1365.489990234375,2.450000047683716,20.3467960357666,52.99028778076172,75.66941833496094,35.539363861083984,12.268406867980957
2017-01-04,48.38217692208874,48.51140413689243,47.90834927844954,48.287410736083984,12953690.391645208,53.2599983215332,1.0419923067092896,1.2245597839355469,1163.800048828125,16.499000549316406,117.65899658203125,19942.16015625,7189.7001953125,2270.75,5477.0,19594.16015625,1387.949951171875,2.4519999027252197,20.726099014282227,53.707427978515625,75.80899810791016,36.00992202758789,12.42994499206543
2017-01-05,47.80496704736734,48.089262304539496,46.934844189558795,47.537899017333984,16223535.59593687,53.7599983215332,1.0500892400741577,1.2326807975769043,1179.699951171875,16.583999633789062,117.11299896240234,19899.2890625,7195.2998046875,2269.0,5487.93994140625,19520.689453125,1371.93994140625,2.368000030517578,20.482257843017578,52.771636962890625,75.1111831665039,35.67970657348633,12.268406867980957
2017-01-06,47.606822643914434,47.87389070120542,47.12438136156265,47.417293548583984,16123861.002254857,53.9900016784668,1.0605915784835815,1.2425447702407837,1171.9000244140625,16.465999603271484,115.26499938964844,19963.80078125,7210.10009765625,2276.97998046875,5521.06005859375,19454.330078125,1367.280029296875,2.4179999828338623,20.482257843017578,52.955291748046875,75.11991119384766,36.199790954589844,12.31091594696045
2017-01-09,47.10715369356063,47.219150406469424,46.6764006446337,46.728092193603516,18775750.04723712,51.959999084472656,1.0531858205795288,1.2260912656784058,1183.5,16.6299991607666,117.1500015258789,19887.380859375,7237.7998046875,2268.89990234375,5531.81982421875,,1357.489990234375,2.375999927520752,20.364850997924805,52.66669464111328,75.17224884033203,35.25868606567383,12.21739387512207
2017-01-10,46.822843456527835,47.53789491734085,46.74530779555274,47.055450439453125,15488325.075684587,50.81999969482422,1.0588620901107788,1.2173447608947754,1184.199951171875,16.80299949645996,115.98500061035156,19855.529296875,7275.5,2268.89990234375,5551.81982421875,19301.439453125,1370.9000244140625,2.378999948501587,20.717065811157227,52.675437927246094,75.39031219482422,35.54762649536133,12.37893295288086
2017-01-11,47.038231266566996,47.210533142089844,46.28010827248234,47.210533142089844,18178295.428593427,52.25,1.0552419424057007,1.2174336910247803,1195.5999755859375,16.783000946044922,115.87200164794922,19954.279296875,7290.5,2275.320068359375,5563.64990234375,19364.669921875,1373.300048828125,2.369999885559082,20.8344669342041,52.439292907714844,75.95730590820312,36.05120086669922,12.344924926757812
2017-01-12,47.08131082033164,47.19330424984806,46.435181229675955,46.952083587646484,17718251.785572298,53.0099983215332,1.0597710609436035,1.2214486598968506,1198.9000244140625,16.780000686645508,115.0979995727539,19891.0,7292.39990234375,2270.43994140625,5547.490234375,19134.69921875,1361.0699462890625,2.3610000610351562,20.699003219604492,51.80086135864258,75.2245864868164,36.01817321777344,12.268406867980957
2017-01-13,47.47760047092194,48.41664222713073,47.08130846388683,47.64990234375,32075249.68455813,52.369998931884766,1.0616837739944458,1.2165449857711792,1195.300048828125,16.719999313354492,114.66400146484375,19885.73046875,7337.7998046875,2274.639892578125,5574.1201171875,19287.279296875,1372.050048828125,2.380000114440918,20.780282974243164,52.150699615478516,75.62581634521484,36.166778564453125,12.48095703125
2017-01-17,47.21053519917574,47.34837604832312,46.15949995682138,46.3317985534668,23238610.919822976,52.47999954223633,1.0602991580963135,1.2040214538574219,1212.0,17.101999282836914,114.1520004272461,19826.76953125,7220.39990234375,2267.889892578125,5538.72998046875,18813.529296875,1352.3199462890625,2.3269999027252197,19.91330909729004,51.05746841430664,72.8781967163086,34.79638671875,11.715773582458496
2017-01-18,46.33178598885984,46.77115583575518,45.95272457809758,46.75392532348633,18252466.948512834,51.08000183105469,1.0696789026260376,1.2388043403625488,1211.300048828125,17.235000610351562,112.87799835205078,19804.720703125,7247.60009765625,2271.889892578125,5555.64990234375,18894.369140625,1358.56005859375,2.3889999389648438,20.43709945678711,50.191650390625,73.2183609008789,35.382511138916016,11.928325653076172
2017-01-19,46.72809531355883,47.18469252426441,46.40072205432842,47.0210075378418,18011423.039813194,51.369998931884766,1.062778353691101,1.225970983505249,1200.9000244140625,16.966999053955078,114.76200103759766,19732.400390625,7208.39990234375,2263.68994140625,5540.080078125,19072.25,1345.739990234375,2.4590001106262207,20.3467960357666,49.55321502685547,72.66011810302734,35.044044494628906,11.88581371307373
2017-01-20,47.16746403329946,47.47760678838116,47.055467308101,47.443145751953125,20814678.813072905,52.41999816894531,1.0659730434417725,1.2338367700576782,1204.300048828125,16.996999740600586,114.9800033569336,19827.25,7198.39990234375,2271.31005859375,5555.330078125,19137.91015625,1351.8499755859375,2.4670000076293945,20.446136474609375,49.07220458984375,72.98284149169922,35.15961837768555,11.9368257522583
2017-01-23,47.132993949024645,47.382831485590074,46.650552677184834,46.73670196533203,14841508.929724628,52.75,1.0713750123977661,1.2386969327926636,1215.0,17.149999618530273,113.80999755859375,19799.849609375,7151.2001953125,2265.199951171875,5552.93994140625,18891.029296875,1347.8399658203125,2.4030001163482666,20.373891830444336,48.696128845214844,73.01773071289062,34.6395263671875,11.826299667358398
2017-01-24,46.831462245962605,47.44313065924105,46.63331627911399,47.12437438964844,15957932.576907469,53.18000030517578,1.0760787725448608,1.2517211437225342,1210.300048828125,17.14900016784668,112.77999877929688,19912.7109375,7150.2998046875,2280.070068359375,5600.9599609375,18787.990234375,1369.2099609375,2.4709999561309814,20.726099014282227,49.623172760009766,73.89875030517578,35.27518844604492,12.106866836547852
2017-01-25,47.71020721096188,48.9593916732519,47.62405463188869,48.778472900390625,27785379.998387076,52.75,1.0728693008422852,1.2533055543899536,1197.300048828125,16.944000244140625,113.83999633789062,20068.509765625,7164.39990234375,2298.3701171875,5656.33984375,19057.5,1382.43994140625,2.5230000019073486,21.10540008544922,50.45402526855469,75.0414047241211,36.20805740356445,12.42994499206543
2017-01-26,48.76985568674399,49.3901410647581,48.75262517220086,49.26091384887695,20477825.529130798,53.779998779296875,1.0751993656158447,1.2634079456329346,1189.5,16.81399917602539,113.29299926757812,20100.91015625,7161.5,2296.679931640625,5655.18017578125,19402.390625,1375.5999755859375,2.507999897003174,21.16861343383789,50.16541290283203,75.66941833496094,36.34013366699219,12.497957229614258
2017-01-27,49.13169365609292,49.20061572411745,48.59756077444318,48.75263214111328,14806016.685710942,53.16999816894531,1.068296194076538,1.2595410346984863,1188.0999755859375,17.100000381469727,114.45500183105469,20093.779296875,7184.5,2294.68994140625,5660.77978515625,19467.400390625,1370.699951171875,2.4809999465942383,21.096364974975586,49.9467658996582,75.8264389038086,36.199153900146484,12.36192798614502
2017-01-30,48.34772068528275,48.520022559970535,48.02896435326055,48.313262939453125,13750843.257903729,52.630001068115234,1.0713980197906494,1.2591921091079712,1193.199951171875,17.121999740600586,114.66799926757812,19971.130859375,7118.5,2280.89990234375,5613.7099609375,19368.849609375,1352.3299560546875,2.4830000400543213,20.726099014282227,49.50948715209961,75.0414047241211,35.75961685180664,12.285409927368164
2017-01-31,48.22710784578598,48.57171157720413,48.072036495286284,48.52863693237305,19305575.049381807,52.810001373291016,1.0708587169647217,1.25,1208.5999755859375,17.511999130249023,113.6500015258789,19864.08984375,7099.2001953125,2278.8701171875,5614.7900390625,19041.33984375,1361.8199462890625,2.4509999752044678,20.446136474609375,48.82732391357422,73.82022857666016,35.23716354370117,12.251402854919434
2017-02-01,49.04037438060944,49.50007261437524,48.37250897363169,48.49393844604492,18351282.494367164,53.880001068115234,1.0803803205490112,1.2589701414108276,1205.5999755859375,17.420000076293945,112.74299621582031,19890.939453125,7107.7001953125,2279.550048828125,5642.64990234375,19148.080078125,1361.22998046875,2.4739999771118164,20.671913146972656,49.01972579956055,74.09934997558594,35.411319732666016,12.293911933898926
2017-02-02,48.199046619335654,48.5373154490353,48.051597461243254,48.35517120361328,11314155.9685814,53.540000915527344,1.0767391920089722,1.2661433219909668,1216.699951171875,17.402000427246094,113.31099700927734,19884.91015625,7140.7998046875,2280.85009765625,5636.2001953125,18914.580078125,1357.4300537109375,2.4700000286102295,20.518381118774414,49.09865951538086,73.78533935546875,34.93861389160156,12.11536979675293
2017-02-03,49.335273279633945,49.69088956192729,48.944961918896176,49.67354202270508,17242885.853148345,53.83000183105469,1.0761713981628418,1.2520031929016113,1218.5,17.452999114990234,112.78900146484375,20071.4609375,7188.2998046875,2297.419921875,5666.77001953125,18918.19921875,1377.8399658203125,2.490999937057495,21.03314781188965,50.659854888916016,76.04451751708984,36.84601593017578,12.42994499206543
