Date,Open,High,Low,Close,Volume,CL=F,EURUSD=X,GBPUSD=X,GC=F,SI=F,USDJPY=X,^DJI,^FTSE,^GSPC,^IXIC,^N225,^RUT,^TNX,COP,HAL,KMI,MRO,SLB
2011-01-03,47.80864244222343,48.50255497581103,47.75675992903456,48.3469123840332,15123860.408852635,91.55000305175781,1.3357912302017212,1.5572443008422852,1422.5999755859375,31.09600067138672,81.12300109863281,11670.75,,1271.8699951171875,2691.52001953125,,798.5599975585938,3.3420000076293945,35.91667175292969,34.126686096191406,,18.3574275970459,62.64584732055664
2011-01-04,48.45068237304639,48.6063249966604,48.26261193510915,48.57390213012695,12988816.808997145,89.37999725341797,1.3356841802597046,1.5489706993103027,1378.5,29.492000579833984,81.66999816894531,11691.1796875,6013.89990234375,1270.199951171875,2681.25,10398.099609375,785.8300170898438,3.3459999561309814,35.727195739746094,33.121734619140625,,18.25486946105957,61.133060455322266
2011-01-05,48.42472483197427,48.554431097873454,48.08101188597064,48.44417953491211,10733466.658666186,90.30000305175781,1.3321077823638916,1.5597946643829346,1373.4000244140625,29.17300033569336,82.03800201416016,11722.8896484375,6043.89990234375,1276.56005859375,2702.199951171875,10380.76953125,795.0900268554688,3.4830000400543213,35.55351638793945,33.01286697387695,,18.235334396362305,61.85200500488281
2011-01-06,48.573913052414326,48.91762619125261,48.42475199989291,48.755496978759766,14608036.60066026,88.37999725341797,1.3156856298446655,1.5512052774429321,1371.4000244140625,29.110000610351562,83.18900299072266,11697.3095703125,6019.5,1273.8499755859375,2709.889892578125,10529.759765625,791.4199829101562,3.4189999103546143,35.248233795166016,32.00789260864258,,18.362314224243164,60.30927276611328
2011-01-07,48.7749505767247,49.22242877626051,48.697126775303886,49.021385192871094,12514883.329373464,88.02999877929688,1.2979933023452759,1.5450935363769531,1368.5,28.660999298095703,83.30000305175781,11674.759765625,5984.2998046875,1271.5,2703.169921875,10541.0400390625,787.8300170898438,3.328000068664551,35.32191848754883,32.20051574707031,,18.865327835083008,61.08063507080078
2011-01-10,48.72303771972656,48.8138296243179,48.366356651057096,48.72303771972656,13467351.623747047,89.25,1.289507269859314,1.5540015697479248,1373.699951171875,28.85099983215332,83.02999877929688,11637.4501953125,5956.2998046875,1269.75,2707.800048828125,,791.5800170898438,3.303999900817871,35.20085525512695,31.966033935546875,,19.1192684173584,60.421592712402344
2011-01-11,48.65170615311455,49.196462591564554,48.65170615311455,49.08621597290039,10250062.794471033,91.11000061035156,1.2964956760406494,1.5589923858642578,1384.0,29.489999771118164,82.70999908447266,11671.8798828125,6014.0,1274.47998046875,2716.830078125,10510.6796875,794.760009765625,3.3410000801086426,35.87983322143555,32.979373931884766,,19.39763832092285,61.6048583984375
2011-01-12,49.2483598936439,49.68935144856153,49.07325761348216,49.66341018676758,11260195.487788087,91.86000061035156,1.2983977794647217,1.5607929229736328,1385.699951171875,29.531999588012695,83.33999633789062,11755.4404296875,6050.7001953125,1285.9599609375,2737.330078125,10512.7998046875,801.3599853515625,3.3550000190734863,36.153526306152344,33.40645980834961,,19.793201446533203,63.244956970214844
2011-01-13,49.70879414285484,49.81904076798911,49.27428924535725,49.747703552246094,13254445.992777586,91.4000015258789,1.3128355741500854,1.5749272108078003,1386.9000244140625,29.25200080871582,83.06999969482422,11731.900390625,6023.89990234375,1283.760009765625,2735.2900390625,10589.759765625,800.6500244140625,3.3010001182556152,35.400875091552734,32.853736877441406,,20.98968505859375,63.357322692871094
2011-01-14,49.7217477635873,50.5842757034353,49.61150117067693,50.48051071166992,15226320.948182648,91.54000091552734,1.335327386856079,1.5842838287353516,1360.4000244140625,28.30900001525879,82.76200103759766,11787.3798828125,6002.10009765625,1293.239990234375,2755.300048828125,10499.0400390625,807.5700073242188,3.3329999446868896,35.64297866821289,33.49021530151367,,20.799222946166992,65.08724975585938
2011-01-18,50.44810848109029,51.13553451523698,50.40271251558606,51.044742584228516,15488911.550822033,91.37999725341797,1.3283917903900146,1.590002179145813,1368.0999755859375,28.900999069213867,82.66999816894531,11837.9296875,6056.39990234375,1295.02001953125,2765.85009765625,10518.98046875,807.5599975585938,3.364000082015991,35.837711334228516,33.53208923339844,,20.74062156677246,64.97491455078125
2011-01-19,50.99286940508552,51.187426405896666,50.66861103559366,50.73994827270508,14166264.49803429,90.86000061035156,1.3378105163574219,1.5962965488433838,1370.199951171875,28.79199981689453,82.61199951171875,11825.2900390625,5976.7001953125,1281.9200439453125,2725.360107421875,10557.099609375,786.8900146484375,3.3369998931884766,35.66930389404297,32.86210250854492,,20.53550910949707,64.6004867553711
2011-01-20,50.57134503976126,50.68807826813316,49.78663531427797,50.422183990478516,18885847.88806584,88.86000061035156,1.3452069759368896,1.5974185466766357,1346.5,27.458999633789062,82.15499877929688,11822.7998046875,5867.89990234375,1280.260009765625,2704.2900390625,10437.3095703125,778.0800170898438,3.4590001106262207,35.37455749511719,32.71137619018555,,20.437835693359375,63.86656951904297
2011-01-21,50.72049558253605,51.2976751073992,50.62321707825558,51.21985626220703,16267653.935354166,89.11000061035156,1.3468012809753418,1.5909886360168457,1341.0,27.416000366210938,82.91999816894531,11871.83984375,5896.2998046875,1283.3499755859375,2689.5400390625,10274.51953125,773.1799926757812,3.4159998893737793,35.61140060424805,32.820247650146484,,20.530630111694336,62.51852035522461
2011-01-24,51.13554230703957,51.34955401179358,50.64266821518517,50.96692657470703,16129648.42936786,87.87000274658203,1.361952543258667,1.5993857383728027,1344.5,27.31800079345703,82.58599853515625,11980.51953125,5943.89990234375,1290.8399658203125,2717.550048828125,10345.1103515625,779.280029296875,3.4079999923706055,35.84298324584961,33.121734619140625,,20.584354400634766,63.09517288208008
2011-01-25,50.726970578061035,51.226326196169836,50.538900165379005,51.02528762817383,14025014.915519582,86.19000244140625,1.3644053936004639,1.5986443758010864,1332.300048828125,26.81100082397461,82.54199981689453,11977.1904296875,5917.7001953125,1291.1800537109375,2719.25,10464.419921875,779.9600219726562,3.319000005722046,35.516658782958984,33.666080474853516,,21.268049240112305,62.34628677368164
2011-01-26,51.04475282867005,51.79054808116501,50.90207835194004,51.66084671020508,16573104.96265945,87.33000183105469,1.3686069250106812,1.582003116607666,1333.0,27.131999969482422,82.26000213623047,11985.4404296875,5969.2001953125,1296.6300048828125,2739.5,10401.900390625,793.719970703125,3.427999973297119,36.44826889038086,36.345977783203125,,22.161745071411133,65.49168395996094
2011-01-27,51.7775598729669,51.86835674350348,51.45330159235626,51.80350112915039,11027051.34872571,85.63999938964844,1.3710086345672607,1.5929908752441406,1318.4000244140625,27.045000076293945,82.16300201416016,11989.830078125,5965.10009765625,1299.5400390625,2755.280029296875,10478.66015625,795.4299926757812,3.384999990463257,36.52195358276367,36.153358459472656,,21.81012725830078,64.39081573486328
2011-01-28,51.7386624136054,51.80999964764089,51.14851477942705,51.22633361816406,17056378.609877724,89.33999633789062,1.3723068237304688,1.5926862955093384,1340.699951171875,27.93400001525879,82.88500213623047,11823.7001953125,5881.39990234375,1276.3399658203125,2686.889892578125,10360.33984375,775.4000244140625,3.3289999961853027,37.13775634765625,36.747955322265625,,21.858964920043945,64.90753936767578
2011-01-31,51.829460148720216,52.41312624341557,51.239312448599094,52.32233428955078,22383167.671944357,92.19000244140625,1.3572757244110107,1.5829297304153442,1333.800048828125,28.173999786376953,82.08899688720703,11891.9296875,5862.89990234375,1286.1199951171875,2700.080078125,10237.919921875,781.25,3.378000020980835,37.611454010009766,37.685909271240234,,22.318025588989258,66.64498138427734
2011-02-01,52.620629202407635,54.44944556189086,52.555778540993856,54.417022705078125,26478669.68503722,90.7699966430664,1.3713847398757935,1.6030007600784302,1339.5999755859375,28.52400016784668,82.06999969482422,12040.16015625,5957.7998046875,1307.5899658203125,2751.18994140625,10274.5,798.8900146484375,3.443000078201294,37.74302291870117,38.11301803588867,,22.75754737854004,67.13177490234375
2011-02-02,54.20949403290751,54.46242003001056,53.99548733964867,54.09276580810547,11788020.041341968,90.86000061035156,1.382991909980774,1.6136059761047363,1331.5,28.298999786376953,81.39099884033203,12041.9697265625,6000.10009765625,1304.030029296875,2749.56005859375,10457.3603515625,796.1599731445312,3.489000082015991,37.95356750488281,39.034236907958984,,22.41081428527832,66.71240997314453
2011-02-03,53.86578511387476,54.18356179790095,53.47667615859385,54.11222457885742,12741859.105344709,90.54000091552734,1.3817880153656006,1.6204829216003418,1352.300048828125,28.732999801635742,81.49299621582031,12062.259765625,5983.2998046875,1307.0999755859375,2753.8798828125,10431.3603515625,798.6300048828125,3.5409998893737793,37.91145706176758,39.176605224609375,,22.440113067626953,66.97450256347656
2011-02-04,53.98900629241835,54.164103595258524,53.72959866602012,54.008460998535156,10738332.286987998,89.02999877929688,1.362453579902649,1.6134496927261353,1348.300048828125,29.06399917602539,81.6500015258789,12092.150390625,5997.39990234375,1310.8699951171875,2769.300048828125,10543.51953125,800.1099853515625,3.6519999504089355,37.721981048583984,38.45638656616211,,22.396160125732422,66.8996353149414
2011-02-07,54.118717735219455,54.475403906580866,54.06035360597296,54.43000793457031,9925094.333422447,87.4800033569336,1.357496738433838,1.609968900680542,1347.5999755859375,29.347999572753906,82.22000122070312,12161.6298828125,6051.0,1319.050048828125,2783.989990234375,10592.0400390625,808.3200073242188,3.6440000534057617,38.04830551147461,38.67412185668945,,22.65987205505371,67.2740707397461
2011-02-08,54.43653413758562,54.53432531344426,53.875870034786246,54.097530364990234,11385058.849242233,86.94000244140625,1.359194278717041,1.6129032373428345,1363.4000244140625,30.270999908447266,82.28900146484375,12233.150390625,6091.2998046875,1324.5699462890625,2797.050048828125,10635.98046875,813.6900024414062,3.7249999046325684,37.89567184448242,37.660789489746094,,22.601268768310547,66.69741821289062
2011-02-09,53.745497936644654,53.9671533458564,53.30869791013073,53.81721115112305,10359829.06197083,86.70999908447266,1.3626948595046997,1.606632113456726,1364.800048828125,30.273000717163086,82.3030014038086,12239.8896484375,6052.2998046875,1320.8800048828125,2789.070068359375,10617.830078125,809.27001953125,3.6419999599456787,37.19038772583008,36.80657196044922,,22.630571365356445,66.27054595947266
2011-02-10,53.24998326940079,54.31263417720418,53.20434807639974,54.24092102050781,13723540.262297126,86.7300033569336,1.372099757194519,1.6101503372192383,1361.9000244140625,30.090999603271484,82.41899871826172,12229.2900390625,6020.0,1321.8699951171875,2790.449951171875,10605.650390625,812.7000122070312,3.7079999446868896,36.88512420654297,37.510047912597656,,22.674530029296875,67.8731918334961
2011-02-11,53.608548183606445,54.377830691623664,53.608548183606445,53.993186950683594,10426708.991520612,85.58000183105469,1.3601926565170288,1.6097097396850586,1359.9000244140625,29.992000579833984,83.33999633789062,12273.259765625,6062.89990234375,1329.1500244140625,2809.43994140625,,822.1099853515625,3.6459999084472656,37.67461013793945,37.38440704345703,18.92837905883789,22.698942184448242,67.6784896850586
2011-02-14,53.50425848423227,55.48613974878082,53.38691008784897,55.35575485229492,21584440.694048442,84.80999755859375,1.3510043621063232,1.6003072261810303,1364.5999755859375,30.52899932861328,83.44400024414062,12268.1904296875,6060.10009765625,1332.3199462890625,2817.179931640625,10725.5400390625,825.9000244140625,3.614000082015991,38.827274322509766,38.22189712524414,18.71501922607422,24.08357048034668,69.27056121826172
2011-02-15,55.277535641779636,55.34272810737306,53.895432491413956,54.09101486206055,16744679.521342626,84.31999969482422,1.3481086492538452,1.6028209924697876,1373.5999755859375,30.69300079345703,83.41300201416016,12226.6396484375,6037.10009765625,1328.010009765625,2804.35009765625,10746.669921875,820.030029296875,3.615999937057495,38.68516540527344,38.13814926147461,18.861318588256836,23.602384567260742,69.34566497802734
2011-02-16,54.14967998302475,54.671229591879104,54.019295067744004,54.560401916503906,10870030.288166663,84.98999786376953,1.3498555421829224,1.6136579513549805,1374.699951171875,30.6299991607666,83.71600341796875,12288.169921875,6085.2998046875,1336.3199462890625,2825.56005859375,10808.2900390625,828.3699951171875,3.621000051498413,39.448341369628906,39.77118682861328,18.727209091186523,24.211227416992188,70.59980773925781
2011-02-17,54.742926554112174,54.742926554112174,54.143148163492434,54.68424987792969,11639309.575154223,86.36000061035156,1.357533574104309,1.60929536819458,1384.699951171875,31.57200050354004,83.61000061035156,12318.1396484375,6087.39990234375,1340.4300537109375,2831.580078125,10836.6396484375,834.02001953125,3.5739998817443848,40.101478576660156,40.55842590332031,18.623571395874023,24.58930015563965,70.87017059326172
2011-02-18,54.70382387894509,55.088462829589844,54.43652835823375,55.088462829589844,14889857.358537482,86.19999694824219,1.3626019954681396,1.6178088188171387,1388.199951171875,32.29800033569336,83.29000091552734,12391.25,6083.0,1343.010009765625,2833.949951171875,10842.7998046875,834.8200073242188,3.5889999866485596,40.68558120727539,40.29042434692383,19.123451232910156,24.309429168701172,71.3733139038086
2011-02-22,55.39486112450373,56.522704736322595,55.23839827711411,55.701271057128906,21240281.3634542,93.56999969482422,1.3682323694229126,1.6227970123291016,1400.5,32.86399841308594,83.06600189208984,12212.7900390625,5996.7998046875,1315.43994140625,2756.419921875,10664.7001953125,812.9600219726562,3.4609999656677246,40.680274963378906,39.025856018066406,18.727209091186523,23.425628662109375,69.77373504638672
2011-02-23,56.06634278614764,57.520158281776695,55.720818446190684,56.763912200927734,25180698.413695794,98.0999984741211,1.3673717975616455,1.6160049438476562,1413.4000244140625,33.301998138427734,82.76000213623047,12105.7802734375,5923.5,1307.4000244140625,2722.989990234375,10579.099609375,799.6500244140625,3.486999988555908,41.721038818359375,39.64558410644531,18.544326782226562,24.14740562438965,69.76622009277344
2011-02-24,56.84865972042592,57.063799198147244,55.714295615683874,56.046783447265625,18630388.65311947,97.27999877929688,1.3764055967330933,1.6235084533691406,1415.300048828125,33.17900085449219,82.43800354003906,12068.5,5920.0,1306.0999755859375,2737.89990234375,10452.7099609375,804.1799926757812,3.437999963760376,41.03604507446289,38.14652633666992,18.568700790405273,23.631847381591797,67.32550811767578
2011-02-25,55.92945900727486,56.22282753043051,55.603491770939556,55.636085510253906,14492698.907809304,97.87999725341797,1.381998062133789,1.614439606666565,1408.699951171875,32.89799880981445,82.0469970703125,12130.4501953125,6001.2001953125,1319.8800048828125,2781.050048828125,10526.759765625,821.9500122070312,3.424999952316284,41.03604507446289,39.38595962524414,18.593093872070312,23.8724308013916,69.72864532470703
2011-02-28,55.981605184186606,56.43143650955843,55.73386694455415,55.759944915771484,15976955.332093196,96.97000122070312,1.373437762260437,1.610046625137329,1409.300048828125,33.80400085449219,81.62200164794922,12226.33984375,5994.0,1327.219970703125,2782.27001953125,10624.08984375,823.4500122070312,3.4140000343322754,41.34933853149414,39.38595962524414,18.593093872070312,24.35361671447754,70.15670776367188
2011-03-01,56.33366497623498,56.39233669632474,55.21885255587227,55.28404998779297,14995667.632618755,99.62999725341797,1.3821508884429932,1.6270480155944824,1430.699951171875,34.41600036621094,81.87300109863281,12058.01953125,5935.7998046875,1306.3299560546875,2737.409912109375,10754.0302734375,807.0800170898438,3.4140000343322754,41.328094482421875,38.874141693115234,18.56261444091797,24.91826629638672,68.71487426757812
2011-03-02,55.14713558845589,55.62304995005531,54.46912810241277,55.46658706665039,11359045.67013935,102.2300033569336,1.3771828413009644,1.626280665397644,1437.199951171875,34.82500076293945,81.89800262451172,12066.7998046875,5914.89990234375,1308.43994140625,2748.070068359375,10492.3798828125,810.9000244140625,3.4639999866485596,41.55112838745117,38.882530212402344,18.63576889038086,25.006650924682617,68.33184051513672
2011-03-03,55.714300768133015,56.0337471600153,55.447010310315,55.948997497558594,11182954.229633396,101.91000366210938,1.3866548538208008,1.6332930326461792,1416.0,34.3129997253418,81.8280029296875,12258.2001953125,6005.10009765625,1330.969970703125,2798.739990234375,10586.01953125,828.8900146484375,3.572000026702881,42.241424560546875,39.805503845214844,18.75768280029297,25.856077194213867,69.72864532470703
2011-03-04,56.01420964550031,56.06636559792374,55.218848779571765,55.46658706665039,13057335.000169482,104.41999816894531,1.3958877325057983,1.6274452209472656,1428.199951171875,35.31700134277344,82.36699676513672,12169.8798828125,5990.39990234375,1321.1500244140625,2784.669921875,10693.66015625,824.989990234375,3.492000102996826,42.469757080078125,39.30207443237305,18.806455612182617,25.36507797241211,68.63973236083984
2011-03-07,55.96204349337449,56.1185113221268,55.21232295286036,55.23188018798828,11775694.852419127,105.44000244140625,1.3990709781646729,1.6268362998962402,1434.0999755859375,35.85499954223633,82.34300231933594,12090.0302734375,5973.7998046875,1310.1300048828125,2745.6298828125,10505.01953125,812.25,3.496999979019165,42.055564880371094,38.966434478759766,18.836936950683594,25.24724006652832,67.77610778808594
2011-03-08,55.15364456176758,55.48613247021597,54.59950136359648,55.15364456176758,11511987.044521306,105.0199966430664,1.3963944911956787,1.619852900505066,1426.9000244140625,35.65299987792969,82.29199981689453,12214.3798828125,5974.7998046875,1321.8199462890625,2765.77001953125,10525.1904296875,824.6599731445312,3.5439999103546143,41.58829116821289,38.36229705810547,18.879610061645508,24.638391494750977,67.47570037841797
2011-03-09,54.84073543312137,55.12106748498004,54.47564870757572,55.01023483276367,8675032.171750896,104.37999725341797,1.3897961378097534,1.6163444519042969,1429.300048828125,36.042999267578125,82.80000305175781,12213.08984375,5937.2998046875,1320.02001953125,2751.719970703125,10589.5,821.1900024414062,3.4690001010894775,41.439605712890625,37.984710693359375,18.745494842529297,24.363445281982422,66.49943542480469
2011-03-10,54.63211730722046,54.63211730722046,52.93708349726912,53.0544319152832,16947886.150750015,102.69999694824219,1.3902212381362915,1.6200103759765625,1412.199951171875,35.06399917602539,82.83300018310547,11984.6103515625,5845.2998046875,1295.1099853515625,2701.02001953125,10434.3798828125,799.530029296875,3.3929998874664307,39.92094039916992,36.70933151245117,18.34925079345703,23.857709884643555,63.540592193603516
2011-03-11,52.819725747225185,54.05188640561153,52.21994726061623,53.53685760498047,11478674.79310192,101.16000366210938,1.3801289796829224,1.6066062450408936,1421.5,35.93299865722656,82.91799926757812,12044.400390625,5828.7001953125,1304.280029296875,2715.610107421875,10254.4296875,802.8300170898438,3.3929998874664307,40.51566696166992,37.3050651550293,18.34925079345703,24.63348960876465,64.76470184326172
2011-03-14,53.243468077213606,53.875845084526965,53.10656248395971,53.70634078979492,10680769.018729988,101.19000244140625,1.3934563398361206,1.6071486473083496,1424.5999755859375,35.82500076293945,81.28399658203125,11993.16015625,5775.2001953125,1296.3900146484375,2700.969970703125,9620.490234375,798.1699829101562,3.3469998836517334,40.27138900756836,37.80851364135742,18.282194137573242,24.387989044189453,64.10382080078125
2011-03-15,52.26557527691594,53.51728802635471,51.99176404557576,53.060935974121094,15119204.984453432,97.18000030517578,1.3992079496383667,1.6172070503234863,1392.5999755859375,34.11600112915039,81.81999969482422,11855.419921875,5695.2998046875,1281.8699951171875,2667.330078125,8605.150390625,791.3300170898438,3.322999954223633,39.81473159790039,36.927494049072266,18.21513557434082,24.044288635253906,63.683258056640625
2011-03-16,52.95663969701419,53.334757913121,51.37243872069053,51.70492172241211,21772329.73720386,97.9800033569336,1.3986209630966187,1.607200264930725,1396.0,34.47100067138672,81.05599975585938,11613.2998046875,5598.2001953125,1256.8800048828125,2616.820068359375,9093.7197265625,781.9000244140625,3.2119998931884766,39.156288146972656,36.029693603515625,18.318771362304688,23.92644500732422,62.4066047668457
2011-03-17,52.40248250033951,53.132650780179816,52.30469632462095,52.91099548339844,14304287.491572509,101.41999816894531,1.3884838819503784,1.5991301536560059,1404.0,34.2599983215332,79.12799835205078,11774.58984375,5696.10009765625,1273.719970703125,2636.050048828125,8962.669921875,785.52001953125,3.247999906539917,40.73866653442383,37.22117233276367,18.37973403930664,24.324161529541016,65.37298583984375
2011-03-18,53.30867896517701,53.67376564746724,52.708900451660156,52.708900451660156,18838233.08974631,101.06999969482422,1.4032920598983765,1.6143354177474976,1415.9000244140625,35.060001373291016,79.5,11858.51953125,5718.10009765625,1279.2099609375,2643.669921875,9206.75,794.6599731445312,3.2769999504089355,40.01119613647461,37.078521728515625,18.593093872070312,24.37816619873047,64.53185272216797
2011-03-21,53.3738686836224,54.32569226733549,53.36734794723775,54.00624084472656,11869769.079289343,102.33000183105469,1.4170527458190918,1.6222968101501465,1426.199951171875,36.00199890136719,81.01499938964844,12036.5302734375,5786.10009765625,1298.3800048828125,2692.090087890625,,813.02001953125,3.322999954223633,41.17941665649414,38.37068176269531,18.788164138793945,25.453460693359375,67.38560485839844
2011-03-22,54.17574510754527,54.26049975884865,53.67375783155967,53.823699951171875,10567660.548673246,104.0,1.4217066764831543,1.6308690309524536,1427.5,36.270999908447266,81.20899963378906,12018.6298828125,5762.7001953125,1293.77001953125,2683.8701171875,9608.3203125,808.6599731445312,3.3320000171661377,41.004188537597656,38.34552001953125,18.71501922607422,25.144132614135742,66.66466522216797
2011-03-23,53.882383563287256,54.11055962718307,53.458625173843515,53.84978485107422,10033662.397567756,105.75,1.4168118238449097,1.6360185146331787,1437.9000244140625,37.20199966430664,81.03900146484375,12086.01953125,5795.89990234375,1297.5400390625,2698.300048828125,9449.4697265625,811.239990234375,3.3480000495910645,41.705101013183594,38.924476623535156,18.300474166870117,24.82497215270996,66.4618911743164
2011-03-24,53.96711444842714,54.41695065613651,53.817172361766296,53.93452072143555,11088749.253314424,105.5999984741211,1.4105963706970215,1.6249066591262817,1434.800048828125,37.38800048828125,80.86699676513672,12170.5595703125,5880.89990234375,1309.6600341796875,2736.419921875,9435.009765625,817.0999755859375,3.4040000438690186,42.321067810058594,38.57207107543945,18.318771362304688,24.908443450927734,66.16151428222656
2011-03-25,54.104025829894674,54.71684565974324,53.99319819330707,54.514747619628906,10755155.660911106,105.4000015258789,1.4171934127807617,1.6122010946273804,1426.0999755859375,37.05799865722656,81.01399993896484,12220.58984375,5900.7998046875,1313.800048828125,2743.06005859375,9536.1298828125,823.8499755859375,3.444000005722046,42.607818603515625,38.63080978393555,17.99567413330078,25.384721755981445,65.2528076171875
2011-03-28,54.67121950420885,54.7690106595583,54.403924011178,54.41696548461914,9523588.158223787,103.9800033569336,1.402603268623352,1.6004096269607544,1419.800048828125,37.09700012207031,81.4489974975586,12197.8798828125,5904.5,1310.18994140625,2730.679931640625,9478.5302734375,821.77001953125,3.447999954223633,42.252044677734375,40.19147491455078,18.056636810302734,25.109756469726562,67.91130065917969
2011-03-29,54.214880218167224,54.69078966003197,53.85631422180397,54.27355194091797,10611799.571929106,104.79000091552734,1.4079747200012207,1.599078893661499,1416.0,36.97700119018555,81.76000213623047,12279.009765625,5932.2001953125,1319.43994140625,2756.889892578125,9459.080078125,829.489990234375,3.490999937057495,41.848480224609375,41.114463806152344,18.16026496887207,25.640039443969727,70.8626480102539
2011-03-30,54.63211588090513,55.32316489457644,54.443054269381406,55.081947326660156,10281268.364108415,104.2699966430664,1.411113977432251,1.6009989976882935,1423.800048828125,37.500999450683594,82.41100311279297,12350.6103515625,5948.2998046875,1328.260009765625,2776.7900390625,9708.7900390625,840.3699951171875,3.4549999237060547,42.846763610839844,41.53398895263672,18.09930992126465,25.998470306396484,70.32946014404297
2011-03-31,55.29706524725078,55.37529915118229,54.83419250684957,54.84722900390625,9986198.881064419,106.72000122070312,1.4121301174163818,1.6074068546295166,1438.9000244140625,37.87200164794922,83.1500015258789,12319.73046875,5908.7998046875,1325.8299560546875,2781.070068359375,9755.099609375,843.5499877929688,3.4539999961853027,42.40603256225586,41.81926727294922,18.068830490112305,26.17523193359375,70.03658294677734
2011-04-01,55.231869439772574,55.31009836506077,54.87330361932331,55.20579147338867,10125516.617605971,107.94000244140625,1.415869116783142,1.60341215133667,1428.0999755859375,37.73699951171875,83.36000061035156,12376.7197265625,6009.89990234375,1332.4100341796875,2789.60009765625,9708.3896484375,846.77001953125,3.4509999752044678,42.31045913696289,41.39973068237305,17.983478546142578,26.293075561523438,70.36699676513672
2011-04-04,54.93198202730684,55.36877678688123,54.80811292652521,55.32966232299805,8537796.244826876,108.47000122070312,1.4223334789276123,1.61207115650177,1432.199951171875,38.48400115966797,84.22000122070312,12400.0302734375,6017.0,1332.8699951171875,2789.18994140625,9718.8896484375,849.3599853515625,3.430999994277954,42.31045913696289,41.53398895263672,17.94690704345703,26.067203521728516,69.66860961914062
2011-04-05,55.20579860144399,56.02723724007702,55.12756469219089,55.688228607177734,11162810.625017306,108.33999633789062,1.422009825706482,1.613059401512146,1451.800048828125,39.17499923706055,84.12999725341797,12393.900390625,6007.10009765625,1332.6300048828125,2791.18994140625,9615.5498046875,853.3099975585938,3.486999988555908,42.65030288696289,41.72697448730469,17.94690704345703,26.234148025512695,69.7436752319336
2011-04-06,55.89034236383699,55.994649289010646,55.38835005397692,55.531776428222656,8696609.947940445,108.83000183105469,1.4219088554382324,1.6300981044769287,1457.699951171875,39.38399887084961,85.16000366210938,12426.75,6041.10009765625,1335.5400390625,2799.820068359375,9584.3701171875,854.1699829101562,3.5450000762939453,42.708709716796875,40.619407653808594,17.95909881591797,25.973920822143555,69.0452880859375
2011-04-07,55.5187334081578,55.929450271195535,55.35574981544789,55.90989303588867,10435317.893718693,110.30000305175781,1.4335273504257202,1.632493257522583,1458.5,39.54199981689453,85.31999969482422,12409.490234375,6007.39990234375,1333.510009765625,2796.139892578125,9590.9296875,849.4400024414062,3.555000066757202,42.692771911621094,40.46837615966797,17.812788009643555,26.023012161254883,68.80496978759766
2011-04-08,56.06637404823411,56.20980045208306,55.64913631369142,56.033775329589844,10393923.427044256,112.79000091552734,1.430206060409546,1.632120132446289,1473.4000244140625,40.599998474121094,84.95999908447266,12380.0498046875,6055.7998046875,1328.1700439453125,2780.419921875,9768.080078125,840.8900146484375,3.569999933242798,42.899871826171875,40.38446807861328,17.879850387573242,25.905181884765625,68.22669219970703
2011-04-11,56.03376545969191,56.1641553374357,55.27100332688544,55.518741607666016,8492424.335980209,109.91999816894531,1.446215271949768,1.6374115943908691,1467.4000244140625,40.604000091552734,85.04000091552734,12381.1103515625,6053.39990234375,1324.4599609375,2771.510009765625,9719.7001953125,833.8599853515625,3.569999933242798,42.544097900390625,39.37758255004883,17.831083297729492,25.419084548950195,66.68718719482422
2011-04-12,54.91895803055092,54.92547876789406,53.89542111774774,54.227909088134766,13513819.16064003,106.25,1.4437931776046753,1.6344943046569824,1452.9000244140625,40.05799865722656,84.62999725341797,12263.580078125,5964.5,1314.1600341796875,2744.7900390625,9555.259765625,822.27001953125,3.5,40.97232437133789,38.04344940185547,17.51408576965332,24.638391494750977,64.76470184326172
2011-04-13,54.488674056203486,54.729886581941024,53.82369823518827,54.21486282348633,9446137.551729605,107.11000061035156,1.447638988494873,1.6256990432739258,1454.9000244140625,40.23500061035156,83.5999984741211,12270.990234375,6010.39990234375,1314.4100341796875,2761.52001953125,9641.1796875,823.9199829101562,3.4660000801086426,41.23782730102539,38.186100006103516,17.57505226135254,24.712047576904297,64.4267578125
2011-04-14,53.70634992430356,54.65817347776451,53.70634992430356,54.397403717041016,10246778.138854794,108.11000061035156,1.444210171699524,1.6268892288208008,1471.699951171875,41.6609992980957,83.78299713134766,12285.150390625,5963.7998046875,1314.52001953125,2760.219970703125,9653.919921875,827.469970703125,3.484999895095825,41.56705093383789,38.7147102355957,17.7518367767334,25.12449836730957,64.5994644165039
2011-04-15,54.63209169869705,55.068886448945115,54.34523903937543,54.9515380859375,11097550.681074386,109.66000366210938,1.4432096481323242,,1485.300048828125,42.566001892089844,,12341.830078125,5996.0,1319.6800537109375,2764.64990234375,9591.51953125,834.97998046875,3.4100000858306885,42.013084411621094,39.285274505615234,17.605525970458984,25.20305061340332,65.08009338378906
2011-04-18,54.182252393693524,54.76247344057147,53.74545766831139,54.17573165893555,9848965.654866016,107.12000274658203,1.4412959814071655,1.6314011812210083,1492.300048828125,42.957000732421875,83.14700317382812,12201.58984375,5870.10009765625,1305.1400146484375,2735.3798828125,9556.650390625,821.510009765625,3.371000051498413,41.211273193359375,39.553775787353516,17.386070251464844,25.0852108001709,63.645721435546875
