Date,Open,High,Low,Close,Volume,CL=F,EURUSD=X,GBPUSD=X,GC=F,SI=F,USDJPY=X,^DJI,^FTSE,^GSPC,^IXIC,^N225,^RUT,^TNX,CF,DD,IP,MOS,NEM
2017-04-11,13.06742738389808,13.1444644669678,12.874834676223779,13.115575790405273,11999981.577490766,53.400001525878906,1.0597598552703857,1.2425447702407837,1271.199951171875,18.232999801635742,110.71700286865234,20651.30078125,7365.5,2353.780029296875,5866.77001953125,18747.869140625,1376.949951171875,2.2980000972747803,25.650726318359375,75.86659240722656,38.59505081176758,27.3478946685791,31.16004753112793
2017-04-12,12.94224131548768,12.961501044570966,12.306684949410103,12.402981758117676,21800069.878596816,53.11000061035156,1.0611318349838257,1.2492347955703735,1275.300048828125,18.27899932861328,109.58699798583984,20591.859375,7349.0,2344.929931640625,5836.16015625,18552.609375,1359.199951171875,2.2960000038146973,24.759654998779297,75.174560546875,38.42611312866211,26.833158493041992,31.115699768066406
2017-04-13,12.383721513789512,12.537796584981969,12.142980420391435,12.248907089233398,14370028.457805948,53.18000030517578,1.0670650005340576,1.2549885511398315,1285.9000244140625,18.48900032043457,108.9020004272461,20453.25,7327.60009765625,2328.949951171875,5805.14990234375,18426.83984375,1345.239990234375,2.2320001125335693,24.586624145507812,74.13047790527344,38.11894226074219,26.17543601989746,30.60125160217285
2017-04-17,12.325944194087546,12.325944194087546,12.037054697672525,12.277795791625977,10567378.467305502,52.650001525878906,1.0610530376434326,1.253509759902954,1289.4000244140625,18.493000030517578,108.322998046875,20636.919921875,,2349.010009765625,5856.7900390625,18355.259765625,1361.1800537109375,2.252000093460083,23.79937171936035,74.94390106201172,38.75630187988281,26.080114364624023,30.681066513061523
2017-04-18,12.11409302854504,12.229648655404633,11.863722044505346,12.008167266845703,16985152.60497243,52.40999984741211,1.0644525289535522,1.2557765245437622,1291.699951171875,18.250999450683594,109.11199951171875,20523.279296875,7147.5,2342.18994140625,5849.47021484375,18418.58984375,1361.8900146484375,2.178999900817871,23.4273738861084,74.64038848876953,39.50886154174805,25.775087356567383,30.441585540771484
2017-04-19,12.142981566415024,12.171871161564482,11.815574419911478,11.892611503601074,15921847.048513219,50.439998626708984,1.0728693008422852,1.2844555377960205,1281.4000244140625,18.13599967956543,108.53500366210938,20404.490234375,7114.39990234375,2338.169921875,5863.02978515625,18432.19921875,1367.1300048828125,2.2019999027252197,23.012117385864258,74.72537994384766,40.18461608886719,25.574907302856445,29.731983184814453
2017-04-20,12.017794673358667,12.200758414535516,11.902239061309569,12.046684265136719,15430444.481564812,50.27000045776367,1.0715012550354004,1.2782330513000488,1281.9000244140625,17.992000579833984,108.83399963378906,20578.7109375,7118.5,2355.840087890625,5916.77978515625,18430.490234375,1384.1500244140625,2.240999937057495,22.99481201171875,75.19884490966797,40.7144660949707,25.832277297973633,29.865036010742188
2017-04-21,11.99853708780153,12.017795899263737,11.584462080287736,11.777054786682129,26630204.0951073,49.619998931884766,1.0714898109436035,1.2801966667175293,1287.4000244140625,17.829999923706055,109.375,20547.759765625,7114.60009765625,2348.68994140625,5910.52001953125,18620.75,1379.8499755859375,2.236999988555908,22.4930477142334,75.4659652709961,40.53017044067383,25.422386169433594,30.27305793762207
2017-04-24,11.969648411430986,12.152611252917044,11.75779597521992,11.777054786682129,31219114.88669288,49.22999954223633,1.087393879890442,1.2826268672943115,1275.800048828125,17.847999572753906,109.97799682617188,20763.890625,7264.7001953125,2374.14990234375,5983.81982421875,18875.880859375,1397.93994140625,2.2730000019073486,22.84774398803711,76.2672348022461,40.86037063598633,25.822744369506836,29.9005184173584
2017-04-25,12.05631456102811,12.865203874353472,11.931129080567727,12.61483383178711,48697590.51249874,49.560001373291016,1.0864840745925903,1.2776614427566528,1265.5999755859375,17.58099937438965,109.64099884033203,20996.119140625,7275.60009765625,2388.610107421875,6025.490234375,19079.330078125,1411.0799560546875,2.3269999027252197,23.652301788330078,78.68321228027344,41.22897720336914,26.251693725585938,29.173187255859375
2017-04-26,12.537799373203597,13.279281628220108,12.402984000312143,13.000021934509277,30249125.112427607,49.619998931884766,1.0928245782852173,1.283235788345337,1262.0999755859375,17.35300064086914,111.0459976196289,20975.08984375,7288.7001953125,2387.449951171875,6025.22998046875,19289.4296875,1419.4300537109375,2.311000108718872,23.583093643188477,78.1004638671875,41.520782470703125,26.13730239868164,29.253013610839844
2017-04-27,12.951873650716976,12.971133383474232,12.51853976557938,12.528169631958008,22854423.97480013,48.970001220703125,1.090893268585205,1.2848351001739502,1263.699951171875,17.264999389648438,111.19100189208984,20981.330078125,7237.2001953125,2388.77001953125,6048.93994140625,19251.869140625,1417.1300048828125,2.2960000038146973,23.73016929626465,76.71644592285156,42.17349624633789,26.165908813476562,29.190921783447266
2017-04-28,12.672611038772933,12.701499712908117,12.258536063299593,12.277795791625977,21985439.664204914,49.33000183105469,1.0864251852035522,1.2893576622009277,1266.0999755859375,17.19099998474121,111.22599792480469,20940.509765625,7203.89990234375,2384.199951171875,6047.60986328125,19196.740234375,1400.4300537109375,2.2820000648498535,23.133230209350586,76.24295043945312,41.44398498535156,25.670230865478516,29.98922348022461
2017-05-01,12.30668516410836,12.412611839205537,12.046685245429131,12.075573921203613,16166150.562078455,48.84000015258789,1.0907504558563232,1.2931592464447021,1253.300048828125,16.780000686645508,111.302001953125,20913.4609375,,2388.330078125,6091.60009765625,19310.51953125,1407.3599853515625,2.325000047683716,23.12457847595215,75.90301513671875,41.29807662963867,25.613033294677734,28.98691749572754
2017-05-02,12.017794941621908,12.374092568002926,12.008165995835322,12.248907089233398,17407410.68499081,47.65999984741211,1.090893268585205,1.2897402048110962,1255.0999755859375,16.768999099731445,111.81199645996094,20949.890625,7250.10009765625,2391.169921875,6095.3701171875,19445.69921875,1399.3599853515625,2.2960000038146973,22.813138961791992,75.90301513671875,41.22897720336914,23.782855987548828,29.279626846313477
2017-05-03,11.940758592356676,11.950388457084081,11.334091808201329,11.574832916259766,35236794.50429725,47.81999969482422,1.0935654640197754,1.2941633462905884,1246.4000244140625,16.48699951171875,111.96900177001953,20957.900390625,7234.5,2388.1298828125,6072.5498046875,,1390.9200439453125,2.309000015258789,22.069141387939453,74.91961669921875,40.91412353515625,22.524599075317383,28.995786666870117
2017-05-04,11.266684846124882,11.314833256418849,10.997055034175023,11.24742603302002,32235719.206404183,45.52000045776367,1.0888975858688354,1.287166953086853,1226.5,16.243999481201172,112.78299713134766,20951.470703125,7248.10009765625,2389.52001953125,6075.33984375,,1388.8499755859375,2.3559999465942383,23.418720245361328,74.56755065917969,40.81429672241211,22.229103088378906,28.632118225097656
2017-05-05,11.276314840418307,11.50742611043885,11.247426161254378,11.362981796264648,17322191.393218745,46.220001220703125,1.098152995109558,1.2924906015396118,1224.800048828125,16.21500015258789,112.53700256347656,21006.939453125,7297.39990234375,2399.2900390625,6100.759765625,,1397.0,2.3519999980926514,24.586624145507812,76.59503173828125,41.03699493408203,22.3530216217041,29.031261444091797
2017-05-08,11.257054642299389,11.305203051147261,11.131870064991242,11.23779582977295,18124532.699816834,46.43000030517578,1.0965152978897095,1.296562910079956,1225.300048828125,16.198999404907227,112.68399810791016,21012.279296875,7300.89990234375,2399.3798828125,6102.66015625,19895.69921875,1391.6400146484375,2.375999927520752,24.015653610229492,75.72090911865234,40.65303421020508,22.438810348510742,28.98691749572754
2017-05-09,11.343720261675989,11.54594282039244,11.18964610615001,11.199275970458984,18687190.663503934,45.880001068115234,1.0927767753601074,1.2943308353424072,1214.300048828125,16.007999420166016,113.2300033569336,20975.779296875,7342.2001953125,2396.919921875,6120.58984375,19843.0,1391.8599853515625,2.4070000648498535,23.721511840820312,75.0653076171875,40.34588623046875,22.39115333557129,29.057880401611328
2017-05-10,11.314832662303036,11.362981070068843,11.12223994959431,11.285943984985352,19744431.143942896,47.33000183105469,1.0886842012405396,1.2948503494262695,1217.300048828125,16.150999069213867,113.697998046875,20943.109375,7385.2001953125,2399.6298828125,6129.14013671875,19900.08984375,1399.5899658203125,2.4140000343322754,23.894535064697266,74.91961669921875,40.752872467041016,22.3625545501709,29.226404190063477
2017-05-11,11.420759024381942,11.440018755841347,11.18964775699635,11.24742603302002,14239260.245050201,47.83000183105469,1.087074637413025,1.2930588722229004,1222.699951171875,16.208999633789062,114.3280029296875,20919.419921875,7386.60009765625,2394.43994140625,6115.9599609375,19961.55078125,1390.199951171875,2.4000000953674316,23.789581298828125,75.10172271728516,40.35355758666992,22.591325759887695,29.69651222229004
2017-05-12,11.199276785947475,11.343721087682363,11.0644614308683,11.083721160888672,15006838.152606117,47.84000015258789,1.0864958763122559,1.2891582250595093,1226.199951171875,16.34600067138672,113.80899810791016,20896.609375,7435.39990234375,2390.89990234375,6121.22998046875,19883.900390625,1382.77001953125,2.3350000381469727,23.422239303588867,75.32025909423828,40.153892517089844,21.838281631469727,29.93600082397461
2017-05-15,11.295573908938133,11.430389278673209,11.237796549304937,11.314833641052246,19010653.853185125,48.849998474121094,1.0927289724349976,1.2886598110198975,1228.5999755859375,16.56100082397461,113.27100372314453,20981.939453125,7454.39990234375,2402.320068359375,6149.669921875,19869.849609375,1393.9200439453125,2.3380000591278076,24.26187515258789,75.75733184814453,40.74518585205078,22.3530216217041,30.042428970336914
2017-05-16,11.420758170219663,11.420758170219663,11.257054138476379,11.334092140197754,17082315.453096565,48.65999984741211,1.0981770753860474,1.2903059720993042,1235.0,16.69300079345703,113.64199829101562,20979.75,7522.0,2400.669921875,6169.8701171875,19919.8203125,1394.6800537109375,2.3289999961853027,24.550498962402344,75.63591766357422,40.60696792602539,22.314891815185547,29.93600082397461
2017-05-17,11.33409139146736,11.33409139146736,10.929646271331544,11.006683349609375,15345126.552761968,49.06999969482422,1.1093976497650146,1.2916892766952515,1257.5,16.851999282836914,112.64600372314453,20606.9296875,7503.5,2357.030029296875,6011.240234375,19814.880859375,1355.8900146484375,2.2160000801086426,24.016983032226562,73.0864028930664,39.67011260986328,21.74295997619629,30.388364791870117
2017-05-18,10.891128817885829,11.025943259133939,10.650387694680482,10.871869087219238,18520407.20108582,49.349998474121094,1.115635633468628,1.2970168590545654,1251.699951171875,16.621000289916992,111.1259994506836,20663.01953125,7436.39990234375,2365.719970703125,6055.1298828125,19553.859375,1361.0799560546875,2.2330000400543213,23.973255157470703,73.54773712158203,39.02507400512695,21.781089782714844,29.54572868347168
2017-05-19,10.977794093639528,11.411128820203922,10.9585352826558,11.295572280883789,28946132.878984336,50.33000183105469,1.1113580465316772,1.2958402633666992,1252.699951171875,16.75,111.4010009765625,20804.83984375,7470.7001953125,2381.72998046875,6083.7001953125,19590.759765625,1367.3299560546875,2.244999885559082,24.979061126708984,74.40970611572266,39.247772216796875,22.54366111755371,29.829565048217773
2017-05-22,11.305202596215203,11.449647816946207,11.17038815889164,11.39186954498291,15612157.681834577,50.72999954223633,1.120485782623291,1.3012192249298096,1260.699951171875,17.14299964904785,111.28399658203125,20894.830078125,7496.2998046875,2394.02001953125,6133.6201171875,19678.279296875,1377.1400146484375,2.253999948501587,24.742916107177734,74.03336334228516,39.677799224853516,22.019390106201172,29.873905181884766
2017-05-23,11.362980618175502,11.536313593542847,11.295572482642326,11.440017700195312,11220172.80751842,51.470001220703125,1.123885989189148,1.2995283603668213,1254.800048828125,17.090999603271484,110.89099884033203,20937.91015625,7485.2998046875,2398.419921875,6138.7099609375,19613.279296875,1380.97998046875,2.2850000858306885,25.320165634155273,73.79053497314453,39.908164978027344,22.229103088378906,29.315105438232422
2017-05-24,11.507424603880121,11.613351277537468,11.343720579459157,11.45927619934082,14173488.073476842,51.36000061035156,1.11793053150177,1.2956557273864746,1252.4000244140625,17.07699966430664,111.95700073242188,21012.419921875,7514.89990234375,2404.389892578125,6163.02001953125,19742.98046875,1382.510009765625,2.2660000324249268,24.874109268188477,74.60395812988281,40.44222640991211,22.057519912719727,29.85616683959961
2017-05-25,11.555574067524544,11.786685328469952,11.189647445183725,11.266684532165527,18182310.60944762,48.900001525878906,1.1230907440185547,1.2980270385742188,1255.800048828125,17.152000427246094,111.52400207519531,21082.94921875,7517.7001953125,2415.070068359375,6205.259765625,19813.130859375,1383.3900146484375,2.255000114440918,24.567991256713867,73.63273620605469,40.43447494506836,21.82874870300293,29.65216064453125
2017-05-26,11.257054642299389,11.295573185706784,11.093351521583848,11.23779582977295,9386400.201799773,49.79999923706055,1.121076226234436,1.293326497077942,1267.5999755859375,17.283000946044922,111.7300033569336,21080.279296875,7547.60009765625,2415.820068359375,6210.18994140625,19686.83984375,1382.239990234375,2.25,24.602977752685547,74.13047790527344,40.63602828979492,22.076587677001953,30.25531578063965
2017-05-30,11.324462782028215,11.38224013796205,11.141499012077205,11.23779582977295,9510333.73340529,49.65999984741211,1.1129041910171509,1.281410574913025,1262.0999755859375,17.38800048828125,111.17400360107422,21029.470703125,7526.5,2412.909912109375,6203.18994140625,19677.849609375,1371.18994140625,2.2170000076293945,24.410558700561523,73.92408752441406,41.30270004272461,22.009428024291992,30.131135940551758
2017-05-31,11.102978336731473,11.13186792750567,10.765941376221548,11.064459800720215,24370412.086739045,48.31999969482422,1.117168664932251,1.2809016704559326,1272.0,17.368000030517578,110.83899688720703,21008.650390625,7520.0,2411.800048828125,6198.52001953125,19650.5703125,1370.2099609375,2.196000099182129,23.527196884155273,75.22313690185547,40.992618560791016,21.711997985839844,30.290802001953125
2017-06-01,11.045202532298033,11.189646832896422,10.948905719662797,11.0259428024292,16926218.782120395,48.36000061035156,1.1243535280227661,1.2875481843948364,1267.0,17.243000030517578,110.7959976196289,21144.1796875,7543.7998046875,2430.06005859375,6246.830078125,19860.029296875,1396.06005859375,2.2170000076293945,23.640897750854492,76.19439697265625,41.767818450927734,21.865516662597656,30.17548179626465
2017-06-02,10.881498952552533,10.987424716155264,10.640757829347187,10.871869087219238,17208079.19026884,47.65999984741211,1.1215791702270508,1.2888258695602417,1276.800048828125,17.48699951171875,111.43699645996094,21206.2890625,7547.60009765625,2439.070068359375,6305.7998046875,20177.279296875,1405.3900146484375,2.1589999198913574,23.089887619018555,76.54647064208984,42.163169860839844,21.587276458740234,30.184354782104492
2017-06-05,10.785200728449288,11.08372008634283,10.7755708643727,10.997053146362305,12077113.907093417,47.400001525878906,1.128082513809204,1.2870012521743774,1279.300048828125,17.547000885009766,110.46299743652344,21184.0390625,7525.7998046875,2436.10009765625,6295.68017578125,20170.8203125,1396.449951171875,2.181999921798706,22.98493003845215,76.74071502685547,41.96937561035156,21.68321418762207,30.015830993652344
2017-06-06,11.02594359171715,11.536314531167896,10.891129146402537,11.41112995147705,20992722.873173553,48.189998626708984,1.1256824731826782,1.2907389402389526,1294.4000244140625,17.677000045776367,110.38099670410156,21136.23046875,7525.0,2429.330078125,6275.06005859375,19979.900390625,1394.9000244140625,2.1470000743865967,22.82750701904297,77.37202453613281,41.744564056396484,21.68321418762207,31.446006774902344
2017-06-07,11.459276967245959,11.517055240235825,11.13186981481837,11.285943984985352,26285174.794339567,45.720001220703125,1.1271415948867798,1.2906723022460938,1290.0999755859375,17.586999893188477,109.50900268554688,21173.689453125,7478.60009765625,2433.139892578125,6297.3798828125,19984.619140625,1396.6700439453125,2.177999973297119,22.932456970214844,77.67554473876953,41.86083984375,21.347415924072266,31.543712615966797
2017-06-08,11.285943757710628,11.786684800669468,11.189646944118229,11.613351821899414,23422954.99310563,45.63999938964844,1.125517725944519,1.2962098121643066,1276.300048828125,17.384000778198242,109.9000015258789,21182.529296875,7450.0,2433.7900390625,6321.759765625,19909.259765625,1415.6099853515625,2.194000005722046,23.41349220275879,77.66339111328125,41.60502243041992,21.635244369506836,31.108448028564453
2017-06-09,11.613351210636765,12.017795418715496,11.603721346113492,11.902239799499512,24865474.44915855,45.83000183105469,1.1184805631637573,1.2722970247268677,1268.5,17.19300079345703,109.85900115966797,21271.970703125,7527.2998046875,2431.77001953125,6207.919921875,20013.259765625,1421.7099609375,2.1989998817443848,23.83331298828125,78.59822845458984,42.55077362060547,22.55630874633789,30.46886444091797
2017-06-12,11.902241066770987,12.142982195358742,11.786685435251409,11.88298225402832,23409571.04742188,46.08000183105469,1.1201971769332886,1.2739177942276,1266.0999755859375,16.913999557495117,110.28800201416016,21235.669921875,7511.89990234375,2429.389892578125,6175.4599609375,19908.580078125,1419.2099609375,2.2130000591278076,23.929521560668945,77.71196746826172,42.705814361572266,22.59467887878418,30.53993034362793
2017-06-13,11.825202720022189,11.979276878976835,11.757795505068138,11.902239799499512,9721703.515979717,46.459999084472656,1.1196202039718628,1.2669775485992432,1265.800048828125,16.738000869750977,109.9209976196289,21328.470703125,7500.39990234375,2440.35009765625,6220.3701171875,19898.75,1425.989990234375,2.2070000171661377,24.909086227416992,79.22953033447266,43.30271530151367,22.738597869873047,30.628765106201172
2017-06-14,11.998537266001899,11.998537266001899,11.565203440590093,11.642240524291992,19310615.298529245,44.72999954223633,1.1208877563476562,1.2750548124313354,1272.800048828125,17.10700035095215,110.05500030517578,21374.560546875,7474.39990234375,2437.919921875,6194.89013671875,19883.51953125,1417.5699462890625,2.138000011444092,23.93826675415039,78.3432846069336,43.32598114013672,21.817535400390625,29.953651428222656
2017-06-15,11.526685490048097,11.64224112152885,11.054832180225196,11.074091911315918,21461590.12413025,44.459999084472656,1.1215791702270508,1.2754452228546143,1252.199951171875,16.69099998474121,109.44599914550781,21359.900390625,7419.39990234375,2432.4599609375,6165.5,19831.8203125,1410.0799560546875,2.1619999408721924,23.39600372314453,77.82122039794922,43.26395797729492,21.424169540405273,29.34960174560547
2017-06-16,11.074090222266241,11.180015972045556,10.785200728449288,10.997053146362305,21759335.433075864,44.7400016784668,1.1146905422210693,1.275835633277893,1254.0,16.63599967956543,110.9520034790039,21384.279296875,7463.5,2433.14990234375,6151.759765625,19943.259765625,1406.72998046875,2.1570000648498535,24.12194061279297,78.17328643798828,43.80659866333008,21.788753509521484,29.17193603515625
2017-06-19,11.083719042496309,11.247423042963394,11.045200508171954,11.16075611114502,13664559.379440263,44.20000076293945,1.120824933052063,1.277955174446106,1244.199951171875,16.482999801635742,110.9540023803711,21528.990234375,7523.7998046875,2453.4599609375,6239.009765625,20067.75,1418.0799560546875,2.190000057220459,24.699188232421875,79.18099212646484,44.139930725097656,21.932674407958984,29.207469940185547
2017-06-20,10.977793173024896,10.987423036886407,10.717793277244693,10.823719024658203,16177126.93181415,43.22999954223633,1.1144545078277588,1.273236632347107,1241.0,16.398000717163086,111.6729965209961,21467.140625,7472.7001953125,2437.030029296875,6188.02978515625,20230.41015625,1402.969970703125,2.1530001163482666,23.77208709716797,79.03528594970703,43.946128845214844,21.318634033203125,29.17193603515625
2017-06-21,10.862237532405361,11.025941544191314,10.7081633844549,10.794830322265625,12089728.437623702,42.529998779296875,1.1136974096298218,1.263248324394226,1243.4000244140625,16.354999542236328,111.33399963378906,21410.029296875,7447.7998046875,2435.610107421875,6233.9501953125,20138.7890625,1399.25,2.1549999713897705,23.352275848388672,77.31132507324219,43.57403564453125,20.98283576965332,29.447317123413086
2017-06-22,10.775571824261156,11.208906562765257,10.737053282877953,11.0259428024292,14181096.01614,42.7400016784668,1.1167196035385132,1.2675718069076538,1247.5999755859375,16.489999771118164,111.30999755859375,21397.2890625,7439.2998046875,2434.5,6236.68994140625,20110.509765625,1404.5400390625,2.1530001163482666,23.912029266357422,77.49342346191406,43.75233459472656,21.414579391479492,29.758216857910156
2017-06-23,11.102979640120191,11.372610342205526,10.929646666898984,11.324461936950684,19978526.767602064,43.0099983215332,1.1149640083312988,1.267812728881836,1256.199951171875,16.628000259399414,111.29000091552734,21394.759765625,7424.10009765625,2438.300048828125,6265.25,20132.669921875,1414.780029296875,2.1440000534057617,24.008235931396484,77.0563735961914,44.070167541503906,22.0382080078125,30.033597946166992
2017-06-26,11.459277383290583,11.517055658378167,11.295573341956045,11.382240295410156,13452806.893435687,43.380001068115234,1.1198835372924805,1.2743399143218994,1246.300048828125,16.559999465942383,111.23899841308594,21409.55078125,7446.7998046875,2439.070068359375,6247.14990234375,20153.349609375,1416.6400146484375,2.13700008392334,23.973255157470703,77.1777572631836,43.97714614868164,22.287660598754883,29.99806022644043
2017-06-27,11.53631405232945,11.690389140850925,11.285943984985352,11.285943984985352,14149703.800562944,44.2400016784668,1.118355631828308,1.2724589109420776,1246.4000244140625,16.576000213623047,111.85800170898438,21310.66015625,7434.39990234375,2419.3798828125,6146.6201171875,20225.08984375,1403.52001953125,2.197999954223633,23.500961303710938,76.59503173828125,43.550777435302734,21.711997985839844,29.37624740600586
2017-06-28,11.420758717805146,11.642241031870148,11.247425731096142,11.545944213867188,11778500.362618957,44.7400016784668,1.1339154243469238,1.281295657157898,1248.0,16.71500015258789,112.18800354003906,21454.609375,7387.7998046875,2440.68994140625,6234.41015625,20130.41015625,1425.27001953125,2.2209999561309814,23.763347625732422,77.98782348632812,43.39574432373047,21.664031982421875,29.34960174560547
2017-06-29,11.651870050587696,11.873351430202895,11.536313510039951,11.632610321044922,15654912.846324699,44.93000030517578,1.1382650136947632,1.2941465377807617,1244.199951171875,16.586000442504883,112.35399627685547,21287.029296875,7350.2998046875,2419.699951171875,6144.35009765625,20220.30078125,1416.199951171875,2.2669999599456787,23.99074363708496,77.3219985961914,43.163169860839844,21.692811965942383,28.630069732666016
2017-06-30,11.671127504441278,11.73853471329273,11.44964615058403,11.565201759338379,14243301.622191247,46.040000915527344,1.144164800643921,1.3011176586151123,1240.699951171875,16.56800079345703,112.00900268554688,21349.630859375,7312.7001953125,2423.409912109375,6140.419921875,20033.4296875,1415.3599853515625,2.302000045776367,24.45429229736328,77.76588439941406,43.884117126464844,21.903888702392578,28.772199630737305
2017-07-03,11.632610460708868,11.85409276133769,11.613351649289319,11.74816608428955,8201953.391043138,47.06999969482422,1.1423088312149048,1.301642656326294,1217.9000244140625,16.03700065612793,112.26200103759766,21479.26953125,7377.10009765625,2429.010009765625,6110.06005859375,20055.80078125,1426.6800537109375,2.3459999561309814,25.556310653686523,78.838623046875,44.17094039916992,22.805757522583008,28.328044891357422
2017-07-05,11.748167970189579,11.902242159696913,11.536315500439688,11.719279289245605,13449726.606964722,45.130001068115234,1.1360150575637817,1.2934937477111816,1220.4000244140625,15.842000007629395,112.96199798583984,21478.169921875,7367.60009765625,2432.5400390625,6150.85986328125,20081.630859375,1420.1500244140625,2.3340001106262207,25.118999481201172,78.19744873046875,43.992645263671875,21.9422664642334,29.029809951782227
2017-07-06,11.642240614184182,11.757796240629261,11.420758308065249,11.449647903442383,12485315.86253904,45.52000045776367,1.1346874237060547,1.2931759357452393,1222.199951171875,15.927000045776367,113.18699645996094,21320.0390625,7337.2998046875,2409.75,6089.4599609375,19994.060546875,1400.81005859375,2.369999885559082,24.12194061279297,78.37006378173828,43.51201248168945,21.491331100463867,28.674484252929688
2017-07-07,11.478535928498314,11.555573008419422,11.276313364116797,11.45927619934082,11701365.82120898,44.22999954223633,1.1424784660339355,1.2973533868789673,1208.5999755859375,15.371000289916992,113.14900207519531,21414.33984375,7350.89990234375,2425.179931640625,6153.080078125,19929.08984375,1415.8399658203125,2.3929998874664307,24.39306640625,78.7769546508789,43.69807052612305,21.68321418762207,28.452407836914062
2017-07-10,11.382240468968472,12.171872009315074,11.34372192444092,12.056316375732422,23347267.66017386,44.400001525878906,1.140380859375,1.2891249656677246,1212.0999755859375,15.57699966430664,113.98500061035156,21408.51953125,7370.0,2427.429931640625,6176.39013671875,20080.98046875,1408.469970703125,2.371000051498413,25.993616104125977,79.55376434326172,44.37248992919922,22.83454132080078,28.89655876159668
2017-07-11,12.056314524426881,12.1622402760236,11.719276622798711,12.114091873168945,18482945.78739006,45.040000915527344,,,1213.5999755859375,15.696999549865723,,21409.0703125,7329.7998046875,2425.530029296875,6193.2998046875,20195.48046875,1413.050048828125,2.361999988555908,25.74872589111328,79.59073638916016,44.21745300292969,22.709814071655273,29.269649505615234
2017-07-12,11.960019916422228,12.142982778864836,11.748167455945602,11.81557559967041,23026890.05592868,45.4900016784668,1.1473942995071411,1.2859586477279663,1218.0999755859375,15.83899974822998,113.74800109863281,21532.140625,7416.89990234375,2443.25,6261.169921875,20098.380859375,1424.3199462890625,2.3269999027252197,25.293920516967773,81.7238540649414,44.349239349365234,22.613872528076172,29.46507453918457
2017-07-13,11.882982074196434,12.104463468335194,11.844463530939496,12.017796516418457,17203649.677882735,46.08000183105469,1.1418914794921875,1.2893743515014648,1216.300048828125,15.642000198364258,113.33499908447266,21553.08984375,7413.39990234375,2447.830078125,6274.43994140625,20099.810546875,1425.6600341796875,2.3480000495910645,25.809946060180664,80.89773559570312,45.077919006347656,22.88251304626465,29.26076889038086
2017-07-14,12.046684386490304,12.220017347132854,12.046684386490304,12.13335132598877,11455905.53012256,46.540000915527344,1.140393853187561,1.294716238975525,1226.5999755859375,15.883999824523926,113.41799926757812,21637.740234375,7378.39990234375,2459.27001953125,6312.47021484375,20118.859375,1428.8199462890625,2.319000005722046,25.792455673217773,81.67453002929688,45.077919006347656,22.757783889770508,29.58055305480957
2017-07-17,12.306685090784622,12.865204383653971,12.248907739579899,12.518537521362305,26307995.490470298,46.02000045776367,1.1475391387939453,1.311131477355957,1232.800048828125,16.049999237060547,112.39700317382812,21629.720703125,7404.10009765625,2459.139892578125,6314.43017578125,,1431.5999755859375,2.309000015258789,25.60004234313965,81.52656555175781,45.09343719482422,22.988048553466797,29.962533950805664
2017-07-18,12.49927779205777,12.53779725066684,12.287426279834527,12.518537521362305,14763111.298942566,46.400001525878906,1.1474337577819824,1.3053126335144043,1241.0999755859375,16.222000122070312,112.58100128173828,21574.73046875,7390.2001953125,2460.610107421875,6344.31005859375,19999.91015625,1427.6099853515625,2.263000011444092,25.739980697631836,81.07036590576172,44.67482376098633,22.997644424438477,29.94476318359375
2017-07-19,12.54742884561173,12.701503039153895,12.48002161552569,12.624465942382812,13572986.431563755,47.119998931884766,1.1549744606018066,1.303865909576416,1241.199951171875,16.250999450683594,111.99500274658203,21640.75,7430.89990234375,2473.830078125,6385.0400390625,20020.859375,1441.77001953125,2.2679998874664307,26.946949005126953,82.32804107666016,44.58180236816406,23.54452133178711,30.095773696899414
2017-07-20,12.634093509752836,12.720760457436196,12.325945178749304,12.557056427001953,12721627.088709483,46.790000915527344,1.1528440713882446,1.3032711744308472,1244.800048828125,16.298999786376953,111.87699890136719,21611.779296875,7487.89990234375,2473.449951171875,6390.0,20144.58984375,1442.3499755859375,2.2660000324249268,27.226825714111328,81.85946655273438,44.124427795410156,23.438982009887695,30.131311416625977
2017-07-21,12.557058312739287,12.701502635000283,12.422242938502313,12.528169631958008,11284693.22699193,45.77000045776367,1.1628718376159668,1.2965459823608398,1254.300048828125,16.40999984741211,111.88500213623047,21580.0703125,7452.89990234375,2472.5400390625,6387.75,20099.75,1435.8399658203125,2.2320001125335693,27.23557472229004,81.55123138427734,43.90736770629883,23.38142204284668,30.548809051513672
2017-07-24,12.528168933927143,12.595576158112605,12.31631647717412,12.480020523071289,14168289.924349932,46.34000015258789,1.1681697368621826,1.3004746437072754,1253.9000244140625,16.398000717163086,110.94499969482422,21513.169921875,7377.7001953125,2469.909912109375,6410.81005859375,19975.669921875,1438.050048828125,2.253999948501587,26.43092155456543,81.64987182617188,43.992645263671875,23.1799373626709,30.113540649414062
2017-07-25,12.855576915419157,14.434838165788117,12.817058370735879,14.319282531738281,71376664.70271753,47.88999938964844,1.1638869047164917,1.3031013011932373,1251.699951171875,16.496999740600586,111.23200225830078,21613.4296875,7434.7998046875,2477.1298828125,6412.169921875,19955.19921875,1450.3900146484375,2.3259999752044678,26.38719367980957,82.4266586303711,44.108924865722656,23.23750114440918,32.192176818847656
