Date,Open,High,Low,Close,Volume,CL=F,EURUSD=X,GBPUSD=X,GC=F,SI=F,USDJPY=X,^DJI,^FTSE,^GSPC,^IXIC,^N225,^RUT,^TNX,EBAY,GM,MGM,SBUX,TSLA
2017-02-28,10.355844773393661,10.380442760335697,10.20825528782964,10.273850440979004,29591477.69725627,54.0099983215332,1.0584250688552856,1.2439358234405518,1252.5999755859375,18.420000076293945,112.74500274658203,20812.240234375,7263.39990234375,2363.639892578125,5825.43994140625,19118.990234375,1386.6800537109375,2.3580000400543213,32.71900177001953,31.894710540771484,24.841787338256836,52.28529357910156,49.99800109863281
2017-03-01,10.380441802619893,10.454236538593488,10.372242213743753,10.40503978729248,29664285.64981634,53.83000183105469,1.0569148063659668,1.2378076314926147,1248.9000244140625,18.44300079345703,113.0770034790039,21115.55078125,7382.89990234375,2395.9599609375,5904.02978515625,19393.5390625,1413.6400146484375,2.4630000591278076,33.076114654541016,32.405517578125,25.352039337158203,52.53351974487305,50.00400161743164
2017-03-02,10.429639374495398,10.454237361103285,10.314847467065436,10.38044261932373,27258993.450479593,52.61000061035156,1.0535852909088135,1.227219820022583,1231.9000244140625,17.704999923706055,114.12100219726562,21002.970703125,7382.39990234375,2381.919921875,5861.22021484375,19564.80078125,1395.6700439453125,2.489000082015991,32.72865676879883,32.69121551513672,24.860681533813477,52.515132904052734,50.09600067138672
2017-03-03,10.380443471419923,10.421440640435653,10.27385114476141,10.372243881225586,24950125.931091487,53.33000183105469,1.0509721040725708,1.227475881576538,1225.5,17.69700050354004,114.34200286865234,21005.7109375,7374.2998046875,2383.1201171875,5870.75,19469.169921875,1394.1300048828125,2.492000102996826,32.5645866394043,33.09812545776367,25.002416610717773,52.49674987792969,50.31399917602539
2017-03-06,10.31484767709837,10.331246856474815,10.249252523504415,10.26565170288086,23576232.588786922,53.20000076293945,1.062044620513916,1.23001229763031,1224.5,17.725000381469727,113.84700012207031,20954.33984375,7350.10009765625,2375.31005859375,5849.18017578125,19379.140625,1384.25,2.49399995803833,32.46806335449219,32.821075439453125,25.08746337890625,52.1106071472168,50.242000579833984
2017-03-07,10.25745262813807,10.273851026381836,10.183657881151243,10.216455459594727,21242109.88249217,53.13999938964844,1.0579211711883545,1.224289894104004,1215.0999755859375,17.492000579833984,113.91699981689453,20924.759765625,7339.0,2368.389892578125,5833.93017578125,19344.150390625,1374.8800048828125,2.510999917984009,32.30398178100586,32.48343276977539,24.32208251953125,51.669307708740234,49.71799850463867
2017-03-08,10.249252454036968,10.36404436302631,10.216454877462287,10.273850440979004,22407161.697074518,50.279998779296875,1.0570154190063477,1.2204499244689941,1208.5,17.256999969482422,113.9260025024414,20855.73046875,7334.60009765625,2362.97998046875,5837.5498046875,19254.029296875,1366.0400390625,2.552000045776367,32.159210205078125,32.597129821777344,24.369531631469727,51.24638748168945,49.374000549316406
2017-03-09,10.282051808931719,10.282051808931719,10.167259880088677,10.24925422668457,23900522.910324097,49.279998779296875,1.0547411441802979,1.217730164527893,1202.4000244140625,16.993000030517578,114.41100311279297,20858.189453125,7315.0,2364.8701171875,5838.81005859375,19318.580078125,1360.1199951171875,2.5980000495910645,32.02408981323242,32.212303161621094,24.13228988647461,50.740718841552734,48.97999954223633
2017-03-10,10.290249620244298,10.355844773393661,10.224654467094934,10.273850440979004,28588116.87901587,48.4900016784668,1.0578428506851196,1.2157316207885742,1200.699951171875,16.882999420166016,115.14900207519531,20902.98046875,7343.10009765625,2372.60009765625,5861.72998046875,19604.609375,1365.260009765625,2.5820000171661377,31.975830078125,32.212303161621094,24.198719024658203,50.133934020996094,48.737998962402344
2017-03-13,10.29845122257039,10.355846797304299,10.24925445711557,10.282052040100098,18551806.519664437,48.400001525878906,1.0690041780471802,1.2171372175216675,1202.4000244140625,16.934999465942383,114.73200225830078,20881.48046875,7367.10009765625,2373.469970703125,5875.77978515625,19633.75,1370.280029296875,2.6080000400543213,31.66697883605957,32.24728012084961,24.62575340270996,50.225868225097656,49.23400115966797
2017-03-14,10.257452247298154,10.298449414319348,10.208255490481536,10.290249824523926,22102882.32900031,47.720001220703125,1.0651443004608154,1.220598816871643,1201.9000244140625,16.88800048828125,114.91500091552734,20837.369140625,7357.89990234375,2365.449951171875,5856.81982421875,19609.5,1362.3800048828125,2.5950000286102295,31.715238571166992,32.32600021362305,25.005342483520508,49.8948974609375,51.599998474121094
2017-03-15,10.298449915344424,10.372243881225586,10.265652336523033,10.372243881225586,28120834.88747321,48.86000061035156,1.0612443685531616,1.2157464027404785,1200.0999755859375,16.88800048828125,114.65899658203125,20950.099609375,7368.60009765625,2385.260009765625,5900.0498046875,19577.380859375,1382.8299560546875,2.507999897003174,31.74419403076172,32.439701080322266,25.45135498046875,50.14312744140625,51.145999908447266
2017-03-16,10.372246115913685,10.429642477684068,10.323050128060359,10.413243293762207,23741129.143791936,48.75,1.0737909078598022,1.2284257411956787,1226.5,17.29599952697754,113.4020004272461,20934.55078125,7416.0,2381.3798828125,5900.759765625,19590.140625,1386.030029296875,2.5220000743865967,31.946874618530273,32.43095779418945,25.422882080078125,50.382164001464844,52.40999984741211
2017-03-17,10.446038540984848,10.446038540984848,10.208255901045682,10.232853889465332,45038579.7433378,48.779998779296875,1.077470064163208,1.2351168394088745,1229.800048828125,17.378999710083008,113.33999633789062,20914.619140625,7425.0,2378.25,5901.0,19521.58984375,1391.52001953125,2.500999927520752,32.52597427368164,31.774991989135742,26.172571182250977,51.28315734863281,52.29999923706055
2017-03-20,10.232853665192154,10.241053255137645,10.044267788181473,10.068865776062012,37167644.5353412,48.220001220703125,1.0742985010147095,1.2384514808654785,1233.5999755859375,17.402999877929688,112.67400360107422,20905.859375,7429.7998046875,2373.469970703125,5901.52978515625,,1384.0999755859375,2.4730000495910645,32.632137298583984,31.232723236083984,25.26156234741211,51.31074523925781,52.38399887084961
2017-03-21,10.085265497955096,10.101663896771425,9.593301022169587,9.609700202941895,83273051.99696712,47.34000015258789,1.073767900466919,1.2367054224014282,1246.0999755859375,17.549999237060547,112.572998046875,20668.009765625,7378.2998046875,2344.02001953125,5793.830078125,19455.880859375,1346.550048828125,2.436000108718872,32.03374099731445,30.218162536621094,24.79656410217285,51.062503814697266,50.13600158691406
2017-03-22,9.609700536731074,9.69989368824365,9.527706193933454,9.650697708129883,58304232.869190246,48.040000915527344,1.081244707107544,1.2482056617736816,1249.300048828125,17.545000076293945,111.53199768066406,20661.30078125,7324.7001953125,2348.449951171875,5821.64013671875,19041.380859375,1345.5999755859375,2.3959999084472656,32.36188888549805,30.07822608947754,24.701675415039062,51.3842887878418,51.00199890136719
2017-03-23,9.486708360676776,9.63429785463323,9.429312793896354,9.568702697753906,58387370.742122054,47.70000076293945,1.0790164470672607,1.2475050687789917,1246.9000244140625,17.562999725341797,111.36900329589844,20656.580078125,7340.7001953125,2345.9599609375,5817.68994140625,19085.310546875,1353.4300537109375,2.4179999828338623,32.35224533081055,29.964521408081055,24.597288131713867,51.34751510620117,50.95600128173828
2017-03-24,9.56050276984672,9.650696693835865,9.470309627813496,9.527705192565918,35890751.02224121,47.970001220703125,1.0783880949020386,1.251877784729004,1248.199951171875,17.719999313354492,111.00399780273438,20596.720703125,7336.7998046875,2343.97998046875,5828.740234375,19262.529296875,1354.6400146484375,2.4000000953674316,32.23642349243164,30.22690773010254,24.39800262451172,52.23012924194336,52.63199996948242
2017-03-27,9.437512059707965,9.470309637020653,9.355517725448285,9.396514892578125,47321537.591286644,47.72999954223633,1.0849517583847046,1.2514548301696777,1255.4000244140625,18.079999923706055,110.552001953125,20550.98046875,7293.5,2341.590087890625,5840.3701171875,18985.58984375,1357.3199462890625,2.372999906539917,32.26537322998047,30.358104705810547,25.223604202270508,52.61626434326172,54.04399871826172
2017-03-28,9.437512183091787,9.675294817206467,9.41291341331873,9.552303314208984,47280049.23454741,48.369998931884766,1.0860947370529175,1.2557923793792725,1255.300048828125,18.225000381469727,110.77100372314453,20701.5,7343.39990234375,2358.570068359375,5875.14013671875,19202.869140625,1367.260009765625,2.4089999198913574,32.36188888549805,31.101530075073242,25.78349494934082,52.72658920288086,55.4900016784668
2017-03-29,9.617897818787458,9.64249658689576,9.544103860330196,9.57690143585205,29350332.3433492,49.5099983215332,1.0817711353302002,1.2421433925628662,1253.4000244140625,18.22800064086914,111.22599792480469,20659.3203125,7373.7001953125,2361.1298828125,5897.5498046875,19217.48046875,1371.6400146484375,2.385999917984009,32.47771072387695,31.08403968811035,25.897371292114258,52.901275634765625,55.47600173950195
2017-03-30,9.568701846482616,9.626097408156891,9.519505092221895,9.57690143585205,22965048.26945675,50.349998474121094,1.0759629011154175,1.2440440654754639,1245.0,18.184999465942383,111.15399932861328,20728.490234375,7369.5,2368.06005859375,5914.33984375,19063.220703125,1382.3499755859375,2.4159998893737793,32.52597427368164,30.970340728759766,25.935333251953125,53.47129821777344,55.58399963378906
2017-03-31,9.560504884749442,9.576904067995509,9.511308898923437,9.544106483459473,21906757.512950186,50.599998474121094,1.0687072277069092,1.2478474378585815,1247.300048828125,18.235000610351562,111.7760009765625,20663.220703125,7322.89990234375,2362.719970703125,5911.740234375,18909.259765625,1385.9200439453125,2.3959999084472656,32.40049743652344,30.926607131958008,26.00175666809082,53.6827507019043,55.65999984741211
2017-04-03,9.544105144334688,9.544105144334688,9.248926142970573,9.38011646270752,53846380.142390914,50.2400016784668,1.0668829679489136,1.2540757656097412,1250.800048828125,18.19099998474121,111.26499938964844,20650.2109375,7282.7001953125,2358.840087890625,5894.68017578125,18983.23046875,1369.6700439453125,2.3499999046325684,32.58388137817383,29.885807037353516,26.33389663696289,53.72871017456055,59.70399856567383
2017-04-04,9.33092107231297,9.412914636342146,9.24892672632776,9.322721481323242,32853533.211762924,51.029998779296875,1.067008137702942,1.249219298362732,1255.0,18.302000045776367,110.70899963378906,20689.240234375,7321.7998046875,2360.159912109375,5898.60986328125,18810.25,1368.1800537109375,2.3499999046325684,32.95064926147461,29.973270416259766,26.400325775146484,53.61839294433594,60.7400016784668
2017-04-05,9.412914031291924,9.429313212217263,9.224328142386453,9.232527732849121,35516615.1331934,51.150001525878906,1.0680338144302368,1.2439976930618286,1245.4000244140625,18.166000366210938,110.85399627685547,20648.150390625,7331.7001953125,2352.949951171875,5864.47998046875,18861.26953125,1352.1400146484375,2.3570001125335693,32.632137298583984,29.737119674682617,26.191553115844727,53.526451110839844,59.0
2017-04-06,9.240726470947266,9.314520432436575,9.199729304371484,9.240726470947266,29653383.44858096,51.70000076293945,1.0672472715377808,1.248907208442688,1250.300048828125,18.225000381469727,110.38099670410156,20662.94921875,7303.2001953125,2357.489990234375,5878.9501953125,18597.060546875,1364.4300537109375,2.3429999351501465,32.96995162963867,29.87706184387207,26.97919464111328,53.25063705444336,59.7400016784668
2017-04-07,9.232527428107804,9.273524597111955,9.191530259103654,9.207928657531738,23675692.789958615,52.2400016784668,1.0644639730453491,1.246867299079895,1254.300048828125,18.1299991607666,110.89700317382812,20656.099609375,7349.39990234375,2355.5400390625,5877.81005859375,18664.630859375,1364.56005859375,2.372999906539917,32.72865676879883,29.483484268188477,26.67552947998047,53.34257888793945,60.507999420166016
2017-04-10,9.232527631449274,9.306322380890844,9.216128450704046,9.22432804107666,21201277.56363763,53.08000183105469,1.0582010746002197,1.2375165224075317,1251.0999755859375,17.893999099731445,111.2249984741211,20658.01953125,7348.89990234375,2357.159912109375,5880.93017578125,18797.880859375,1367.0899658203125,2.3610000610351562,32.87343215942383,29.71088409423828,26.352876663208008,53.278221130371094,62.47800064086914
2017-04-11,9.240727354185651,9.248926162719727,9.158733013196985,9.248926162719727,29818194.27957724,53.400001525878906,1.0597598552703857,1.2425447702407837,1271.199951171875,18.232999801635742,110.71700286865234,20651.30078125,7365.5,2353.780029296875,5866.77001953125,18747.869140625,1376.949951171875,2.2980000972747803,32.80587387084961,29.667150497436523,26.295934677124023,53.213863372802734,61.742000579833984
2017-04-12,9.240727018299827,9.265325006919934,9.183330668911632,9.207928657531738,46399106.97094342,53.11000061035156,1.0611318349838257,1.2492347955703735,1275.300048828125,18.27899932861328,109.58699798583984,20591.859375,7349.0,2344.929931640625,5836.16015625,18552.609375,1359.199951171875,2.2960000038146973,33.076114654541016,29.684640884399414,26.163082122802734,52.93805694580078,59.36800003051758
2017-04-13,9.199731064750402,9.224329056620359,9.109537124633789,9.109537124633789,26885762.42966008,53.18000030517578,1.0670650005340576,1.2549885511398315,1285.9000244140625,18.48900032043457,108.9020004272461,20453.25,7327.60009765625,2328.949951171875,5805.14990234375,18426.83984375,1345.239990234375,2.2320001125335693,33.134029388427734,29.203598022460938,25.802478790283203,52.873687744140625,60.79999923706055
2017-04-17,9.199730183691317,9.265325343699855,9.134135023682779,9.248926162719727,36677322.715144664,52.650001525878906,1.0610530376434326,1.253509759902954,1289.4000244140625,18.493000030517578,108.322998046875,20636.919921875,,2349.010009765625,5856.7900390625,18355.259765625,1361.1800537109375,2.252000093460083,33.24019241333008,29.649660110473633,25.736047744750977,53.397743225097656,60.28799819946289
2017-04-18,9.265542921644233,9.290473204989784,9.207373845493064,9.257233619689941,29633118.55515435,52.40999984741211,1.0644525289535522,1.2557765245437622,1291.699951171875,18.250999450683594,109.11199951171875,20523.279296875,7147.5,2342.18994140625,5849.47021484375,18418.58984375,1361.8900146484375,2.178999900817871,32.83482360839844,29.46598243713379,26.33389663696289,53.645965576171875,60.04999923706055
2017-04-19,9.298785209655762,9.37357449644163,9.282165808422489,9.298785209655762,31182426.16674472,50.439998626708984,1.0728693008422852,1.2844555377960205,1281.4000244140625,18.13599967956543,108.53500366210938,20404.490234375,7114.39990234375,2338.169921875,5863.02978515625,18432.19921875,1367.1300048828125,2.2019999027252197,32.67074966430664,29.55345344543457,26.590120315551758,54.28034591674805,61.104000091552734
2017-04-20,9.348644510382204,9.556392166168475,9.340334413952094,9.531462669372559,41541387.44914742,50.27000045776367,1.0715012550354004,1.2782330513000488,1281.9000244140625,17.992000579833984,108.83399963378906,20578.7109375,7118.5,2355.840087890625,5916.77978515625,18430.490234375,1384.1500244140625,2.240999937057495,31.396730422973633,29.8245849609375,27.007661819458008,55.23651123046875,60.50199890136719
2017-04-21,9.523152078331925,9.539771477834558,9.406813111836001,9.423433303833008,21669076.561814073,49.619998931884766,1.0714898109436035,1.2801966667175293,1287.4000244140625,17.829999923706055,109.375,20547.759765625,7114.60009765625,2348.68994140625,5910.52001953125,18620.75,1379.8499755859375,2.236999988555908,31.05892562866211,29.51846694946289,26.960220336914062,55.723777770996094,61.119998931884766
2017-04-24,9.539773160756308,9.5563933556853,9.440054368665889,9.498224258422852,34129869.4286398,49.22999954223633,1.087393879890442,1.2826268672943115,1275.800048828125,17.847999572753906,109.97799682617188,20763.890625,7264.7001953125,2374.14990234375,5983.81982421875,18875.880859375,1397.93994140625,2.2730000019073486,30.933454513549805,29.658405303955078,27.52010726928711,56.1834716796875,61.60599899291992
2017-04-25,9.531464635390416,9.556394137328443,9.498225035308186,9.539773941040039,29801407.36956011,49.560001373291016,1.0864840745925903,1.2776614427566528,1265.5999755859375,17.58099937438965,109.64099884033203,20996.119140625,7275.60009765625,2388.610107421875,6025.490234375,19079.330078125,1411.0799560546875,2.3269999027252197,31.66697883605957,29.728376388549805,27.852245330810547,56.04556655883789,62.757999420166016
2017-04-26,9.531461267345751,9.722588702157982,9.514841076930272,9.639490127563477,42950408.83197755,49.619998931884766,1.0928245782852173,1.283235788345337,1262.0999755859375,17.35300064086914,111.0459976196289,20975.08984375,7288.7001953125,2387.449951171875,6025.22998046875,19289.4296875,1419.4300537109375,2.311000108718872,31.860008239746094,30.069475173950195,28.269794464111328,56.597198486328125,62.034000396728516
2017-04-27,9.689350539072583,9.705970731932803,9.423433793264367,9.531462669372559,41718803.94718889,48.970001220703125,1.090893268585205,1.2848351001739502,1263.699951171875,17.264999389648438,111.19100189208984,20981.330078125,7237.2001953125,2388.77001953125,6048.93994140625,19251.869140625,1417.1300048828125,2.2960000038146973,31.908267974853516,30.20941925048828,29.42753791809082,56.358158111572266,61.72600173950195
2017-04-28,9.564702262598585,9.564702262598585,9.4732927868562,9.531462669372559,34415559.756616004,49.33000183105469,1.0864251852035522,1.2893576622009277,1266.0999755859375,17.19099998474121,111.22599792480469,20940.509765625,7203.89990234375,2384.199951171875,6047.60986328125,19196.740234375,1400.4300537109375,2.2820000648498535,32.24607849121094,30.296876907348633,29.142845153808594,55.218116760253906,62.81399917602539
2017-05-01,9.54808303634039,9.589632730202819,9.473293745886918,9.489913940429688,26690091.93239969,48.84000015258789,1.0907504558563232,1.2931592464447021,1253.300048828125,16.780000686645508,111.302001953125,20913.4609375,,2388.330078125,6091.60009765625,19310.51953125,1407.3599853515625,2.325000047683716,32.149559020996094,29.91204261779785,29.38957977294922,55.32844161987305,64.56600189208984
2017-05-02,9.39019461373864,9.448363706323317,9.057797874339679,9.074418067932129,82695786.20839356,47.65999984741211,1.090893268585205,1.2897402048110962,1255.0999755859375,16.768999099731445,111.81199645996094,20949.890625,7250.10009765625,2391.169921875,6095.3701171875,19445.69921875,1399.3599853515625,2.2960000038146973,32.34259033203125,29.037425994873047,29.38008689880371,55.62264633178711,63.77799987792969
2017-05-03,9.07441882344028,9.215687310759888,9.06610872595218,9.199067115783691,47607957.45549347,47.81999969482422,1.0935654640197754,1.2941633462905884,1246.4000244140625,16.48699951171875,111.96900177001953,20957.900390625,7234.5,2388.1298828125,6072.5498046875,,1390.9200439453125,2.309000015258789,32.10129928588867,29.282316207885742,29.52243423461914,55.705387115478516,62.20399856567383
2017-05-04,9.215687041069692,9.23230644306502,9.107658154369346,9.140897750854492,28785351.810004495,45.52000045776367,1.0888975858688354,1.287166953086853,1226.5,16.243999481201172,112.78299713134766,20951.470703125,7248.10009765625,2389.52001953125,6075.33984375,,1388.8499755859375,2.3559999465942383,32.34259033203125,28.993694305419922,29.152334213256836,55.92604446411133,59.09199905395508
2017-05-05,9.149204769341894,9.273853016092751,9.124274485996343,9.257233619689941,24037229.03326962,46.220001220703125,1.098152995109558,1.2924906015396118,1224.800048828125,16.21500015258789,112.53700256347656,21006.939453125,7297.39990234375,2399.2900390625,6100.759765625,,1397.0,2.3519999980926514,32.33293914794922,29.535951614379883,29.27570152282715,56.03636169433594,61.66999816894531
2017-05-08,9.290473938399474,9.3403329240381,9.215684667447247,9.248924255371094,29551517.62827969,46.43000030517578,1.0965152978897095,1.296562910079956,1225.300048828125,16.198999404907227,112.68399810791016,21012.279296875,7300.89990234375,2399.3798828125,6102.66015625,19895.69921875,1391.6400146484375,2.375999927520752,32.082000732421875,29.71088409423828,28.867647171020508,56.02717590332031,61.4379997253418
2017-05-09,9.25723676098257,9.356955550720048,9.22399716440341,9.273856163024902,36682339.67885957,45.880001068115234,1.0927767753601074,1.2943308353424072,1214.300048828125,16.007999420166016,113.2300033569336,20975.779296875,7342.2001953125,2396.919921875,6120.58984375,19843.0,1391.8599853515625,2.4070000648498535,32.54527282714844,29.964521408081055,29.38008689880371,56.29489517211914,64.25199890136719
2017-05-10,9.273855902413725,9.307095498058796,9.16582701844363,9.174137115478516,29075782.326428033,47.33000183105469,1.0886842012405396,1.2948503494262695,1217.300048828125,16.150999069213867,113.697998046875,20943.109375,7385.2001953125,2399.6298828125,6129.14013671875,19900.08984375,1399.5899658203125,2.4140000343322754,32.69970703125,29.938282012939453,29.63631248474121,55.99948501586914,65.04399871826172
2017-05-11,9.17413661241652,9.1990661096597,9.115967521350957,9.14920711517334,24328331.216860685,47.83000183105469,1.087074637413025,1.2930588722229004,1222.699951171875,16.208999633789062,114.3280029296875,20919.419921875,7386.60009765625,2394.43994140625,6115.9599609375,19961.55078125,1390.199951171875,2.4000000953674316,32.93134307861328,29.833324432373047,29.399072647094727,55.639442443847656,64.62000274658203
2017-05-12,9.140897257313032,9.165826755207258,9.057797874339679,9.074418067932129,28473313.263068262,47.84000015258789,1.0864958763122559,1.2891582250595093,1226.199951171875,16.34600067138672,113.80899810791016,20896.609375,7435.39990234375,2390.89990234375,6121.22998046875,19883.900390625,1382.77001953125,2.3350000381469727,32.883079528808594,29.404760360717773,29.56039047241211,55.3255615234375,64.96199798583984
2017-05-15,9.107656033515067,9.165825115694906,9.074416444770257,9.091035842895508,22735484.888838097,48.849998474121094,1.0927289724349976,1.2886598110198975,1228.5999755859375,16.56100082397461,113.27100372314453,20981.939453125,7454.39990234375,2402.320068359375,6149.669921875,19869.849609375,1393.9200439453125,2.3380000591278076,32.9892463684082,29.579689025878906,30.063344955444336,55.805606842041016,63.17599868774414
2017-05-16,9.190755401624243,9.199064704439714,9.057796254150698,9.091035842895508,35009796.43135755,48.65999984741211,1.0981770753860474,1.2903059720993042,1235.0,16.69300079345703,113.64199829101562,20979.75,7522.0,2400.669921875,6169.8701171875,19919.8203125,1394.6800537109375,2.3289999961853027,33.5973014831543,29.229839324951172,30.55681610107422,55.37172317504883,63.402000427246094
2017-05-17,9.091036465434728,9.099346561313569,8.866669424166558,8.941458702087402,45430337.45267746,49.06999969482422,1.1093976497650146,1.2916892766952515,1257.5,16.851999282836914,112.64600372314453,20606.9296875,7503.5,2357.030029296875,6011.240234375,19814.880859375,1355.8900146484375,2.2160000801086426,32.410160064697266,28.3552188873291,29.56039047241211,55.140926361083984,61.22200012207031
2017-05-18,8.916529865175992,8.991319155265101,8.891600365977785,8.966389656066895,31486902.537648704,49.349998474121094,1.115635633468628,1.2970168590545654,1251.699951171875,16.621000289916992,111.1259994506836,20663.01953125,7436.39990234375,2365.719970703125,6055.1298828125,19553.859375,1361.0799560546875,2.2330000400543213,32.554927825927734,28.398950576782227,29.38008689880371,55.22401428222656,62.61199951171875
2017-05-19,8.983010337887823,9.091038437772442,8.966390142524324,9.032869338989258,26950442.651842806,50.33000183105469,1.1113580465316772,1.2958402633666992,1252.699951171875,16.75,111.4010009765625,20804.83984375,7470.7001953125,2381.72998046875,6083.7001953125,19590.759765625,1367.3299560546875,2.244999885559082,32.65145492553711,28.61760711669922,29.655290603637695,56.64570236206055,62.16600036621094
2017-05-22,9.232305466285842,9.248925659017242,9.124276591014965,9.22399616241455,60940696.876003616,50.72999954223633,1.120485782623291,1.3012192249298096,1260.699951171875,17.14299964904785,111.28399658203125,20894.830078125,7496.2998046875,2394.02001953125,6133.6201171875,19678.279296875,1377.1400146484375,2.253999948501587,32.680397033691406,28.792526245117188,29.95896339416504,56.525691986083984,62.06999969482422
2017-05-23,9.273856125571582,9.282166222806435,9.115968240581843,9.18244743347168,33918215.15327186,51.470001220703125,1.123885989189148,1.2995283603668213,1254.800048828125,17.090999603271484,110.89099884033203,20937.91015625,7485.2998046875,2398.419921875,6138.7099609375,19613.279296875,1380.97998046875,2.2850000858306885,33.404273986816406,29.05491828918457,29.702741622924805,56.45183181762695,60.77199935913086
2017-05-24,9.190757775806109,9.190757775806109,9.032869094111296,9.107658386230469,38756410.261431195,51.36000061035156,1.11793053150177,1.2956557273864746,1252.4000244140625,17.07699966430664,111.95700073242188,21012.419921875,7514.89990234375,2404.389892578125,6163.02001953125,19742.98046875,1382.510009765625,2.2660000324249268,33.60695266723633,29.037425994873047,29.59835433959961,57.134979248046875,62.04399871826172
2017-05-25,9.107658410795871,9.115968508274753,8.941460423690831,9.024559020996094,38449276.192889854,48.900001525878906,1.1230907440185547,1.2980270385742188,1255.800048828125,17.152000427246094,111.52400207519531,21082.94921875,7517.7001953125,2415.070068359375,6205.259765625,19813.130859375,1383.3900146484375,2.255000114440918,33.99302291870117,28.512651443481445,29.9874324798584,58.06737518310547,63.36600112915039
2017-05-26,9.016249194925384,9.099347787428036,8.98300959942543,9.082728385925293,23414408.894831974,49.79999923706055,1.121076226234436,1.293326497077942,1267.5999755859375,17.283000946044922,111.7300033569336,21080.279296875,7547.60009765625,2415.820068359375,6210.18994140625,19686.83984375,1382.239990234375,2.25,33.684165954589844,28.923725128173828,30.196203231811523,58.436649322509766,65.02799987792969
2017-05-30,9.140895396903243,9.240614160679238,9.13258530179834,9.207374572753906,29984297.477118272,49.65999984741211,1.1129041910171509,1.281410574913025,1262.0999755859375,17.38800048828125,111.17400360107422,21029.470703125,7526.5,2412.909912109375,6203.18994140625,19677.849609375,1371.18994140625,2.2170000076293945,33.41392517089844,29.326047897338867,30.243656158447266,58.39971923828125,67.0199966430664
2017-05-31,9.240616798400879,9.24892689587789,9.14089800616029,9.240616798400879,30246982.20516605,48.31999969482422,1.117168664932251,1.2809016704559326,1272.0,17.368000030517578,110.83899688720703,21008.650390625,7520.0,2411.800048828125,6198.52001953125,19650.5703125,1370.2099609375,2.196000099182129,33.105064392089844,29.675901412963867,30.10130500793457,58.72282791137695,68.2020034790039
2017-06-01,9.348647119769794,9.589634436046296,9.223998808504051,9.481605529785156,63742981.71960938,48.36000061035156,1.1243535280227661,1.2875481843948364,1267.0,17.243000030517578,110.7959976196289,21144.1796875,7543.7998046875,2430.06005859375,6246.830078125,19860.029296875,1396.06005859375,2.2170000076293945,33.5780029296875,30.113204956054688,30.613744735717773,58.85207748413086,68.0739974975586
2017-06-02,9.489913669752054,9.498223766786412,9.34033509311149,9.431744575500488,38163247.14288427,47.65999984741211,1.1215791702270508,1.2888258695602417,1276.800048828125,17.48699951171875,111.43699645996094,21206.2890625,7547.60009765625,2439.070068359375,6305.7998046875,20177.279296875,1405.3900146484375,2.1589999198913574,34.08952713012695,30.130701065063477,30.8604793548584,59.609066009521484,67.97000122070312
2017-06-05,9.440053900357372,9.440053900357372,9.332025016161626,9.348645210266113,35365800.1818339,47.400001525878906,1.128082513809204,1.2870012521743774,1279.300048828125,17.547000885009766,110.46299743652344,21184.0390625,7525.7998046875,2436.10009765625,6295.68017578125,20170.8203125,1396.449951171875,2.181999921798706,34.311519622802734,30.13944435119629,30.547321319580078,59.332122802734375,69.46399688720703
2017-06-06,9.298785895750926,9.307095993227938,9.182447701050831,9.240616798400879,37015401.68336383,48.189998626708984,1.1256824731826782,1.2907389402389526,1294.4000244140625,17.677000045776367,110.38099670410156,21136.23046875,7525.0,2429.330078125,6275.06005859375,19979.900390625,1394.9000244140625,2.1470000743865967,34.23431396484375,30.113204956054688,30.832014083862305,59.2305793762207,70.56999969482422
2017-06-07,9.273856408187545,9.298785908157324,9.157518213332231,9.199067115783691,31032683.979735583,45.720001220703125,1.1271415948867798,1.2906723022460938,1290.0999755859375,17.586999893188477,109.50900268554688,21173.689453125,7478.60009765625,2433.139892578125,6297.3798828125,19984.619140625,1396.6700439453125,2.177999973297119,34.523860931396484,30.369680404663086,31.19384765625,58.62128448486328,71.93000030517578
2017-06-08,9.19906587331745,9.22399616241455,9.06610750144388,9.22399616241455,33869016.96126038,45.63999938964844,1.125517725944519,1.2962098121643066,1276.300048828125,17.384000778198242,109.9000015258789,21182.529296875,7450.0,2433.7900390625,6321.759765625,19909.259765625,1415.6099853515625,2.194000005722046,34.88097381591797,30.16626739501953,31.203367233276367,57.458091735839844,74.0
2017-06-09,9.215684667447247,9.265543653085873,9.149205491599554,9.248924255371094,25167294.898973502,45.83000183105469,1.1184805631637573,1.2722970247268677,1268.5,17.19300079345703,109.85900115966797,21271.970703125,7527.2998046875,2431.77001953125,6207.919921875,20013.259765625,1421.7099609375,2.1989998817443848,33.722774505615234,30.369680404663086,30.451135635375977,57.411930084228516,71.46399688720703
2017-06-12,9.248925977102255,9.44005344512008,9.248925977102255,9.373574256896973,31970786.195048217,46.08000183105469,1.1201971769332886,1.2739177942276,1266.0999755859375,16.913999557495117,110.28800201416016,21235.669921875,7511.89990234375,2429.389892578125,6175.4599609375,19908.580078125,1419.2099609375,2.2130000591278076,32.96029281616211,30.670368194580078,30.07978057861328,56.58108139038086,71.802001953125
